sid,BUFF,NOT,AND,PI,PO,LP
734,194619,319280,238241,37597,37417,42
735,190716,322681,237990,37597,37417,43
736,226747,288052,238691,37597,37417,43
737,222115,291508,238103,37597,37417,43
738,223980,289003,237783,37597,37417,43
739,224220,289883,238343,37597,37417,43
740,195616,318415,238307,37597,37417,42
741,221765,291698,238023,37597,37417,43
742,166672,347765,238510,37597,37417,42
743,193929,320226,238369,37597,37417,43
744,222443,291060,238043,37597,37417,43
745,197977,316512,238536,37597,37417,42
746,196206,317821,238305,37597,37417,43
747,194988,320117,238844,37597,37417,42
748,162644,351061,238144,37597,37417,43
749,224596,288439,237809,37597,37417,43
750,196708,317819,238555,37597,37417,43
751,222243,290922,237874,37597,37417,43
752,162470,351495,238274,37597,37417,43
753,222050,291663,238148,37597,37417,43
754,223627,289416,237813,37597,37417,43
755,223119,290544,238123,37597,37417,43
756,192913,321048,238272,37597,37417,43
757,226705,288088,238688,37597,37417,43
758,194771,318892,238123,37597,37417,42
759,223919,289668,238085,37597,37417,43
760,223626,289119,237664,37597,37417,43
761,192738,320785,238053,37597,37417,43
762,225318,288545,238223,37597,37417,43
763,162814,351505,238451,37597,37417,43
764,224270,289543,238198,37597,37417,43
765,192621,320226,237715,37597,37417,43
766,193434,319713,237865,37597,37417,43
767,224769,288496,237924,37597,37417,43
768,222233,291612,238214,37597,37417,43
769,195212,317553,237674,37597,37417,43
770,224544,288327,237727,37597,37417,43
771,193122,321119,238412,37597,37417,43
772,191151,322972,238353,37597,37417,43
773,192829,321044,238228,37597,37417,43
774,163071,351068,238361,37597,37417,43
775,222192,291787,238281,37597,37417,43
776,194822,318673,238039,37597,37417,43
777,223998,289557,238069,37597,37417,43
778,222151,291506,238120,37597,37417,43
779,224102,289561,238123,37597,37417,43
780,222682,291271,238268,37597,37417,43
781,166448,347205,238118,37597,37417,43
782,226379,288084,238523,37597,37417,43
783,193773,320394,238375,37597,37417,43
784,164327,349390,238150,37597,37417,43
785,221663,291152,237699,37597,37417,43
786,162168,350741,237746,37597,37417,42
787,194450,319469,238251,37597,37417,43
788,162627,351664,238437,37597,37417,43
789,222103,291478,238082,37597,37417,43
790,195438,318027,238024,37597,37417,43
791,191169,322922,238337,37597,37417,43
792,196359,317644,238293,37597,37417,43
793,166289,347264,238068,37597,37417,43
794,162426,351443,238226,37597,37417,43
795,222083,290882,237774,37597,37417,43
796,222835,290490,237954,37597,37417,43
797,195940,317719,238121,37597,37417,43
798,224780,288773,238068,37597,37417,43
799,222787,290292,237831,37597,37417,43
800,195785,318206,238287,37597,37417,43
801,195263,317786,237816,37597,37417,43
802,196534,317749,238433,37597,37417,43
803,193576,320391,238275,37597,37417,43
804,195644,317959,238093,37597,37417,43
805,224448,288103,237567,37597,37417,43
806,193664,320319,238283,37597,37417,43
807,224748,288721,238026,37597,37417,43
808,223504,288969,237528,37597,37417,43
809,162778,351863,238612,37597,37417,43
810,225621,288584,238394,37597,37417,43
811,162583,351268,238217,37597,37417,42
812,225585,287518,237843,37597,37417,43
813,225786,287477,237923,37597,37417,43
814,226424,287675,238341,37597,37417,43
815,193698,319737,238009,37597,37417,43
816,226514,287855,238476,37597,37417,43
817,222684,290363,237815,37597,37417,43
818,226417,287640,238320,37597,37417,43
819,225594,287245,237711,37597,37417,43
820,192844,320375,237901,37597,37417,43
821,193181,320700,238232,37597,37417,43
822,224396,289425,238202,37597,37417,43
823,190752,322579,237957,37597,37417,43
824,194123,318714,237710,37597,37417,43
825,193747,319828,238079,37597,37417,43
826,192476,320657,237858,37597,37417,43
827,192983,320884,238225,37597,37417,43
828,224881,288814,238139,37597,37417,43
829,195445,318126,238077,37597,37417,43
830,196023,318710,238658,37597,37417,43
831,162396,351137,238058,37597,37417,43
832,225294,288899,238388,37597,37417,43
833,164595,349506,238342,37597,37417,42
834,166349,347576,238254,37597,37417,43
835,193682,319987,238126,37597,37417,43
836,224234,289953,238385,37597,37417,43
837,223930,289485,237999,37597,37417,43
838,225618,288707,238454,37597,37417,43
839,164364,349687,238317,37597,37417,43
840,225117,288314,238007,37597,37417,43
841,166521,347486,238295,37597,37417,43
842,192545,320408,237768,37597,37417,43
843,195684,317435,237851,37597,37417,43
844,224673,288164,237710,37597,37417,43
845,224072,289165,237910,37597,37417,43
846,194633,318884,238050,37597,37417,43
847,195789,317950,238161,37597,37417,43
848,225588,287177,237674,37597,37417,43
849,224637,288438,237829,37597,37417,43
850,166375,347414,238186,37597,37417,43
851,164329,350116,238514,37597,37417,43
852,222814,291417,238407,37597,37417,43
853,193338,319415,237668,37597,37417,43
854,195651,317216,237725,37597,37417,43
855,164645,349486,238357,37597,37417,43
856,225218,288317,238059,37597,37417,43
857,194537,318952,238036,37597,37417,43
858,226084,287031,237849,37597,37417,43
859,221920,291515,238009,37597,37417,43
860,162712,352179,238737,37597,37417,43
861,164340,349209,238066,37597,37417,43
862,222888,290475,237973,37597,37417,43
863,223817,289586,237993,37597,37417,43
864,226516,287631,238365,37597,37417,43
865,223786,289217,237793,37597,37417,43
866,194849,319484,238458,37597,37417,43
867,224616,288341,237770,37597,37417,43
868,225119,288010,237856,37597,37417,43
869,194035,320570,238594,37597,37417,43
870,193369,319488,237720,37597,37417,43
871,162154,350689,237713,37597,37417,43
872,221779,290672,237517,37597,37417,43
873,195862,317793,238119,37597,37417,43
874,164566,349467,238308,37597,37417,43
875,196045,317862,238245,37597,37417,43
876,192900,320479,237981,37597,37417,43
877,190986,322765,238167,37597,37417,43
878,196183,317504,238135,37597,37417,43
879,224845,288780,238104,37597,37417,43
880,224244,289509,238168,37597,37417,43
881,194837,318988,238204,37597,37417,43
882,193582,320483,238324,37597,37417,42
883,162887,351698,238584,37597,37417,43
884,195689,318110,238191,37597,37417,43
885,162494,351867,238472,37597,37417,42
886,196083,318190,238428,37597,37417,43
887,165987,346844,237707,37597,37417,43
888,166098,347455,238068,37597,37417,43
889,193080,320917,238290,37597,37417,43
890,190725,322452,237880,37597,37417,43
891,164122,348955,237830,37597,37417,43
892,222128,291705,238208,37597,37417,43
893,192961,321250,238397,37597,37417,43
894,193780,319933,238148,37597,37417,43
895,193589,320128,238150,37597,37417,42
896,194641,318750,237987,37597,37417,43
897,162867,352242,238846,37597,37417,43
898,225206,288221,238005,37597,37417,43
899,192712,320641,237968,37597,37417,43
900,193231,321022,238418,37597,37417,43
901,193525,319656,237882,37597,37417,43
902,222987,290550,238060,37597,37417,43
903,164596,349329,238254,37597,37417,43
904,193087,321010,238340,37597,37417,43
905,196440,318045,238534,37597,37417,43
906,224198,288813,237797,37597,37417,43
907,162727,351712,238511,37597,37417,43
908,196164,317899,238323,37597,37417,43
909,193045,320922,238275,37597,37417,43
910,195788,317505,237938,37597,37417,43
911,224656,289433,238336,37597,37417,43
912,193887,319854,238162,37597,37417,43
913,190507,322564,237827,37597,37417,43
914,162286,351205,238037,37597,37417,43
915,222221,291526,238165,37597,37417,43
916,194939,319452,238487,37597,37417,43
917,223667,289502,237876,37597,37417,43
918,223499,289060,237571,37597,37417,43
919,193071,321050,238352,37597,37417,43
920,224815,289330,238364,37597,37417,43
921,192828,320991,238201,37597,37417,43
922,224631,288340,237777,37597,37417,43
923,222542,290093,237609,37597,37417,43
924,162975,351228,238393,37597,37417,43
925,224777,288538,237949,37597,37417,43
926,195925,317958,238233,37597,37417,43
927,194902,319233,238359,37597,37417,43
928,195733,318458,238387,37597,37417,43
929,162501,351320,238202,37597,37417,43
930,194616,319697,238448,37597,37417,42
931,194826,319541,238475,37597,37417,43
932,196727,317304,238307,37597,37417,43
933,162497,351426,238253,37597,37417,43
934,164511,349852,238473,37597,37417,43
935,192908,320949,238220,37597,37417,43
936,196091,318450,238562,37597,37417,42
937,193916,320441,238470,37597,37417,43
938,193929,320158,238335,37597,37417,43
939,162610,351233,238213,37597,37417,43
940,224741,288666,237995,37597,37417,43
941,192929,320900,238206,37597,37417,43
942,195496,318127,238103,37597,37417,43
943,197027,318178,238894,37597,37417,43
944,224084,289197,237932,37597,37417,43
945,225064,288743,238195,37597,37417,43
946,224370,289569,238261,37597,37417,42
947,190932,322553,238034,37597,37417,43
948,164234,348957,237887,37597,37417,43
949,196737,318204,238762,37597,37417,43
950,194700,318905,238094,37597,37417,43
951,195790,317715,238044,37597,37417,43
952,223883,289600,238033,37597,37417,43
953,195978,317365,237963,37597,37417,43
954,225103,288102,237894,37597,37417,43
955,164827,350268,238839,37597,37417,43
956,194146,318697,237713,37597,37417,43
957,195815,317272,237835,37597,37417,43
958,195876,318031,238245,37597,37417,43
959,196286,318115,238492,37597,37417,43
960,195981,317922,238243,37597,37417,43
961,195441,319104,238564,37597,37417,43
962,224950,288481,238007,37597,37417,43
963,166644,347611,238419,37597,37417,43
964,225188,289087,238429,37597,37417,43
965,196637,317360,238290,37597,37417,43
966,193754,320385,238361,37597,37417,43
967,162363,351574,238260,37597,37417,43
968,194692,320479,238877,37597,37417,43
969,222748,289967,237649,37597,37417,43
970,190786,322803,238086,37597,37417,43
971,196223,317212,238009,37597,37417,43
972,226322,287089,237997,37597,37417,43
973,222158,291371,238056,37597,37417,43
974,197968,316243,238397,37597,37417,43
975,226427,287732,238371,37597,37417,43
976,196098,318311,238496,37597,37417,43
977,164696,349597,238438,37597,37417,43
978,195968,317313,237932,37597,37417,43
979,193023,320702,238154,37597,37417,43
980,224035,289724,238171,37597,37417,43
981,196392,317369,238172,37597,37417,43
982,224430,289857,238435,37597,37417,43
983,164493,349780,238428,37597,37417,43
984,224958,288145,237843,37597,37417,43
985,164008,348921,237756,37597,37417,43
986,164629,349438,238325,37597,37417,43
987,162737,351578,238449,37597,37417,43
988,196664,317537,238392,37597,37417,43
989,162441,351782,238403,37597,37417,43
990,166549,347362,238247,37597,37417,43
991,164556,349585,238362,37597,37417,43
992,190952,322799,238167,37597,37417,43
993,162714,351671,238484,37597,37417,43
994,193498,320107,238094,37597,37417,43
995,223778,289387,237874,37597,37417,43
996,196010,317933,238263,37597,37417,42
997,224403,289218,238102,37597,37417,43
998,195717,318470,238385,37597,37417,43
999,195835,318022,238220,37597,37417,42
1000,193121,321086,238395,37597,37417,43
1001,198183,316172,238469,37597,37417,43
1002,222977,290654,238107,37597,37417,43
1003,164736,349317,238318,37597,37417,43
1004,224828,288393,237902,37597,37417,43
1005,162722,351661,238483,37597,37417,43
1006,196469,317544,238298,37597,37417,43
1007,225613,287314,237755,37597,37417,43
1008,193812,319733,238064,37597,37417,43
1009,224395,289176,238077,37597,37417,43
1010,196568,317155,238153,37597,37417,43
1011,223911,289892,238193,37597,37417,43
1012,162551,351746,238440,37597,37417,43
1013,195690,317863,238068,37597,37417,43
1014,195844,318399,238413,37597,37417,43
1015,165831,347288,237851,37597,37417,43
1016,194613,318456,237826,37597,37417,43
1017,221962,291355,237950,37597,37417,43
1018,222081,291476,238070,37597,37417,43
1019,196279,317762,238312,37597,37417,43
1020,226063,287092,237869,37597,37417,43
1021,164313,349128,238012,37597,37417,43
1022,164640,349731,238477,37597,37417,43
1023,166369,347376,238164,37597,37417,43
1024,223305,290896,238392,37597,37417,43
1025,222765,291530,238439,37597,37417,43
1026,196706,317209,238249,37597,37417,43
1027,224977,288432,237996,37597,37417,43
1028,224115,289738,238218,37597,37417,43
1029,166214,347063,237930,37597,37417,43
1030,164856,349587,238513,37597,37417,42
1031,225928,287663,238087,37597,37417,43
1032,193099,321012,238347,37597,37417,43
1033,196213,318052,238424,37597,37417,43
1034,222769,290196,237774,37597,37417,43
1035,196332,317541,238228,37597,37417,43
1036,193252,321149,238492,37597,37417,43
1037,190601,322596,237890,37597,37417,43
1038,193692,320387,238331,37597,37417,43
1039,224714,288591,237944,37597,37417,43
1040,193893,320472,238474,37597,37417,42
1041,196683,317500,238383,37597,37417,43
1042,223269,290882,238367,37597,37417,43
1043,165791,347034,237704,37597,37417,43
1044,223067,290796,238223,37597,37417,43
1045,195482,317769,237917,37597,37417,43
1046,225031,287932,237773,37597,37417,43
1047,190865,322828,238138,37597,37417,43
1048,222445,289846,237437,37597,37417,43
1049,222428,291481,238246,37597,37417,43
1050,222124,291791,238249,37597,37417,43
1051,164059,349026,237834,37597,37417,43
1052,192948,321045,238288,37597,37417,43
1053,222731,290370,237842,37597,37417,43
1054,224709,288362,237827,37597,37417,43
1055,223214,290779,238288,37597,37417,42
1056,222883,290606,238036,37597,37417,43
1057,196310,317547,238220,37597,37417,43
1058,192751,320776,238055,37597,37417,43
1059,224955,288568,238053,37597,37417,43
1060,163040,351453,238538,37597,37417,43
1061,164401,349004,237994,37597,37417,43
1062,226458,288123,238582,37597,37417,43
1063,222844,291463,238445,37597,37417,43
1064,196149,317524,238128,37597,37417,43
1065,221857,291560,238000,37597,37417,43
1066,224896,288591,238035,37597,37417,43
1067,162514,351183,238140,37597,37417,43
1068,192401,320536,237760,37597,37417,43
1069,192796,320553,237966,37597,37417,43
1070,190811,322790,238092,37597,37417,43
1071,225158,288701,238221,37597,37417,43
1072,195131,317530,237622,37597,37417,43
1073,196203,317406,238096,37597,37417,42
1074,193445,320600,238314,37597,37417,43
1075,192895,320898,238188,37597,37417,43
1076,163095,351296,238487,37597,37417,43
1077,225718,287091,237696,37597,37417,43
1078,192512,320547,237821,37597,37417,43
1079,223602,289609,237897,37597,37417,43
1080,222407,291364,238177,37597,37417,43
1081,199061,315870,238757,37597,37417,43
1082,224178,289663,238212,37597,37417,43
1083,226621,287786,238495,37597,37417,43
1084,196676,317509,238384,37597,37417,43
1085,196682,317649,238457,37597,37417,43
1086,224849,288462,237947,37597,37417,43
1087,196137,317830,238275,37597,37417,42
1088,225136,288895,238307,37597,37417,43
1089,193328,319593,237752,37597,37417,43
1090,193092,320795,238235,37597,37417,43
1091,162414,351143,238070,37597,37417,42
1092,226405,287632,238310,37597,37417,43
1093,224064,289311,237979,37597,37417,43
1094,221959,291180,237861,37597,37417,43
1095,192835,320912,238165,37597,37417,43
1096,196820,318177,238790,37597,37417,43
1097,194659,318926,238084,37597,37417,43
1098,222983,290044,237805,37597,37417,43
1099,195215,317886,237842,37597,37417,43
1100,192559,320588,237865,37597,37417,43
1101,192983,320974,238270,37597,37417,43
1102,193286,320727,238298,37597,37417,43
1103,193470,319671,237862,37597,37417,43
1104,196080,317945,238304,37597,37417,43
1105,225003,288354,237970,37597,37417,43
1106,224118,289881,238291,37597,37417,43
1107,195993,318266,238421,37597,37417,43
1108,193298,319889,237885,37597,37417,43
1109,195507,317948,238019,37597,37417,43
1110,190818,322301,237851,37597,37417,43
1111,162733,351600,238458,37597,37417,43
1112,224219,289374,238088,37597,37417,43
1113,193726,320147,238228,37597,37417,43
1114,197571,315888,238021,37597,37417,43
1115,194719,319478,238390,37597,37417,42
1116,225703,287678,237982,37597,37417,43
1117,196630,317743,238478,37597,37417,43
1118,194661,318772,238008,37597,37417,42
1119,195118,319041,238371,37597,37417,43
1120,166289,347472,238172,37597,37417,43
1121,192841,320606,238015,37597,37417,43
1122,226015,287388,237993,37597,37417,43
1123,225375,287200,237579,37597,37417,43
1124,194627,318980,238095,37597,37417,43
1125,224283,289830,238348,37597,37417,43
1126,223803,288962,237674,37597,37417,43
1127,193792,319811,238093,37597,37417,43
1128,225189,288240,238006,37597,37417,43
1129,226035,287494,238056,37597,37417,43
1130,225769,287398,237875,37597,37417,43
1131,163098,351717,238699,37597,37417,43
1132,194910,319271,238382,37597,37417,43
1133,162388,351205,238088,37597,37417,43
1134,190720,322485,237894,37597,37417,43
1135,191010,323019,238306,37597,37417,42
1136,193324,321085,238496,37597,37417,43
1137,222935,291538,238528,37597,37417,43
1138,224429,288936,237974,37597,37417,43
1139,196304,317941,238414,37597,37417,43
1140,194920,318917,238210,37597,37417,43
1141,193674,320541,238399,37597,37417,42
1142,195899,318002,238242,37597,37417,43
1143,166151,347218,237976,37597,37417,43
1144,162660,351323,238283,37597,37417,43
1145,226156,287399,238069,37597,37417,43
1146,194677,319166,238213,37597,37417,43
1147,221677,290890,237575,37597,37417,43
1148,196884,318129,238798,37597,37417,43
1149,194489,319122,238097,37597,37417,43
1150,162330,351001,237957,37597,37417,43
1151,194984,319333,238450,37597,37417,43
1152,193395,321014,238496,37597,37417,43
1153,196205,317584,238186,37597,37417,43
1154,221947,291404,237967,37597,37417,43
1155,225951,287794,238164,37597,37417,43
1156,166028,346831,237721,37597,37417,43
1157,193566,319917,238033,37597,37417,43
1158,224826,289251,238330,37597,37417,43
1159,194001,319692,238138,37597,37417,43
1160,195752,317613,237974,37597,37417,43
1161,164521,349648,238376,37597,37417,43
1162,166265,347380,238114,37597,37417,43
1163,195079,319522,238592,37597,37417,43
1164,194556,319057,238098,37597,37417,43
1165,196862,317685,238565,37597,37417,43
1166,196853,317618,238527,37597,37417,43
1167,196488,317497,238284,37597,37417,43
1168,194721,319156,238230,37597,37417,43
1169,225631,287572,237893,37597,37417,43
1170,193641,319852,238038,37597,37417,43
1171,225095,288726,238202,37597,37417,43
1172,223929,289850,238181,37597,37417,43
1173,196192,318217,238496,37597,37417,43
1174,194729,319042,238177,37597,37417,42
1175,194647,319398,238314,37597,37417,43
1176,194467,319184,238117,37597,37417,42
1177,225245,288254,238041,37597,37417,43
1178,162814,351677,238537,37597,37417,42
1179,223546,289217,237673,37597,37417,43
1180,224868,288433,237942,37597,37417,43
1181,196312,317745,238320,37597,37417,43
1182,190986,322571,238070,37597,37417,43
1183,190691,322754,238014,37597,37417,43
1184,223223,290654,238230,37597,37417,43
1185,195106,317833,237761,37597,37417,43
1186,162337,350636,237778,37597,37417,43
1187,192436,320261,237640,37597,37417,43
1188,226361,287554,238249,37597,37417,43
1189,165954,347099,237818,37597,37417,43
1190,162354,351295,238116,37597,37417,43
1191,224751,289488,238411,37597,37417,43
1192,193716,320265,238282,37597,37417,43
1193,192809,321180,238286,37597,37417,43
1194,192827,320894,238152,37597,37417,43
1195,194704,319159,238223,37597,37417,43
1196,191004,322829,238208,37597,37417,43
1197,190903,322846,238166,37597,37417,43
1198,192764,320527,237937,37597,37417,43
1199,195642,317201,237713,37597,37417,43
1200,193625,319932,238070,37597,37417,43
1201,195717,319272,238786,37597,37417,43
1202,164568,349315,238233,37597,37417,43
1203,196342,317993,238459,37597,37417,43
1204,197998,316355,238468,37597,37417,42
1205,194952,319773,238654,37597,37417,42
1206,196587,317380,238275,37597,37417,43
1207,226306,287127,238008,37597,37417,43
1208,222160,291249,237996,37597,37417,43
1209,166179,347906,238334,37597,37417,43
1210,225018,288547,238074,37597,37417,43
1211,194336,318757,237838,37597,37417,43
1212,196507,317284,238187,37597,37417,43
1213,225207,288248,238019,37597,37417,43
1214,196422,317915,238460,37597,37417,43
1215,196008,316821,237706,37597,37417,43
1216,194470,319489,238271,37597,37417,42
1217,193312,320791,238343,37597,37417,43
1218,226095,287360,238019,37597,37417,43
1219,192840,321187,238305,37597,37417,43
1220,195055,318980,238309,37597,37417,43
1221,194575,318682,237920,37597,37417,43
1222,165955,347282,237910,37597,37417,42
1223,195910,317811,238152,37597,37417,43
1224,226299,287566,238224,37597,37417,43
1225,195476,317939,237999,37597,37417,43
1226,225777,287564,237962,37597,37417,43
1227,195748,318319,238325,37597,37417,43
1228,194777,319120,238240,37597,37417,43
1229,196476,317161,238110,37597,37417,43
1230,222441,291492,238258,37597,37417,43
1231,222745,290468,237898,37597,37417,43
1232,194830,318503,237958,37597,37417,43
1233,193784,319963,238165,37597,37417,43
1234,226311,287486,238190,37597,37417,43
1235,225977,287364,237962,37597,37417,43
1236,192738,320727,238024,37597,37417,43
1237,166500,347387,238235,37597,37417,43
1238,192437,320544,237782,37597,37417,43
1239,222327,290990,237950,37597,37417,43
1240,190844,322569,237998,37597,37417,43
1241,195074,319479,238568,37597,37417,43
1242,194653,318508,237872,37597,37417,43
1243,196859,317754,238598,37597,37417,43
1244,162391,351100,238037,37597,37417,43
1245,195552,317091,237613,37597,37417,43
1246,222617,291686,238443,37597,37417,43
1247,195657,317348,237794,37597,37417,43
1248,164528,349665,238388,37597,37417,43
1249,162793,351628,238502,37597,37417,43
1250,224972,288309,237932,37597,37417,43
1251,162801,351642,238513,37597,37417,43
1252,225912,287815,238155,37597,37417,43
1253,192700,320695,237989,37597,37417,43
1254,226054,287627,238132,37597,37417,43
1255,222870,290271,237862,37597,37417,43
1256,196246,317949,238389,37597,37417,43
1257,224749,288512,237922,37597,37417,43
1258,162664,351519,238383,37597,37417,43
1259,164305,349328,238108,37597,37417,43
1260,196497,318250,238665,37597,37417,43
1261,194998,319269,238425,37597,37417,43
1262,190883,322766,238116,37597,37417,43
1263,193487,321598,238834,37597,37417,43
1264,195933,318440,238478,37597,37417,43
1265,192413,320396,237696,37597,37417,43
1266,222315,291856,238377,37597,37417,43
1267,196052,318065,238350,37597,37417,42
1268,192738,320737,238029,37597,37417,43
1269,193653,320232,238234,37597,37417,43
1270,162244,351093,237960,37597,37417,43
1271,195968,317885,238218,37597,37417,42
1272,226473,287658,238357,37597,37417,43
1273,225018,288735,238168,37597,37417,43
1274,224194,289899,238338,37597,37417,43
1275,221912,291177,237836,37597,37417,43
1276,197058,317257,238449,37597,37417,42
1277,162515,351406,238252,37597,37417,43
1278,222142,291209,237967,37597,37417,43
1279,192815,320900,238149,37597,37417,43
1280,192942,321109,238317,37597,37417,43
1281,162433,351172,238094,37597,37417,43
1282,196222,318601,238703,37597,37417,42
1283,162115,351112,237905,37597,37417,43
1284,224297,288842,237861,37597,37417,43
1285,166078,347003,237832,37597,37417,43
1286,163052,351487,238561,37597,37417,43
1287,192953,320446,237991,37597,37417,43
1288,194557,319650,238395,37597,37417,42
1289,225943,287510,238018,37597,37417,43
1290,193746,319897,238113,37597,37417,43
1291,196268,318229,238540,37597,37417,43
1292,224525,288046,237577,37597,37417,43
1293,193565,319860,238004,37597,37417,43
1294,198864,315663,238555,37597,37417,43
1295,193304,321229,238558,37597,37417,43
1296,223194,290737,238257,37597,37417,43
1297,191272,322933,238394,37597,37417,43
1298,194914,319467,238482,37597,37417,43
1299,226532,287889,238502,37597,37417,43
1300,192834,320659,238038,37597,37417,43
1301,223707,289102,237696,37597,37417,43
1302,224573,289522,238339,37597,37417,43
1303,162567,350730,237940,37597,37417,43
1304,194977,318958,238259,37597,37417,43
1305,196175,317730,238244,37597,37417,43
1306,221967,291468,238009,37597,37417,43
1307,193218,320069,237935,37597,37417,43
1308,225149,288876,238304,37597,37417,43
1309,194520,318973,238038,37597,37417,43
1310,192741,320374,237849,37597,37417,43
1311,222320,291729,238316,37597,37417,43
1312,193669,320778,238515,37597,37417,43
1313,224750,288181,237757,37597,37417,43
1314,192775,320544,237951,37597,37417,43
1315,195617,318720,238460,37597,37417,43
1316,225075,288800,238229,37597,37417,42
1317,224640,289667,238445,37597,37417,43
1318,193540,320149,238136,37597,37417,42
1319,198056,316867,238753,37597,37417,42
1320,162726,351517,238413,37597,37417,43
1321,195569,318400,238276,37597,37417,43
1322,192948,320743,238137,37597,37417,43
1323,196075,317810,238234,37597,37417,43
1324,164020,349221,237912,37597,37417,43
1325,193300,321035,238459,37597,37417,42
1326,163011,351420,238507,37597,37417,43
1327,222676,291745,238502,37597,37417,43
1328,222971,290712,238133,37597,37417,43
1329,196261,318482,238663,37597,37417,42
1330,166040,346991,237807,37597,37417,43
1331,197915,316258,238378,37597,37417,43
1332,194550,318587,237860,37597,37417,43
1333,193719,320622,238462,37597,37417,43
1334,196120,318091,238397,37597,37417,42
1335,162367,351624,238287,37597,37417,43
1336,190641,322690,237957,37597,37417,43
1337,223131,290506,238110,37597,37417,43
1338,195931,317370,237942,37597,37417,43
1339,225326,288765,238337,37597,37417,43
1340,194772,319435,238395,37597,37417,43
1341,195620,318439,238321,37597,37417,43
1342,193818,320387,238394,37597,37417,43
1343,194932,319465,238490,37597,37417,42
1344,197863,315978,238212,37597,37417,43
1345,224929,288646,238079,37597,37417,43
1346,193548,319855,237993,37597,37417,43
1347,224466,289145,238097,37597,37417,43
1348,224331,289314,238114,37597,37417,43
1349,222320,291199,238051,37597,37417,43
1350,164540,349547,238335,37597,37417,43
1351,223917,289460,237980,37597,37417,43
1352,225144,288233,237980,37597,37417,43
1353,222668,290067,237659,37597,37417,43
1354,193187,321040,238405,37597,37417,43
1355,196138,317605,238163,37597,37417,43
1356,194853,319214,238325,37597,37417,43
1357,196508,317235,238163,37597,37417,43
1358,193480,319511,237787,37597,37417,43
1359,194455,318832,237935,37597,37417,43
1360,226390,287885,238429,37597,37417,43
1361,192924,321053,238280,37597,37417,43
1362,193927,320110,238310,37597,37417,42
1363,195478,318267,238164,37597,37417,43
1364,226434,287983,238500,37597,37417,43
1365,190982,322939,238252,37597,37417,43
1366,164581,349468,238316,37597,37417,43
1367,192853,320910,238173,37597,37417,43
1368,166398,347517,238249,37597,37417,43
1369,224124,288997,237852,37597,37417,43
1370,194547,318670,237900,37597,37417,43
1371,223286,290839,238354,37597,37417,43
1372,196017,318372,238486,37597,37417,43
1373,196221,317770,238287,37597,37417,43
1374,162416,351235,238117,37597,37417,43
1375,192871,320968,238211,37597,37417,43
1376,223632,289011,237613,37597,37417,43
1377,196229,317558,238185,37597,37417,43
1378,224681,288346,237805,37597,37417,43
1379,162704,350845,238066,37597,37417,43
1380,196280,318067,238465,37597,37417,43
1381,221999,290886,237734,37597,37417,43
1382,198753,315536,238436,37597,37417,43
1383,194835,319386,238402,37597,37417,43
1384,224693,288888,238082,37597,37417,43
1385,190664,322773,238010,37597,37417,43
1386,223104,290421,238054,37597,37417,43
1387,193619,319526,237864,37597,37417,43
1388,163956,349121,237830,37597,37417,43
1389,226473,287322,238189,37597,37417,43
1390,223882,289307,237886,37597,37417,43
1391,196319,316980,237941,37597,37417,43
1392,164231,348818,237816,37597,37417,43
1393,162810,350929,238161,37597,37417,43
1394,162617,351648,238424,37597,37417,43
1395,164261,349902,238373,37597,37417,43
1396,222170,291557,238155,37597,37417,43
1397,192596,320505,237842,37597,37417,43
1398,164117,349712,238206,37597,37417,43
1399,223814,289489,237943,37597,37417,43
1400,193448,319581,237806,37597,37417,43
1401,164700,349667,238475,37597,37417,42
1402,192674,320959,238108,37597,37417,43
1403,224091,289808,238241,37597,37417,43
1404,162712,351175,238235,37597,37417,43
1405,194801,318978,238181,37597,37417,43
1406,165687,346858,237564,37597,37417,43
1407,195491,317412,237743,37597,37417,42
1408,162673,351460,238358,37597,37417,43
1409,190758,322479,237910,37597,37417,43
1410,226604,287787,238487,37597,37417,43
1411,193866,320081,238265,37597,37417,43
1412,225312,288861,238378,37597,37417,43
1413,192517,320486,237793,37597,37417,43
1414,194378,319319,238140,37597,37417,43
1415,194646,319549,238389,37597,37417,43
1416,190858,322729,238085,37597,37417,43
1417,193683,319876,238071,37597,37417,42
1418,222213,291644,238220,37597,37417,42
1419,222253,291406,238121,37597,37417,43
1420,224333,289594,238255,37597,37417,43
1421,194627,318814,238012,37597,37417,43
1422,192483,320326,237696,37597,37417,43
1423,194835,318966,238192,37597,37417,43
1424,224087,289320,237995,37597,37417,43
1425,190775,322480,237919,37597,37417,43
1426,222360,291573,238258,37597,37417,43
1427,195826,317897,238153,37597,37417,43
1428,192783,320836,238101,37597,37417,43
1429,222592,291377,238276,37597,37417,43
1430,190577,322428,237794,37597,37417,43
1431,224117,289674,238187,37597,37417,43
1432,195181,317752,237758,37597,37417,43
1433,195768,317705,238028,37597,37417,43
1434,166708,347971,238631,37597,37417,43
1435,162640,351603,238413,37597,37417,42
1436,193877,319762,238111,37597,37417,43
1437,195312,317755,237825,37597,37417,43
1438,225158,288483,238112,37597,37417,43
1439,224768,288637,237994,37597,37417,43
1440,164411,349222,238108,37597,37417,43
1441,224709,288378,237835,37597,37417,43
1442,222836,290281,237850,37597,37417,43
1443,225362,288703,238324,37597,37417,43
1444,223710,289227,237760,37597,37417,43
1445,196613,317086,238141,37597,37417,43
