sid,BUFF,NOT,AND,PI,PO,LP
734,55853,84435,64933,10731,10422,30
735,54489,85817,64942,10731,10422,33
736,65276,75676,65265,10731,10422,31
737,64060,76432,65035,10731,10422,31
738,63992,76354,64962,10731,10422,30
739,64383,76047,65004,10731,10422,32
740,56190,84242,65005,10731,10422,34
741,64155,76375,65054,10731,10422,33
742,47336,92976,64945,10731,10422,29
743,55960,84496,65017,10731,10422,32
744,64075,76315,64984,10731,10422,33
745,56967,83449,64997,10731,10422,31
746,56262,84388,65114,10731,10422,32
747,55955,84519,65026,10731,10422,31
748,46362,94142,65041,10731,10422,34
749,64941,75377,64948,10731,10422,33
750,56145,84251,64987,10731,10422,31
751,64039,76361,64989,10731,10422,33
752,46350,94124,65026,10731,10422,31
753,63946,76402,64963,10731,10422,32
754,64877,75373,64914,10731,10422,33
755,64281,75961,64910,10731,10422,32
756,54432,85908,64959,10731,10422,32
757,65285,75769,65316,10731,10422,31
758,56098,84340,65008,10731,10422,32
759,64918,75662,65079,10731,10422,33
760,64295,76001,64937,10731,10422,33
761,54429,85903,64955,10731,10422,33
762,65041,75673,65146,10731,10422,30
763,46300,94200,65039,10731,10422,33
764,65043,75651,65136,10731,10422,30
765,55372,85078,65014,10731,10422,33
766,55701,84563,64921,10731,10422,31
767,65082,75286,64973,10731,10422,32
768,64019,76395,64996,10731,10422,30
769,56676,83590,64922,10731,10422,31
770,65037,75253,64934,10731,10422,31
771,55689,85185,65226,10731,10422,32
772,54475,86011,65032,10731,10422,32
773,54530,85848,64978,10731,10422,33
774,46271,94165,65007,10731,10422,34
775,64061,76509,65074,10731,10422,30
776,55669,84975,65111,10731,10422,34
777,64438,76100,65058,10731,10422,30
778,63989,76369,64968,10731,10422,32
779,64964,75726,65134,10731,10422,33
780,64007,76471,65028,10731,10422,33
781,47308,92988,64937,10731,10422,32
782,65295,75481,65177,10731,10422,30
783,55959,84661,65099,10731,10422,32
784,47385,93005,64984,10731,10422,32
785,63979,76353,64955,10731,10422,31
786,46306,94076,64980,10731,10422,30
787,56149,84295,65011,10731,10422,31
788,46304,94004,64943,10731,10422,30
789,63949,76373,64950,10731,10422,30
790,56164,84172,64957,10731,10422,31
791,54538,86098,65107,10731,10422,31
792,56212,84186,64988,10731,10422,31
793,47379,92975,64966,10731,10422,31
794,46267,94089,64967,10731,10422,31
795,64067,76277,64961,10731,10422,33
796,63809,76451,64919,10731,10422,32
797,56159,84409,65073,10731,10422,32
798,65009,75361,64974,10731,10422,29
799,63924,76344,64923,10731,10422,31
800,55784,84588,64975,10731,10422,31
801,56259,84285,65061,10731,10422,32
802,57144,83108,64915,10731,10422,30
803,55690,84508,64888,10731,10422,32
804,56860,83480,64959,10731,10422,30
805,64999,75309,64943,10731,10422,30
806,55733,84749,65030,10731,10422,33
807,64938,75392,64954,10731,10422,30
808,65062,75330,64985,10731,10422,31
809,46423,94119,65060,10731,10422,32
810,65458,75102,65069,10731,10422,31
811,46233,94083,64947,10731,10422,30
812,65320,75144,65021,10731,10422,33
813,65145,75113,64918,10731,10422,34
814,65275,75599,65226,10731,10422,30
815,55785,84413,64888,10731,10422,31
816,65271,75653,65251,10731,10422,30
817,63948,76370,64948,10731,10422,30
818,65257,75687,65261,10731,10422,31
819,65418,74874,64935,10731,10422,32
820,54607,85929,65057,10731,10422,30
821,55455,85033,65033,10731,10422,32
822,65075,75621,65137,10731,10422,33
823,54532,85884,64997,10731,10422,33
824,55910,84456,64972,10731,10422,32
825,55728,84610,64958,10731,10422,30
826,55414,84828,64910,10731,10422,33
827,55565,85165,65154,10731,10422,34
828,64989,75387,64977,10731,10422,30
829,56780,83490,64924,10731,10422,32
830,55926,84538,65021,10731,10422,31
831,46253,93963,64897,10731,10422,33
832,65507,75133,65109,10731,10422,29
833,47267,92981,64913,10731,10422,32
834,47363,93019,64980,10731,10422,31
835,55644,84616,64919,10731,10422,32
836,65096,75522,65098,10731,10422,30
837,64166,76162,64953,10731,10422,33
838,65180,75536,65147,10731,10422,30
839,47227,92953,64879,10731,10422,33
840,65116,75444,65069,10731,10422,30
841,47357,93005,64970,10731,10422,32
842,54467,85769,64907,10731,10422,33
843,56991,83325,64947,10731,10422,33
844,64959,75359,64948,10731,10422,32
845,64117,76291,64993,10731,10422,31
846,55488,84954,65010,10731,10422,32
847,55959,84351,64944,10731,10422,32
848,65303,75231,65056,10731,10422,33
849,64912,75388,64939,10731,10422,32
850,47346,93024,64974,10731,10422,30
851,47307,92979,64932,10731,10422,30
852,64093,76519,65095,10731,10422,30
853,55681,84587,64923,10731,10422,32
854,55999,84527,65052,10731,10422,32
855,46374,94048,65000,10731,10422,32
856,65126,75512,65108,10731,10422,32
857,55747,84545,64935,10731,10422,32
858,65183,75565,65163,10731,10422,33
859,64078,76254,64955,10731,10422,33
860,46346,94024,64974,10731,10422,31
861,46283,93995,64928,10731,10422,33
862,63901,76387,64933,10731,10422,33
863,65104,75260,64971,10731,10422,31
864,65122,75302,65001,10731,10422,29
865,64923,75405,64953,10731,10422,31
866,55952,84442,64986,10731,10422,30
867,64945,75443,64983,10731,10422,31
868,65437,75191,65103,10731,10422,33
869,55662,84518,64879,10731,10422,30
870,55765,84555,64949,10731,10422,34
871,46275,94239,65046,10731,10422,32
872,64023,76203,64902,10731,10422,33
873,56883,83363,64912,10731,10422,31
874,47350,92990,64959,10731,10422,32
875,56788,83480,64923,10731,10422,32
876,54493,86021,65046,10731,10422,34
877,54460,85920,64979,10731,10422,33
878,56252,84246,65038,10731,10422,31
879,64915,75493,64993,10731,10422,30
880,65088,75652,65159,10731,10422,30
881,55462,85022,65031,10731,10422,31
882,55709,84533,64910,10731,10422,31
883,46216,94038,64916,10731,10422,30
884,56741,83533,64926,10731,10422,32
885,46371,94161,65055,10731,10422,30
886,55936,84578,65046,10731,10422,30
887,47320,92950,64924,10731,10422,33
888,47391,92867,64918,10731,10422,33
889,54445,85823,64923,10731,10422,34
890,54452,85988,65009,10731,10422,32
891,46192,93946,64858,10731,10422,32
892,64157,76413,65074,10731,10422,33
893,54552,85904,65017,10731,10422,32
894,55630,84730,64969,10731,10422,30
895,55706,84504,64894,10731,10422,34
896,55390,84788,64878,10731,10422,33
897,46387,94103,65034,10731,10422,30
898,65387,75137,65051,10731,10422,32
899,54487,85887,64976,10731,10422,30
900,55567,85009,65077,10731,10422,30
901,55899,84529,65003,10731,10422,30
902,63913,76525,65008,10731,10422,31
903,46240,94040,64929,10731,10422,30
904,55671,85313,65281,10731,10422,34
905,56038,84578,65097,10731,10422,31
906,65100,75280,64979,10731,10422,31
907,46330,94178,65043,10731,10422,31
908,55922,84522,65011,10731,10422,30
909,54478,85954,65005,10731,10422,31
910,56191,84253,65011,10731,10422,30
911,64085,76489,65076,10731,10422,32
912,55734,84524,64918,10731,10422,33
913,54403,85795,64888,10731,10422,33
914,46341,94137,65028,10731,10422,33
915,63988,76380,64973,10731,10422,33
916,56214,84274,65033,10731,10422,31
917,64976,75474,65014,10731,10422,32
918,64860,75494,64966,10731,10422,33
919,55765,85177,65260,10731,10422,31
920,64229,76423,65115,10731,10422,32
921,55758,85176,65256,10731,10422,32
922,65005,75339,64961,10731,10422,32
923,64011,76377,64983,10731,10422,32
924,46441,94247,65133,10731,10422,30
925,64922,75582,65041,10731,10422,30
926,55961,84523,65031,10731,10422,33
927,56222,84322,65061,10731,10422,31
928,56158,84264,65000,10731,10422,30
929,46465,94089,65066,10731,10422,34
930,55863,84413,64927,10731,10422,32
931,55892,84530,65000,10731,10422,31
932,57082,83098,64879,10731,10422,30
933,46333,94121,65016,10731,10422,33
934,47298,92934,64905,10731,10422,31
935,55642,85216,65218,10731,10422,32
936,56929,83579,65043,10731,10422,32
937,55917,84535,65015,10731,10422,30
938,55801,84473,64926,10731,10422,31
939,46410,93982,64985,10731,10422,32
940,65038,75478,65047,10731,10422,32
941,55677,85235,65245,10731,10422,32
942,56785,83471,64917,10731,10422,30
943,55951,84641,65085,10731,10422,31
944,65011,75533,65061,10731,10422,31
945,65084,75270,64966,10731,10422,30
946,64996,75406,64990,10731,10422,31
947,54493,86051,65061,10731,10422,30
948,46341,93999,64959,10731,10422,32
949,56011,84649,65119,10731,10422,31
950,56144,84286,65004,10731,10422,32
951,56261,84233,65036,10731,10422,33
952,64995,75543,65058,10731,10422,30
953,56170,84214,64981,10731,10422,33
954,65486,75174,65119,10731,10422,30
955,46340,94110,65014,10731,10422,30
956,55437,84835,64925,10731,10422,31
957,55998,84794,65185,10731,10422,30
958,56917,83493,64994,10731,10422,34
959,55820,84578,64988,10731,10422,33
960,55946,84464,64994,10731,10422,32
961,55596,85046,65110,10731,10422,30
962,65053,75331,64981,10731,10422,33
963,47366,92966,64955,10731,10422,34
964,65158,75478,65107,10731,10422,30
965,56206,84464,65124,10731,10422,30
966,55842,84510,64965,10731,10422,32
967,46299,94031,64954,10731,10422,30
968,55853,84401,64916,10731,10422,30
969,64367,75995,64970,10731,10422,30
970,54404,85804,64893,10731,10422,33
971,56267,84389,65117,10731,10422,33
972,65075,75415,65034,10731,10422,29
973,64109,76305,64996,10731,10422,33
974,56874,83442,64947,10731,10422,30
975,65292,75540,65205,10731,10422,30
976,55927,84549,65027,10731,10422,33
977,47404,93016,64999,10731,10422,31
978,56147,84333,65029,10731,10422,29
979,54572,86036,65093,10731,10422,32
980,64883,75493,64977,10731,10422,31
981,56230,84484,65146,10731,10422,30
982,65039,75577,65097,10731,10422,31
983,47259,93015,64926,10731,10422,33
984,65065,75469,65056,10731,10422,32
985,46324,93974,64938,10731,10422,30
986,47353,93045,64988,10731,10422,32
987,46308,94192,65039,10731,10422,30
988,56870,83420,64934,10731,10422,29
989,46278,94036,64946,10731,10422,31
990,47407,92989,64987,10731,10422,30
991,47349,93049,64988,10731,10422,30
992,54482,85978,65019,10731,10422,31
993,46322,94018,64959,10731,10422,31
994,55713,84575,64933,10731,10422,33
995,64868,75472,64959,10731,10422,33
996,56129,84357,65032,10731,10422,30
997,64098,76390,65033,10731,10422,32
998,56855,83471,64952,10731,10422,30
999,55904,84578,65030,10731,10422,32
1000,54624,86016,65109,10731,10422,34
1001,56805,83373,64878,10731,10422,30
1002,63996,76338,64956,10731,10422,32
1003,46207,93983,64884,10731,10422,30
1004,65460,75124,65081,10731,10422,33
1005,46450,94166,65097,10731,10422,31
1006,56811,83441,64915,10731,10422,29
1007,65386,75016,64990,10731,10422,31
1008,55822,84472,64936,10731,10422,32
1009,64100,76464,65071,10731,10422,30
1010,56838,83356,64886,10731,10422,34
1011,64982,75512,65036,10731,10422,31
1012,46302,94058,64969,10731,10422,31
1013,56836,83550,64982,10731,10422,30
1014,56773,83429,64890,10731,10422,33
1015,47340,92962,64940,10731,10422,31
1016,55540,84892,65005,10731,10422,31
1017,63853,76509,64970,10731,10422,30
1018,63818,76516,64956,10731,10422,33
1019,56344,84318,65120,10731,10422,31
1020,65294,75540,65206,10731,10422,33
1021,47357,92979,64957,10731,10422,30
1022,46346,94038,64981,10731,10422,30
1023,47276,93004,64929,10731,10422,32
1024,64116,76324,65009,10731,10422,30
1025,64184,76388,65075,10731,10422,33
1026,57121,83111,64905,10731,10422,32
1027,64943,75285,64903,10731,10422,30
1028,64855,75335,64884,10731,10422,33
1029,47187,93069,64917,10731,10422,33
1030,47390,93060,65014,10731,10422,30
1031,65537,75097,65106,10731,10422,30
1032,55758,85398,65367,10731,10422,32
1033,56287,84299,65082,10731,10422,32
1034,64285,76131,64997,10731,10422,31
1035,56015,84627,65110,10731,10422,33
1036,54712,85888,65089,10731,10422,32
1037,54436,85772,64893,10731,10422,33
1038,55811,84421,64905,10731,10422,30
1039,64918,75502,64999,10731,10422,33
1040,55708,84710,64998,10731,10422,32
1041,56349,84435,65181,10731,10422,31
1042,64202,76194,64987,10731,10422,31
1043,47351,92939,64934,10731,10422,32
1044,64027,76371,64988,10731,10422,31
1045,56137,84195,64955,10731,10422,32
1046,65545,75099,65111,10731,10422,33
1047,54476,85922,64988,10731,10422,31
1048,64071,76147,64898,10731,10422,32
1049,64096,76344,65009,10731,10422,30
1050,63983,76333,64947,10731,10422,34
1051,46235,94069,64941,10731,10422,32
1052,55620,85164,65181,10731,10422,33
1053,64493,75969,65020,10731,10422,32
1054,64853,75417,64924,10731,10422,30
1055,63917,76505,65000,10731,10422,31
1056,64068,76336,64991,10731,10422,31
1057,56087,84309,64987,10731,10422,33
1058,54615,85867,65030,10731,10422,29
1059,65350,75228,65078,10731,10422,31
1060,46386,94046,65005,10731,10422,33
1061,47244,93098,64960,10731,10422,30
1062,65301,75695,65287,10731,10422,33
1063,64041,76513,65066,10731,10422,34
1064,56234,84300,65056,10731,10422,30
1065,63971,76271,64910,10731,10422,33
1066,65076,75228,64941,10731,10422,30
1067,46313,93975,64933,10731,10422,33
1068,54426,85814,64909,10731,10422,30
1069,55685,84997,65130,10731,10422,34
1070,54554,85876,65004,10731,10422,31
1071,65037,75409,65012,10731,10422,30
1072,56800,83398,64888,10731,10422,32
1073,56797,83361,64868,10731,10422,32
1074,55857,84483,64959,10731,10422,31
1075,54530,85812,64960,10731,10422,31
1076,46370,94122,65035,10731,10422,32
1077,65452,74932,64981,10731,10422,32
1078,55510,84864,64976,10731,10422,29
1079,65050,75406,65017,10731,10422,30
1080,64035,76431,65022,10731,10422,30
1081,56756,84440,65387,10731,10422,29
1082,64927,75441,64973,10731,10422,31
1083,65358,75688,65312,10731,10422,32
1084,56064,84322,64982,10731,10422,32
1085,56838,83438,64927,10731,10422,33
1086,65104,75382,65032,10731,10422,31
1087,56177,84403,65079,10731,10422,32
1088,65494,74958,65015,10731,10422,31
1089,55835,84489,64951,10731,10422,31
1090,54515,85855,64974,10731,10422,30
1091,46234,94130,64971,10731,10422,31
1092,65222,75838,65319,10731,10422,34
1093,64949,75347,64937,10731,10422,33
1094,63795,76421,64897,10731,10422,32
1095,54510,85988,65038,10731,10422,30
1096,56194,84346,65059,10731,10422,32
1097,55766,84646,64995,10731,10422,30
1098,64264,76012,64927,10731,10422,32
1099,56767,83493,64919,10731,10422,33
1100,54546,85910,65017,10731,10422,32
1101,55522,84944,65022,10731,10422,33
1102,54605,85907,65045,10731,10422,31
1103,55898,84530,65003,10731,10422,32
1104,55890,84602,65035,10731,10422,34
1105,65084,75464,65063,10731,10422,32
1106,64502,76076,65078,10731,10422,32
1107,56957,83429,64982,10731,10422,34
1108,55633,84573,64892,10731,10422,32
1109,56224,84306,65054,10731,10422,29
1110,54440,86020,65019,10731,10422,34
1111,46400,94082,65030,10731,10422,32
1112,65172,75596,65173,10731,10422,31
1113,55785,84563,64963,10731,10422,33
1114,57097,83073,64874,10731,10422,32
1115,55784,84628,64995,10731,10422,31
1116,65303,75239,65060,10731,10422,31
1117,56828,83344,64875,10731,10422,32
1118,55493,84875,64973,10731,10422,32
1119,55663,85025,65133,10731,10422,30
1120,47354,93064,64998,10731,10422,30
1121,55708,85164,65225,10731,10422,34
1122,65073,75345,64998,10731,10422,31
1123,65450,74950,64989,10731,10422,32
1124,56132,84212,64961,10731,10422,30
1125,64975,75671,65112,10731,10422,32
1126,65056,75256,64945,10731,10422,33
1127,55848,84468,64947,10731,10422,33
1128,65439,75209,65113,10731,10422,32
1129,65338,75628,65272,10731,10422,34
1130,65329,75007,64957,10731,10422,32
1131,46370,94074,65011,10731,10422,30
1132,55865,84743,65093,10731,10422,30
1133,46452,94210,65120,10731,10422,29
1134,54526,85784,64944,10731,10422,32
1135,54475,86015,65034,10731,10422,31
1136,54587,86025,65095,10731,10422,32
1137,64218,76488,65142,10731,10422,30
1138,65127,75491,65098,10731,10422,34
1139,56137,84649,65182,10731,10422,30
1140,55430,84994,65001,10731,10422,29
1141,55830,84418,64913,10731,10422,32
1142,55915,84421,64957,10731,10422,33
1143,47345,93045,64984,10731,10422,30
1144,46336,94194,65054,10731,10422,33
1145,65485,75177,65120,10731,10422,32
1146,56152,84272,65001,10731,10422,31
1147,63826,76326,64865,10731,10422,33
1148,56148,84310,65018,10731,10422,30
1149,55757,84535,64935,10731,10422,30
1150,46316,94066,64980,10731,10422,31
1151,55723,84609,64955,10731,10422,30
1152,54573,86037,65094,10731,10422,32
1153,56219,84237,65017,10731,10422,31
1154,64059,76337,64987,10731,10422,32
1155,65336,75244,65079,10731,10422,33
1156,47357,92919,64927,10731,10422,33
1157,55899,84503,64990,10731,10422,30
1158,64080,76408,65033,10731,10422,32
1159,55784,84434,64898,10731,10422,33
1160,56139,84273,64995,10731,10422,33
1161,47283,93009,64935,10731,10422,30
1162,47380,92960,64959,10731,10422,30
1163,55871,84527,64988,10731,10422,33
1164,56166,84182,64963,10731,10422,30
1165,56251,84447,65138,10731,10422,31
1166,55905,84737,65110,10731,10422,32
1167,56790,83390,64879,10731,10422,30
1168,56022,84590,65095,10731,10422,29
1169,65171,75087,64918,10731,10422,32
1170,55901,84437,64958,10731,10422,32
1171,64963,75321,64931,10731,10422,32
1172,64888,75590,65028,10731,10422,33
1173,55954,84494,65013,10731,10422,34
1174,55515,84897,64995,10731,10422,30
1175,55907,84439,64962,10731,10422,32
1176,55752,84548,64939,10731,10422,31
1177,65537,75327,65221,10731,10422,33
1178,46162,94180,64960,10731,10422,30
1179,64927,75579,65042,10731,10422,32
1180,64997,75243,64909,10731,10422,31
1181,56253,84391,65111,10731,10422,29
1182,54562,86006,65073,10731,10422,32
1183,54479,85869,64963,10731,10422,32
1184,64345,75961,64942,10731,10422,30
1185,56770,83490,64919,10731,10422,34
1186,46396,94016,64995,10731,10422,34
1187,54421,85837,64918,10731,10422,31
1188,65187,75449,65107,10731,10422,34
1189,47312,92906,64898,10731,10422,32
1190,46300,93968,64923,10731,10422,33
1191,65070,75446,65047,10731,10422,33
1192,55878,84576,65016,10731,10422,30
1193,55687,85235,65250,10731,10422,34
1194,55481,84903,64981,10731,10422,31
1195,55674,84650,64951,10731,10422,32
1196,54395,85957,64965,10731,10422,30
1197,54642,86100,65160,10731,10422,33
1198,55514,85032,65062,10731,10422,32
1199,56181,84265,65012,10731,10422,30
1200,55862,84538,64989,10731,10422,30
1201,56756,83406,64870,10731,10422,31
1202,46406,94036,65010,10731,10422,32
1203,56165,84297,65020,10731,10422,30
1204,56855,83555,64994,10731,10422,30
1205,55918,84486,64991,10731,10422,30
1206,56140,84332,65025,10731,10422,32
1207,65278,75634,65245,10731,10422,33
1208,63934,76420,64966,10731,10422,34
1209,47283,92971,64916,10731,10422,31
1210,65179,75339,65048,10731,10422,30
1211,55965,84205,64874,10731,10422,33
1212,56744,83582,64952,10731,10422,30
1213,65312,75244,65067,10731,10422,32
1214,55990,84670,65119,10731,10422,32
1215,56712,83550,64920,10731,10422,34
1216,55788,84590,64978,10731,10422,29
1217,55533,85209,65160,10731,10422,28
1218,65517,74997,65046,10731,10422,32
1219,55513,85037,65064,10731,10422,32
1220,55571,85009,65079,10731,10422,31
1221,55546,84864,64994,10731,10422,30
1222,47275,92943,64898,10731,10422,30
1223,55891,84449,64959,10731,10422,32
1224,65297,75671,65273,10731,10422,30
1225,56657,83639,64937,10731,10422,33
1226,65246,75204,65014,10731,10422,30
1227,56904,83430,64956,10731,10422,32
1228,55617,84965,65080,10731,10422,30
1229,56872,83434,64942,10731,10422,30
1230,63963,76351,64946,10731,10422,33
1231,63856,76422,64928,10731,10422,32
1232,55533,84873,64992,10731,10422,30
1233,55842,84502,64961,10731,10422,33
1234,65509,75093,65090,10731,10422,33
1235,65361,75179,65059,10731,10422,29
1236,55434,84918,64965,10731,10422,31
1237,47289,92991,64929,10731,10422,31
1238,54417,85967,64981,10731,10422,33
1239,64203,76347,65064,10731,10422,32
1240,54438,85862,64939,10731,10422,34
1241,56203,84249,65015,10731,10422,31
1242,55676,85048,65151,10731,10422,32
1243,56878,83388,64922,10731,10422,31
1244,46394,94150,65061,10731,10422,30
1245,56205,84249,65016,10731,10422,29
1246,64098,76330,65003,10731,10422,33
1247,55893,84457,64964,10731,10422,33
1248,47267,92957,64901,10731,10422,31
1249,46287,94047,64956,10731,10422,30
1250,65418,74970,64983,10731,10422,33
1251,46373,94153,65052,10731,10422,31
1252,65410,75026,65007,10731,10422,30
1253,55416,84842,64918,10731,10422,34
1254,65535,75345,65229,10731,10422,29
1255,64082,76430,65045,10731,10422,29
1256,56260,84430,65134,10731,10422,32
1257,64855,75457,64945,10731,10422,33
1258,46408,94108,65047,10731,10422,32
1259,47312,93006,64948,10731,10422,33
1260,56019,84547,65072,10731,10422,30
1261,55615,84995,65094,10731,10422,29
1262,54409,85967,64977,10731,10422,32
1263,55879,85237,65347,10731,10422,31
1264,56242,84314,65067,10731,10422,33
1265,54370,85952,64950,10731,10422,32
1266,64136,76422,65068,10731,10422,30
1267,56894,83460,64966,10731,10422,32
1268,55427,84913,64959,10731,10422,33
1269,55828,84426,64916,10731,10422,30
1270,46295,93969,64921,10731,10422,31
1271,56176,84266,65010,10731,10422,30
1272,65352,75588,65259,10731,10422,34
1273,65484,75086,65074,10731,10422,29
1274,64254,76164,64998,10731,10422,31
1275,64025,76223,64913,10731,10422,32
1276,57115,83155,64924,10731,10422,32
1277,46328,94078,64992,10731,10422,32
1278,63975,76395,64974,10731,10422,30
1279,55599,85293,65235,10731,10422,33
1280,55476,84840,64947,10731,10422,30
1281,46173,94041,64896,10731,10422,30
1282,56246,84350,65087,10731,10422,32
1283,46278,94082,64969,10731,10422,30
1284,65105,75381,65032,10731,10422,31
1285,47353,92955,64943,10731,10422,33
1286,46425,94213,65108,10731,10422,33
1287,55505,84947,65015,10731,10422,32
1288,56108,84258,64972,10731,10422,30
1289,65317,74925,64910,10731,10422,32
1290,55855,84429,64931,10731,10422,33
1291,55889,84547,65007,10731,10422,31
1292,65060,75434,65036,10731,10422,31
1293,55670,84614,64931,10731,10422,32
1294,56588,84636,65401,10731,10422,34
1295,54572,85904,65027,10731,10422,30
1296,63982,76552,65056,10731,10422,30
1297,54523,86133,65117,10731,10422,30
1298,56186,84342,65053,10731,10422,31
1299,65293,75733,65302,10731,10422,30
1300,55571,85119,65134,10731,10422,29
1301,64423,75827,64914,10731,10422,31
1302,65067,75479,65062,10731,10422,32
1303,46372,94142,65046,10731,10422,32
1304,55596,85070,65122,10731,10422,30
1305,56278,84316,65086,10731,10422,30
1306,63835,76403,64908,10731,10422,32
1307,55918,84512,65004,10731,10422,31
1308,64970,75542,65045,10731,10422,30
1309,55748,84560,64943,10731,10422,30
1310,55516,84906,65000,10731,10422,30
1311,63893,76551,65011,10731,10422,32
1312,55754,84444,64888,10731,10422,30
1313,65400,74868,64923,10731,10422,33
1314,55590,85228,65198,10731,10422,33
1315,56770,83390,64869,10731,10422,31
1316,64936,75472,64993,10731,10422,31
1317,64268,76498,65172,10731,10422,33
1318,55884,84464,64963,10731,10422,30
1319,57181,83375,65067,10731,10422,30
1320,46339,94111,65014,10731,10422,32
1321,56765,83475,64909,10731,10422,30
1322,55541,84941,65030,10731,10422,33
1323,56231,84143,64976,10731,10422,31
1324,47254,92988,64910,10731,10422,32
1325,54620,86028,65113,10731,10422,30
1326,46471,94295,65172,10731,10422,29
1327,64138,76404,65060,10731,10422,33
1328,63847,76505,64965,10731,10422,31
1329,55880,84484,64971,10731,10422,31
1330,47302,92942,64911,10731,10422,33
1331,56818,83528,64962,10731,10422,30
1332,55464,84782,64912,10731,10422,33
1333,55727,84639,64972,10731,10422,30
1334,55867,84433,64939,10731,10422,32
1335,46271,94197,65023,10731,10422,33
1336,54544,86098,65110,10731,10422,29
1337,64168,76362,65054,10731,10422,32
1338,55972,84482,65016,10731,10422,34
1339,65429,75145,65076,10731,10422,30
1340,55903,84553,65017,10731,10422,32
1341,56112,84140,64915,10731,10422,30
1342,55672,84688,64969,10731,10422,31
1343,56229,84331,65069,10731,10422,32
1344,56876,83428,64941,10731,10422,31
1345,65121,75385,65042,10731,10422,30
1346,55854,84466,64949,10731,10422,31
1347,64064,76370,65006,10731,10422,32
1348,64044,76418,65020,10731,10422,30
1349,64118,76262,64979,10731,10422,34
1350,47227,93099,64952,10731,10422,31
1351,64959,75545,65041,10731,10422,30
1352,65360,75222,65080,10731,10422,33
1353,63792,76366,64868,10731,10422,31
1354,54553,86003,65067,10731,10422,31
1355,56178,84216,64986,10731,10422,32
1356,55516,84826,64960,10731,10422,32
1357,56943,83399,64960,10731,10422,33
1358,55761,84439,64889,10731,10422,32
1359,56053,84267,64949,10731,10422,33
1360,65290,75722,65295,10731,10422,33
1361,54610,85898,65043,10731,10422,31
1362,55840,84458,64938,10731,10422,30
1363,56199,84269,65023,10731,10422,33
1364,65371,75659,65304,10731,10422,33
1365,54429,85955,64981,10731,10422,31
1366,46297,94095,64985,10731,10422,33
1367,54365,85861,64902,10731,10422,31
1368,47395,92905,64939,10731,10422,32
1369,64041,76373,64996,10731,10422,31
1370,55427,84885,64945,10731,10422,32
1371,64422,76024,65012,10731,10422,32
1372,55998,84644,65110,10731,10422,32
1373,56029,84621,65114,10731,10422,30
1374,46153,94095,64913,10731,10422,33
1375,54397,85959,64967,10731,10422,30
1376,64893,75247,64859,10731,10422,33
1377,56127,84215,64960,10731,10422,30
1378,65512,74944,65017,10731,10422,31
1379,46347,94039,64982,10731,10422,32
1380,56098,84284,64980,10731,10422,30
1381,63899,76391,64934,10731,10422,32
1382,56716,84368,65331,10731,10422,31
1383,55881,84399,64929,10731,10422,31
1384,65101,75463,65071,10731,10422,33
1385,54406,85900,64942,10731,10422,33
1386,64247,76043,64934,10731,10422,33
1387,55731,84621,64965,10731,10422,32
1388,47395,93055,65014,10731,10422,33
1389,65248,75518,65172,10731,10422,33
1390,64934,75322,64917,10731,10422,32
1391,56814,83426,64909,10731,10422,32
1392,47334,93110,65011,10731,10422,30
1393,46332,94146,65028,10731,10422,33
1394,46349,94105,65016,10731,10422,32
1395,47360,92948,64943,10731,10422,31
1396,64053,76351,64991,10731,10422,30
1397,54566,85768,64956,10731,10422,33
1398,47294,92962,64917,10731,10422,30
1399,64993,75423,64997,10731,10422,31
1400,55777,84441,64898,10731,10422,33
1401,47344,92984,64953,10731,10422,30
1402,54581,85931,65045,10731,10422,34
1403,64440,76034,65026,10731,10422,30
1404,46224,94062,64932,10731,10422,32
1405,55498,84944,65010,10731,10422,30
1406,47352,93028,64979,10731,10422,32
1407,56849,83439,64933,10731,10422,30
1408,46326,94074,64989,10731,10422,32
1409,54428,85986,64996,10731,10422,30
1410,65289,75751,65309,10731,10422,29
1411,55921,84469,64984,10731,10422,31
1412,65195,75499,65136,10731,10422,30
1413,55359,84881,64909,10731,10422,32
1414,55924,84438,64970,10731,10422,31
1415,55989,84629,65098,10731,10422,29
1416,54542,85874,64997,10731,10422,31
1417,55703,84637,64959,10731,10422,29
1418,63828,76560,64983,10731,10422,29
1419,63956,76360,64947,10731,10422,30
1420,65041,75455,65037,10731,10422,29
1421,55390,84878,64923,10731,10422,30
1422,54454,85994,65013,10731,10422,32
1423,55480,84998,65028,10731,10422,30
1424,64071,76287,64968,10731,10422,30
1425,54429,86057,65032,10731,10422,31
1426,64068,76478,65062,10731,10422,31
1427,55951,84395,64962,10731,10422,32
1428,54393,85981,64976,10731,10422,32
1429,64101,76529,65104,10731,10422,33
1430,54547,85857,64991,10731,10422,33
1431,65104,75422,65052,10731,10422,31
1432,56195,84321,65047,10731,10422,32
1433,55915,84431,64962,10731,10422,33
1434,47371,93013,64981,10731,10422,31
1435,46323,94219,65060,10731,10422,31
1436,55894,84570,65021,10731,10422,30
1437,56204,84230,65006,10731,10422,32
1438,65420,75058,65028,10731,10422,30
1439,64978,75324,64940,10731,10422,31
1440,46323,94043,64972,10731,10422,30
1441,64983,75237,64899,10731,10422,33
1442,64018,76406,65001,10731,10422,30
1443,65452,75256,65143,10731,10422,29
1444,64928,75356,64931,10731,10422,32
1445,56808,83364,64875,10731,10422,31
