sid,BUFF,NOT,AND,PI,PO,LP
820,5254,3998,4594,303,64,29
821,5106,4158,4600,303,64,29
822,5286,3966,4594,303,64,29
823,5084,4158,4589,303,64,29
824,5186,4060,4591,303,64,29
825,5276,3964,4588,303,64,29
826,5086,4158,4590,303,64,29
827,5119,4155,4605,303,64,29
828,5190,4062,4594,303,64,29
829,5304,3966,4603,303,64,29
830,5253,3993,4591,303,64,29
831,5078,4156,4585,303,64,29
832,5288,3962,4593,303,64,29
833,5098,4156,4595,303,64,29
834,5264,3996,4598,303,64,29
835,5286,3960,4591,303,64,29
836,5296,3964,4598,303,64,29
837,5188,4056,4590,303,64,29
838,5200,4062,4599,303,64,29
839,5112,4154,4601,303,64,29
840,5204,4062,4601,303,64,29
841,5241,3995,4586,303,64,29
842,5252,3998,4593,303,64,29
843,5102,4154,4596,303,64,29
844,5196,4062,4597,303,64,29
845,5260,3998,4597,303,64,29
846,5272,3998,4603,303,64,29
847,5173,4061,4585,303,64,29
848,5189,4059,4592,303,64,29
849,5194,4060,4595,303,64,29
850,5249,4003,4594,303,64,29
851,5092,4154,4591,303,64,29
852,5102,4158,4598,303,64,29
853,5288,3962,4593,303,64,29
854,5268,3996,4600,303,64,29
855,5256,3998,4595,303,64,29
856,5202,4062,4600,303,64,29
857,5178,4060,4587,303,64,29
858,5265,3995,4598,303,64,29
859,5286,3964,4593,303,64,29
860,5108,4154,4599,303,64,29
861,5256,3996,4594,303,64,29
862,5182,4060,4589,303,64,29
863,5286,3966,4594,303,64,29
864,5254,3998,4594,303,64,29
865,5282,3964,4591,303,64,29
866,5277,3963,4588,303,64,29
867,5214,4058,4604,303,64,29
868,5286,3966,4594,303,64,29
869,5271,3963,4585,303,64,29
870,5306,3966,4604,303,64,29
871,5088,4158,4591,303,64,29
872,5104,4158,4599,303,64,29
873,5100,4158,4597,303,64,29
874,5104,4154,4597,303,64,29
875,5092,4156,4592,303,64,29
876,5272,3998,4603,303,64,29
877,5120,4154,4605,303,64,29
878,5199,4055,4595,303,64,29
879,5191,4061,4594,303,64,29
880,5304,3966,4603,303,64,29
881,5250,3996,4591,303,64,29
882,5276,3960,4586,303,64,29
883,5080,4152,4584,303,64,29
884,5279,3963,4589,303,64,29
885,5096,4156,4594,303,64,29
886,5260,3996,4596,303,64,29
887,5236,3998,4585,303,64,29
888,5272,3998,4603,303,64,29
889,5274,3994,4602,303,64,29
890,5090,4154,4590,303,64,29
891,5252,3996,4592,303,64,29
892,5286,3962,4592,303,64,29
893,5266,3992,4597,303,64,29
894,5284,3966,4593,303,64,29
895,5286,3966,4594,303,64,29
896,5238,3996,4585,303,64,29
897,5103,4155,4597,303,64,29
898,5296,3966,4599,303,64,29
899,5256,3994,4593,303,64,29
900,5102,4158,4598,303,64,29
901,5282,3964,4591,303,64,29
902,5190,4062,4594,303,64,29
903,5256,3996,4594,303,64,29
904,5111,4155,4601,303,64,29
905,5262,3998,4598,303,64,29
906,5092,4158,4593,303,64,29
907,5121,4155,4606,303,64,29
908,5264,3998,4599,303,64,29
909,5264,3998,4599,303,64,29
910,5196,4062,4597,303,64,29
911,5276,3996,4604,303,64,29
912,5305,3967,4604,303,64,29
913,5086,4158,4590,303,64,29
914,5096,4158,4595,303,64,29
915,5310,3966,4606,303,64,29
916,5290,3964,4595,303,64,29
917,5292,3964,4596,303,64,29
918,5292,3966,4597,303,64,29
919,5116,4156,4604,303,64,29
920,5264,3998,4599,303,64,29
921,5111,4155,4601,303,64,29
922,5196,4060,4596,303,64,29
923,5207,4061,4602,303,64,29
924,5121,4153,4605,303,64,29
925,5192,4062,4595,303,64,29
926,5250,4004,4595,303,64,29
927,5277,3963,4588,303,64,29
928,5160,4054,4575,303,64,29
929,5090,4158,4592,303,64,29
930,5188,4056,4590,303,64,29
931,5276,3960,4586,303,64,29
932,5272,3960,4584,303,64,29
933,5087,4159,4591,303,64,29
934,5100,4152,4594,303,64,29
935,5109,4155,4600,303,64,29
936,5104,4158,4599,303,64,29
937,5273,3963,4586,303,64,29
938,5080,4156,4586,303,64,29
939,5096,4154,4593,303,64,29
940,5176,4062,4587,303,64,29
941,5098,4156,4595,303,64,29
942,5286,3966,4594,303,64,29
943,5277,3993,4603,303,64,29
944,5286,3966,4594,303,64,29
945,5188,4062,4593,303,64,29
946,5108,4158,4601,303,64,29
947,5106,4158,4600,303,64,29
948,5238,3996,4585,303,64,29
949,5263,3993,4596,303,64,29
950,5296,3964,4598,303,64,29
951,5192,4062,4595,303,64,29
952,5302,3966,4602,303,64,29
953,5186,4062,4592,303,64,29
954,5298,3966,4600,303,64,29
955,5270,3992,4599,303,64,29
956,5247,3995,4589,303,64,29
957,5260,3998,4597,303,64,29
958,5118,4154,4604,303,64,29
959,5281,3999,4608,303,64,29
960,5266,3992,4597,303,64,29
961,5268,3998,4601,303,64,29
962,5206,4062,4602,303,64,29
963,5274,3998,4604,303,64,29
964,5208,4058,4601,303,64,29
965,5190,4062,4594,303,64,29
966,5294,3960,4595,303,64,29
967,5088,4150,4587,303,64,29
968,5170,4062,4584,303,64,29
969,5294,3964,4597,303,64,29
970,5078,4156,4585,303,64,29
971,5190,4062,4594,303,64,29
972,5256,3998,4595,303,64,29
973,5102,4156,4597,303,64,29
974,5251,4001,4594,303,64,29
975,5270,3996,4601,303,64,29
976,5245,3999,4590,303,64,29
977,5104,4152,4596,303,64,29
978,5190,4062,4594,303,64,29
979,5270,3998,4602,303,64,29
980,5275,3969,4590,303,64,29
981,5202,4062,4600,303,64,29
982,5288,3958,4591,303,64,29
983,5080,4156,4586,303,64,29
984,5196,4062,4597,303,64,29
985,5256,3992,4592,303,64,29
986,5088,4156,4590,303,64,29
987,5104,4156,4598,303,64,29
988,5195,4067,4599,303,64,29
989,5084,4158,4589,303,64,29
990,5259,3997,4596,303,64,29
991,5094,4156,4593,303,64,29
992,5099,4163,4599,303,64,29
993,5071,4155,4581,303,64,29
994,5280,3966,4591,303,64,29
995,5269,3963,4584,303,64,29
996,5178,4058,4586,303,64,29
997,5256,3998,4595,303,64,29
998,5278,3970,4592,303,64,29
999,5244,3992,4586,303,64,29
1000,5264,3998,4599,303,64,29
1001,5247,4005,4594,303,64,29
1002,5198,4062,4598,303,64,29
1003,5248,4002,4593,303,64,29
1004,5288,3966,4595,303,64,29
1005,5104,4156,4598,303,64,29
1006,5188,4062,4593,303,64,29
1007,5195,4061,4596,303,64,29
1008,5081,4167,4592,303,64,29
1009,5266,3998,4600,303,64,29
1010,5192,4062,4595,303,64,29
1011,5286,3966,4594,303,64,29
1012,5097,4161,4597,303,64,29
1013,5094,4158,4594,303,64,29
1014,5272,3964,4586,303,64,29
1015,5276,3994,4603,303,64,29
1016,5254,3998,4594,303,64,29
1017,5288,3966,4595,303,64,29
1018,5276,3964,4588,303,64,29
1019,5192,4058,4593,303,64,29
1020,5267,3993,4598,303,64,29
1021,5120,4158,4607,303,64,29
1022,5240,3996,4586,303,64,29
1023,5241,3995,4586,303,64,29
1024,5218,4058,4606,303,64,29
1025,5126,4158,4610,303,64,29
1026,5266,3964,4583,303,64,29
1027,5189,4057,4591,303,64,29
1028,5270,3964,4585,303,64,29
1029,5252,3996,4592,303,64,29
1030,5094,4158,4594,303,64,29
1031,5192,4062,4595,303,64,29
1032,5111,4155,4601,303,64,29
1033,5176,4062,4587,303,64,29
1034,5284,3964,4592,303,64,29
1035,5247,3999,4591,303,64,29
1036,5260,3998,4597,303,64,29
1037,5096,4158,4595,303,64,29
1038,5263,3959,4579,303,64,29
1039,5212,4058,4603,303,64,29
1040,5266,3964,4583,303,64,29
1041,5194,4062,4596,303,64,29
1042,5302,3960,4599,303,64,29
1043,5248,3998,4591,303,64,29
1044,5190,4056,4591,303,64,29
1045,5178,4060,4587,303,64,29
1046,5294,3966,4598,303,64,29
1047,5094,4152,4591,303,64,29
1048,5208,4062,4603,303,64,29
1049,5112,4154,4601,303,64,29
1050,5306,3962,4602,303,64,29
1051,5244,3996,4588,303,64,29
1052,5132,4156,4612,303,64,29
1053,5282,3966,4592,303,64,29
1054,5188,4062,4593,303,64,29
1055,5188,4062,4593,303,64,29
1056,5187,4059,4591,303,64,29
1057,5182,4060,4589,303,64,29
1058,5266,3994,4598,303,64,29
1059,5284,3966,4593,303,64,29
1060,5091,4151,4589,303,64,29
1061,5082,4154,4586,303,64,29
1062,5274,3996,4603,303,64,29
1063,5132,4158,4613,303,64,29
1064,5198,4060,4597,303,64,29
1065,5280,3966,4591,303,64,29
1066,5286,3964,4593,303,64,29
1067,5102,4154,4596,303,64,29
1068,5266,3998,4600,303,64,29
1069,5104,4158,4599,303,64,29
1070,5104,4158,4599,303,64,29
1071,5200,4058,4597,303,64,29
1072,5276,3966,4589,303,64,29
1073,5202,4060,4599,303,64,29
1074,5292,3964,4596,303,64,29
1075,5252,3996,4592,303,64,29
1076,5101,4155,4596,303,64,29
1077,5192,4060,4594,303,64,29
1078,5114,4154,4602,303,64,29
1079,5290,3960,4593,303,64,29
1080,5106,4154,4598,303,64,29
1081,5200,4060,4598,303,64,29
1082,5278,3966,4590,303,64,29
1083,5268,3996,4600,303,64,29
1084,5182,4062,4590,303,64,29
1085,5210,4062,4604,303,64,29
1086,5298,3962,4598,303,64,29
1087,5180,4058,4587,303,64,29
1088,5276,3966,4589,303,64,29
1089,5288,3966,4595,303,64,29
1090,5258,3994,4594,303,64,29
1091,5093,4153,4591,303,64,29
1092,5292,3996,4612,303,64,29
1093,5086,4158,4590,303,64,29
1094,5296,3966,4599,303,64,29
1095,5266,3992,4597,303,64,29
1096,5192,4056,4592,303,64,29
1097,5198,4054,4594,303,64,29
1098,5270,3966,4586,303,64,29
1099,5284,3964,4592,303,64,29
1100,5280,3994,4605,303,64,29
1101,5116,4154,4603,303,64,29
1102,5270,3998,4602,303,64,29
1103,5271,3965,4586,303,64,29
1104,5262,3998,4598,303,64,29
1105,5204,4062,4601,303,64,29
1106,5204,4056,4598,303,64,29
1107,5114,4158,4604,303,64,29
1108,5278,3964,4589,303,64,29
1109,5182,4062,4590,303,64,29
1110,5102,4158,4598,303,64,29
1111,5095,4159,4595,303,64,29
1112,5292,3966,4597,303,64,29
1113,5278,3960,4587,303,64,29
1114,5184,4056,4588,303,64,29
1115,5184,4058,4589,303,64,29
1116,5192,4062,4595,303,64,29
1117,5210,4056,4601,303,64,29
1118,5254,3998,4594,303,64,29
1119,5262,3998,4598,303,64,29
1120,5252,3996,4592,303,64,29
1121,5103,4155,4597,303,64,29
1122,5267,3991,4597,303,64,29
1123,5185,4059,4590,303,64,29
1124,5290,3964,4595,303,64,29
1125,5288,3962,4593,303,64,29
1126,5102,4158,4598,303,64,29
1127,5286,3960,4591,303,64,29
1128,5294,3966,4598,303,64,29
1129,5265,3995,4598,303,64,29
1130,5194,4062,4596,303,64,29
1131,5111,4153,4600,303,64,29
1132,5192,4062,4595,303,64,29
1133,5094,4158,4594,303,64,29
1134,5124,4154,4607,303,64,29
1135,5110,4152,4599,303,64,29
1136,5274,3996,4603,303,64,29
1137,5120,4156,4606,303,64,29
1138,5108,4158,4601,303,64,29
1139,5258,3998,4596,303,64,29
1140,5252,3998,4593,303,64,29
1141,5298,3966,4600,303,64,29
1142,5266,3994,4598,303,64,29
1143,5250,3998,4592,303,64,29
1144,5113,4159,4604,303,64,29
1145,5202,4062,4600,303,64,29
1146,5276,3962,4587,303,64,29
1147,5288,3966,4595,303,64,29
1148,5206,4058,4600,303,64,29
1149,5190,4056,4591,303,64,29
1150,5086,4156,4589,303,64,29
1151,5194,4056,4593,303,64,29
1152,5276,3998,4605,303,64,29
1153,5185,4061,4591,303,64,29
1154,5265,3965,4583,303,64,29
1155,5204,4062,4601,303,64,29
1156,5258,3998,4596,303,64,29
1157,5280,3966,4591,303,64,29
1158,5260,3998,4597,303,64,29
1159,5096,4154,4593,303,64,29
1160,5196,4058,4595,303,64,29
1161,5089,4165,4595,303,64,29
1162,5260,3998,4597,303,64,29
1163,5178,4060,4587,303,64,29
1164,5284,3962,4591,303,64,29
1165,5202,4062,4600,303,64,29
1166,5281,3995,4606,303,64,29
1167,5180,4066,4591,303,64,29
1168,5194,4058,4594,303,64,29
1169,5175,4069,4590,303,64,29
1170,5314,3962,4606,303,64,29
1171,5186,4062,4592,303,64,29
1172,5314,3962,4606,303,64,29
1173,5275,3995,4603,303,64,29
1174,5251,3993,4590,303,64,29
1175,5214,4058,4604,303,64,29
1176,5190,4062,4594,303,64,29
1177,5286,3966,4594,303,64,29
1178,5096,4156,4594,303,64,29
1179,5286,3966,4594,303,64,29
1180,5194,4058,4594,303,64,29
1181,5184,4062,4591,303,64,29
1182,5094,4158,4594,303,64,29
1183,5086,4158,4590,303,64,29
1184,5288,3964,4594,303,64,29
1185,5302,3966,4602,303,64,29
1186,5096,4158,4595,303,64,29
1187,5260,3996,4596,303,64,29
1188,5267,3995,4599,303,64,29
1189,5250,3996,4591,303,64,29
1190,5080,4154,4585,303,64,29
1191,5098,4158,4596,303,64,29
1192,5296,3966,4599,303,64,29
1193,5119,4155,4605,303,64,29
1194,5105,4163,4602,303,64,29
1195,5188,4060,4592,303,64,29
1196,5089,4155,4590,303,64,29
1197,5114,4158,4604,303,64,29
1198,5102,4158,4598,303,64,29
1199,5176,4058,4585,303,64,29
1200,5287,3961,4592,303,64,29
1201,5280,3958,4587,303,64,29
1202,5274,3998,4604,303,64,29
1203,5208,4058,4601,303,64,29
1204,5260,3998,4597,303,64,29
1205,5192,4060,4594,303,64,29
1206,5186,4056,4589,303,64,29
1207,5285,3995,4608,303,64,29
1208,5104,4156,4598,303,64,29
1209,5255,3997,4594,303,64,29
1210,5294,3966,4598,303,64,29
1211,5270,3966,4586,303,64,29
1212,5183,4063,4591,303,64,29
1213,5296,3966,4599,303,64,29
1214,5266,3998,4600,303,64,29
1215,5208,4062,4603,303,64,29
1216,5190,4062,4594,303,64,29
1217,5106,4158,4600,303,64,29
1218,5208,4062,4603,303,64,29
1219,5096,4154,4593,303,64,29
1220,5254,3998,4594,303,64,29
1221,5258,3998,4596,303,64,29
1222,5244,3996,4588,303,64,29
1223,5272,3998,4603,303,64,29
1224,5262,3996,4597,303,64,29
1225,5304,3966,4603,303,64,29
1226,5198,4062,4598,303,64,29
1227,5290,3960,4593,303,64,29
1228,5256,3994,4593,303,64,29
1229,5208,4056,4600,303,64,29
1230,5114,4158,4604,303,64,29
1231,5186,4060,4591,303,64,29
1232,5258,3998,4596,303,64,29
1233,5308,3966,4605,303,64,29
1234,5200,4062,4599,303,64,29
1235,5196,4060,4596,303,64,29
1236,5092,4154,4591,303,64,29
1237,5264,3998,4599,303,64,29
1238,5262,3998,4598,303,64,29
1239,5096,4158,4595,303,64,29
1240,5102,4152,4595,303,64,29
1241,5288,3964,4594,303,64,29
1242,5264,3998,4599,303,64,29
1243,5208,4058,4601,303,64,29
1244,5120,4154,4605,303,64,29
1245,5188,4062,4593,303,64,29
1246,5100,4152,4594,303,64,29
1247,5262,3996,4597,303,64,29
1248,5089,4159,4592,303,64,29
1249,5098,4152,4593,303,64,29
1250,5279,3963,4589,303,64,29
1251,5108,4158,4601,303,64,29
1252,5186,4060,4591,303,64,29
1253,5100,4154,4595,303,64,29
1254,5200,4062,4599,303,64,29
1255,5198,4062,4598,303,64,29
1256,5192,4062,4595,303,64,29
1257,5186,4058,4590,303,64,29
1258,5094,4154,4592,303,64,29
1259,5084,4166,4593,303,64,29
1260,5273,3993,4601,303,64,29
1261,5278,3994,4604,303,64,29
1262,5098,4152,4593,303,64,29
1263,5122,4156,4607,303,64,29
1264,5186,4058,4590,303,64,29
1265,5262,3998,4598,303,64,29
1266,5298,3964,4599,303,64,29
1267,5100,4156,4596,303,64,29
1268,5106,4152,4597,303,64,29
1269,5288,3960,4592,303,64,29
1270,5100,4154,4595,303,64,29
1271,5182,4060,4589,303,64,29
1272,5269,3993,4599,303,64,29
1273,5292,3962,4595,303,64,29
1274,5200,4056,4596,303,64,29
1275,5293,3963,4596,303,64,29
1276,5258,3958,4576,303,64,29
1277,5081,4157,4587,303,64,29
1278,5075,4165,4588,303,64,29
1279,5115,4155,4603,303,64,29
1280,5092,4156,4592,303,64,29
1281,5090,4152,4589,303,64,29
1282,5195,4057,4594,303,64,29
1283,5100,4156,4596,303,64,29
1284,5108,4158,4601,303,64,29
1285,5250,3998,4592,303,64,29
1286,5094,4156,4593,303,64,29
1287,5096,4158,4595,303,64,29
1288,5291,3965,4596,303,64,29
1289,5182,4060,4589,303,64,29
1290,5306,3966,4604,303,64,29
1291,5259,4003,4599,303,64,29
1292,5198,4062,4598,303,64,29
1293,5278,3964,4589,303,64,29
1294,5268,4000,4602,303,64,29
1295,5270,3998,4602,303,64,29
1296,5204,4056,4598,303,64,29
1297,5114,4156,4603,303,64,29
1298,5280,3966,4591,303,64,29
1299,5282,3996,4607,303,64,29
1300,5098,4158,4596,303,64,29
1301,5182,4062,4590,303,64,29
1302,5090,4158,4592,303,64,29
1303,5106,4158,4600,303,64,29
1304,5260,3998,4597,303,64,29
1305,5186,4058,4590,303,64,29
1306,5270,3964,4585,303,64,29
1307,5279,3963,4589,303,64,29
1308,5196,4062,4597,303,64,29
1309,5190,4060,4593,303,64,29
1310,5101,4153,4595,303,64,29
1311,5302,3960,4599,303,64,29
1312,5271,3959,4583,303,64,29
1313,5281,3963,4590,303,64,29
1314,5109,4155,4600,303,64,29
1315,5090,4152,4589,303,64,29
1316,5198,4060,4597,303,64,29
1317,5256,3998,4595,303,64,29
1318,5273,3959,4584,303,64,29
1319,5194,4062,4596,303,64,29
1320,5088,4156,4590,303,64,29
1321,5278,3964,4589,303,64,29
1322,5096,4158,4595,303,64,29
1323,5184,4060,4590,303,64,29
1324,5092,4152,4590,303,64,29
1325,5270,3996,4601,303,64,29
1326,5113,4155,4602,303,64,29
1327,5106,4152,4597,303,64,29
1328,5172,4054,4581,303,64,29
1329,5239,3995,4585,303,64,29
1330,5258,3994,4594,303,64,29
1331,5270,3996,4601,303,64,29
1332,5247,3995,4589,303,64,29
1333,5294,3964,4597,303,64,29
1334,5245,4003,4592,303,64,29
1335,5103,4153,4596,303,64,29
1336,5096,4158,4595,303,64,29
1337,5194,4056,4593,303,64,29
1338,5272,3998,4603,303,64,29
1339,5294,3966,4598,303,64,29
1340,5178,4062,4588,303,64,29
1341,5194,4060,4595,303,64,29
1342,5277,3963,4588,303,64,29
1343,5286,3966,4594,303,64,29
1344,5262,3998,4598,303,64,29
1345,5196,4062,4597,303,64,29
1346,5288,3964,4594,303,64,29
1347,5266,3998,4600,303,64,29
1348,5248,3996,4590,303,64,29
1349,5116,4158,4605,303,64,29
1350,5100,4154,4595,303,64,29
1351,5277,3961,4587,303,64,29
1352,5294,3966,4598,303,64,29
1353,5184,4060,4590,303,64,29
1354,5278,3996,4605,303,64,29
1355,5180,4060,4588,303,64,29
1356,5248,3998,4591,303,64,29
1357,5214,4058,4604,303,64,29
1358,5102,4152,4595,303,64,29
1359,5278,3966,4590,303,64,29
1360,5267,3995,4599,303,64,29
1361,5256,3998,4595,303,64,29
1362,5085,4153,4587,303,64,29
1363,5174,4062,4586,303,64,29
1364,5275,3995,4603,303,64,29
1365,5092,4156,4592,303,64,29
1366,5244,3998,4589,303,64,29
1367,5234,3994,4582,303,64,29
1368,5258,3998,4596,303,64,29
1369,5252,3998,4593,303,64,29
1370,5252,3998,4593,303,64,29
1371,5294,3964,4597,303,64,29
1372,5260,3998,4597,303,64,29
1373,5272,3996,4602,303,64,29
1374,5084,4152,4586,303,64,29
1375,5264,3996,4598,303,64,29
1376,5284,3960,4590,303,64,29
1377,5184,4062,4591,303,64,29
1378,5282,3966,4592,303,64,29
1379,5096,4158,4595,303,64,29
1380,5190,4062,4594,303,64,29
1381,5092,4156,4592,303,64,29
1382,5206,4060,4601,303,64,29
1383,5200,4058,4597,303,64,29
1384,5182,4060,4589,303,64,29
1385,5104,4158,4599,303,64,29
1386,5285,3963,4592,303,64,29
1387,5280,3960,4588,303,64,29
1388,5084,4156,4588,303,64,29
1389,5269,3995,4600,303,64,29
1390,5281,3963,4590,303,64,29
1391,5202,4062,4600,303,64,29
1392,5096,4156,4594,303,64,29
1393,5101,4157,4597,303,64,29
1394,5090,4158,4592,303,64,29
1395,5104,4152,4596,303,64,29
1396,5285,3961,4591,303,64,29
1397,5260,3994,4595,303,64,29
1398,5076,4156,4584,303,64,29
1399,5290,3964,4595,303,64,29
1400,5286,3966,4594,303,64,29
1401,5096,4154,4593,303,64,29
1402,5278,3994,4604,303,64,29
1403,5190,4062,4594,303,64,29
1404,5100,4156,4596,303,64,29
1405,5244,3996,4588,303,64,29
1406,5250,3996,4591,303,64,29
1407,5081,4153,4585,303,64,29
1408,5096,4158,4595,303,64,29
1409,5074,4156,4583,303,64,29
1410,5277,3995,4604,303,64,29
1411,5294,3966,4598,303,64,29
1412,5200,4062,4599,303,64,29
1413,5073,4165,4587,303,64,29
1414,5188,4060,4592,303,64,29
1415,5212,4058,4603,303,64,29
1416,5130,4154,4610,303,64,29
1417,5275,3959,4585,303,64,29
1418,5289,3961,4593,303,64,29
1419,5094,4156,4593,303,64,29
1420,5292,3966,4597,303,64,29
1421,5254,3998,4594,303,64,29
1422,5258,3994,4594,303,64,29
1423,5260,3998,4597,303,64,29
1424,5252,3998,4593,303,64,29
1425,5092,4158,4593,303,64,29
1426,5104,4154,4597,303,64,29
1427,5254,3998,4594,303,64,29
1428,5248,3996,4590,303,64,29
1429,5100,4158,4597,303,64,29
1430,5096,4152,4592,303,64,29
1431,5298,3966,4600,303,64,29
1432,5188,4062,4593,303,64,29
1433,5272,3998,4603,303,64,29
1434,5286,3994,4608,303,64,29
1435,5088,4158,4591,303,64,29
1436,5098,4154,4594,303,64,29
1437,5184,4060,4590,303,64,29
1438,5306,3966,4604,303,64,29
1439,5179,4065,4590,303,64,29
1440,5240,3996,4586,303,64,29
1441,5188,4060,4592,303,64,29
1442,5188,4062,4593,303,64,29
1443,5288,3966,4595,303,64,29
1444,5270,3964,4585,303,64,29
1445,5182,4060,4589,303,64,29
1446,5296,3962,4597,303,64,29
1447,5250,3998,4592,303,64,29
1448,5112,4156,4602,303,64,29
1449,5184,4062,4591,303,64,29
1450,5188,4058,4591,303,64,29
1451,5110,4158,4602,303,64,29
1452,5102,4158,4598,303,64,29
1453,5092,4156,4592,303,64,29
1454,5194,4062,4596,303,64,29
1455,5296,3960,4596,303,64,29
1456,5308,3966,4605,303,64,29
1457,5279,3971,4593,303,64,29
1458,5198,4060,4597,303,64,29
1459,5194,4062,4596,303,64,29
1460,5077,4159,4586,303,64,29
1461,5179,4067,4591,303,64,29
1462,5174,4060,4585,303,64,29
1463,5096,4152,4592,303,64,29
1464,5100,4156,4596,303,64,29
1465,5188,4062,4593,303,64,29
1466,5204,4062,4601,303,64,29
1467,5257,3995,4594,303,64,29
1468,5222,4058,4608,303,64,29
1469,5096,4158,4595,303,64,29
1470,5100,4152,4594,303,64,29
1471,5200,4058,4597,303,64,29
1472,5098,4156,4595,303,64,29
1473,5280,3964,4590,303,64,29
1474,5298,3960,4597,303,64,29
1475,5258,3998,4596,303,64,29
1476,5079,4159,4587,303,64,29
1477,5094,4158,4594,303,64,29
1478,5278,3962,4588,303,64,29
1479,5266,3994,4598,303,64,29
1480,5254,3998,4594,303,64,29
1481,5173,4061,4585,303,64,29
1482,5193,4061,4595,303,64,29
1483,5284,3962,4591,303,64,29
1484,5111,4153,4600,303,64,29
1485,5116,4154,4603,303,64,29
1486,5200,4062,4599,303,64,29
1487,5275,3959,4585,303,64,29
1488,5292,3960,4594,303,64,29
1489,5266,3992,4597,303,64,29
1490,5186,4062,4592,303,64,29
1491,5257,3999,4596,303,64,29
1492,5267,3975,4589,303,64,29
1493,5098,4158,4596,303,64,29
1494,5087,4153,4588,303,64,29
1495,5292,3996,4612,303,64,29
1496,5288,3966,4595,303,64,29
1497,5252,3992,4590,303,64,29
1498,5103,4155,4597,303,64,29
1499,5307,3963,4603,303,64,29
