sid,BUFF,NOT,AND,PI,PO,LP
734,29274,35770,31220,3087,2604,33
735,31283,34013,31346,3087,2604,33
736,31010,36346,32376,3087,2604,35
737,29666,35952,31507,3087,2604,32
738,29119,35337,30926,3087,2604,34
739,28747,35765,30954,3087,2604,36
740,30280,35062,31369,3087,2604,34
741,29721,35853,31485,3087,2604,34
742,29975,33809,30590,3087,2604,32
743,30146,35628,31585,3087,2604,34
744,29021,36535,31476,3087,2604,37
745,29718,35672,31393,3087,2604,35
746,30859,34649,31452,3087,2604,34
747,29123,35393,30956,3087,2604,36
748,31313,34539,31624,3087,2604,35
749,29842,34918,31078,3087,2604,33
750,30526,34466,31194,3087,2604,34
751,29419,36195,31505,3087,2604,37
752,31211,33999,31303,3087,2604,32
753,28139,36237,30886,3087,2604,37
754,28078,35934,30704,3087,2604,34
755,28767,35491,30827,3087,2604,34
756,30701,33709,30903,3087,2604,34
757,28845,38235,32238,3087,2604,35
758,29413,35369,31089,3087,2604,35
759,29619,35873,31444,3087,2604,37
760,30347,34643,31193,3087,2604,34
761,30689,33659,30872,3087,2604,36
762,30305,35235,31468,3087,2604,36
763,31559,33531,31243,3087,2604,34
764,27450,36566,30706,3087,2604,35
765,30276,34150,30911,3087,2604,35
766,30161,35403,31480,3087,2604,32
767,30354,35528,31639,3087,2604,31
768,27818,36438,30826,3087,2604,36
769,27633,36125,30577,3087,2604,36
770,28651,35601,30824,3087,2604,33
771,30408,36016,31910,3087,2604,36
772,31012,34100,31254,3087,2604,37
773,31621,33643,31330,3087,2604,33
774,30262,34752,31205,3087,2604,35
775,29363,35929,31344,3087,2604,37
776,32204,33756,31678,3087,2604,36
777,30437,34829,31331,3087,2604,37
778,28593,35911,30950,3087,2604,37
779,30249,35491,31568,3087,2604,35
780,29337,36153,31443,3087,2604,37
781,32349,33129,31437,3087,2604,34
782,27967,36083,30723,3087,2604,35
783,30245,35511,31576,3087,2604,32
784,30593,34597,31293,3087,2604,34
785,28371,35491,30629,3087,2604,37
786,31632,33876,31452,3087,2604,32
787,29835,35369,31300,3087,2604,36
788,32027,33477,31450,3087,2604,37
789,28227,36145,30884,3087,2604,36
790,30478,35034,31454,3087,2604,32
791,29966,34620,30991,3087,2604,37
792,30442,34870,31354,3087,2604,34
793,30100,34098,30797,3087,2604,35
794,31313,33961,31335,3087,2604,32
795,28315,36063,30887,3087,2604,34
796,27971,35517,30442,3087,2604,33
797,30972,34488,31428,3087,2604,34
798,28267,35611,30637,3087,2604,34
799,28321,35395,30556,3087,2604,36
800,29394,35524,31157,3087,2604,36
801,28671,35257,30662,3087,2604,33
802,27477,36087,30480,3087,2604,36
803,28300,36002,30849,3087,2604,38
804,26987,36391,30387,3087,2604,34
805,28800,35136,30666,3087,2604,36
806,29971,35275,31321,3087,2604,32
807,28561,35649,30803,3087,2604,37
808,30185,35197,31389,3087,2604,34
809,31969,33647,31506,3087,2604,34
810,29519,35461,31188,3087,2604,32
811,31462,33878,31368,3087,2604,37
812,30185,35341,31461,3087,2604,35
813,29089,35059,30772,3087,2604,33
814,31207,35427,32015,3087,2604,36
815,29242,35516,31077,3087,2604,33
816,30291,36683,32185,3087,2604,35
817,29099,35217,30856,3087,2604,36
818,27749,37359,31252,3087,2604,35
819,29301,34891,30794,3087,2604,37
820,32241,32945,31291,3087,2604,33
821,29922,34632,30975,3087,2604,37
822,30777,35467,31820,3087,2604,33
823,31232,34210,31419,3087,2604,34
824,29164,34832,30696,3087,2604,34
825,29169,35525,31045,3087,2604,33
826,30904,34562,31431,3087,2604,35
827,29235,35921,31276,3087,2604,37
828,29451,34979,30913,3087,2604,36
829,27951,35861,30604,3087,2604,37
830,29991,35227,31307,3087,2604,32
831,31346,33868,31305,3087,2604,33
832,29517,35609,31261,3087,2604,36
833,30980,34196,31286,3087,2604,36
834,31890,33452,31369,3087,2604,34
835,28297,36075,30884,3087,2604,36
836,29025,35135,30778,3087,2604,34
837,28541,35061,30499,3087,2604,37
838,30609,35257,31631,3087,2604,34
839,29222,34318,30468,3087,2604,37
840,30371,35841,31804,3087,2604,32
841,31889,32979,31132,3087,2604,35
842,31439,33453,31144,3087,2604,33
843,29723,35931,31525,3087,2604,35
844,30056,34894,31173,3087,2604,38
845,29728,35768,31446,3087,2604,33
846,30223,33965,30792,3087,2604,36
847,29564,35066,31013,3087,2604,34
848,29335,34971,30851,3087,2604,38
849,28883,35303,30791,3087,2604,33
850,31621,33791,31404,3087,2604,34
851,30552,34738,31343,3087,2604,34
852,30133,36147,31838,3087,2604,35
853,30038,35144,31289,3087,2604,36
854,28822,36548,31383,3087,2604,35
855,32094,33054,31272,3087,2604,35
856,30097,36377,31935,3087,2604,34
857,28834,35074,30652,3087,2604,37
858,29949,36321,31833,3087,2604,37
859,28583,35513,30746,3087,2604,32
860,31305,33809,31255,3087,2604,34
861,30723,33263,30691,3087,2604,34
862,29179,35147,30861,3087,2604,35
863,28822,35880,31049,3087,2604,33
864,28816,35234,30723,3087,2604,35
865,28537,35427,30680,3087,2604,35
866,29840,35260,31248,3087,2604,34
867,28850,35210,30728,3087,2604,38
868,30325,35199,31460,3087,2604,35
869,28330,36024,30875,3087,2604,34
870,29340,35628,31182,3087,2604,33
871,31248,34380,31512,3087,2604,35
872,29294,36060,31375,3087,2604,38
873,27898,36196,30745,3087,2604,35
874,31501,34013,31455,3087,2604,36
875,29829,35293,31259,3087,2604,36
876,30282,33982,30830,3087,2604,37
877,29135,35057,30794,3087,2604,36
878,31587,34381,31682,3087,2604,33
879,29337,35015,30874,3087,2604,35
880,27937,36413,30873,3087,2604,32
881,31473,33415,31142,3087,2604,36
882,29562,35360,31159,3087,2604,32
883,31156,33666,31109,3087,2604,35
884,29504,35290,31095,3087,2604,37
885,31510,33832,31369,3087,2604,32
886,30019,35655,31535,3087,2604,34
887,32245,33115,31378,3087,2604,33
888,31085,33263,30872,3087,2604,37
889,30240,34138,30887,3087,2604,36
890,31261,33993,31325,3087,2604,37
891,30422,33270,30544,3087,2604,37
892,29402,36018,31408,3087,2604,34
893,31067,33827,31145,3087,2604,34
894,29763,35417,31288,3087,2604,33
895,29367,35415,31089,3087,2604,35
896,30422,33634,30726,3087,2604,37
897,31137,33731,31132,3087,2604,35
898,29321,35677,31197,3087,2604,33
899,30916,33740,31026,3087,2604,33
900,29692,34612,30850,3087,2604,34
901,29502,35402,31150,3087,2604,34
902,28945,35541,30941,3087,2604,37
903,31803,32963,31081,3087,2604,33
904,31214,35496,32053,3087,2604,36
905,29915,36607,31959,3087,2604,35
906,28519,35921,30918,3087,2604,37
907,30933,34389,31359,3087,2604,37
908,29773,35021,31095,3087,2604,36
909,30722,34104,31111,3087,2604,36
910,31361,34369,31563,3087,2604,33
911,28174,35926,30748,3087,2604,37
912,29588,35476,31230,3087,2604,37
913,30008,34232,30818,3087,2604,33
914,32215,33493,31552,3087,2604,33
915,27559,35969,30462,3087,2604,37
916,30089,35311,31398,3087,2604,34
917,29238,35372,31003,3087,2604,33
918,30234,35432,31531,3087,2604,38
919,28829,38021,32123,3087,2604,37
920,30455,36339,32095,3087,2604,35
921,28979,37451,31913,3087,2604,36
922,28990,34810,30598,3087,2604,37
923,30179,35041,31308,3087,2604,35
924,29216,34974,30793,3087,2604,35
925,28821,35767,30992,3087,2604,34
926,30267,35073,31368,3087,2604,35
927,29482,35638,31258,3087,2604,35
928,28866,34860,30561,3087,2604,33
929,32017,33817,31615,3087,2604,35
930,29926,35220,31271,3087,2604,32
931,29513,35569,31239,3087,2604,36
932,27696,36074,30583,3087,2604,35
933,31667,34163,31613,3087,2604,35
934,29718,34094,30604,3087,2604,35
935,30639,35927,31981,3087,2604,37
936,29362,36268,31513,3087,2604,32
937,29893,35381,31335,3087,2604,33
938,29220,35792,31204,3087,2604,37
939,32122,33724,31621,3087,2604,35
940,30402,34946,31372,3087,2604,32
941,29337,35831,31282,3087,2604,37
942,27890,36158,30722,3087,2604,33
943,29413,35767,31288,3087,2604,35
944,29984,35650,31515,3087,2604,38
945,29297,35385,31039,3087,2604,34
946,28871,35903,31085,3087,2604,33
947,30338,34856,31295,3087,2604,36
948,30675,33375,30723,3087,2604,35
949,29233,36005,31317,3087,2604,32
950,28232,35836,30732,3087,2604,36
951,31540,34076,31506,3087,2604,35
952,27358,36372,30563,3087,2604,33
953,31538,34330,31632,3087,2604,34
954,30765,35713,31937,3087,2604,34
955,31580,33618,31297,3087,2604,31
956,31472,34098,31483,3087,2604,36
957,29985,36469,31925,3087,2604,34
958,28971,36269,31318,3087,2604,35
959,29814,35608,31409,3087,2604,35
960,30301,35273,31485,3087,2604,34
961,31327,34047,31385,3087,2604,33
962,29830,35156,31191,3087,2604,34
963,30415,33985,30898,3087,2604,37
964,29290,36628,31657,3087,2604,33
965,31136,35072,31802,3087,2604,34
966,29426,35750,31286,3087,2604,32
967,31132,33760,31144,3087,2604,35
968,27990,35470,30428,3087,2604,37
969,28268,35640,30652,3087,2604,37
970,29500,34678,30787,3087,2604,33
971,31179,35457,32016,3087,2604,34
972,28845,35929,31085,3087,2604,36
973,28767,36011,31087,3087,2604,33
974,29103,35841,31170,3087,2604,36
975,28860,38322,32289,3087,2604,37
976,30672,35028,31548,3087,2604,35
977,31123,34407,31463,3087,2604,32
978,30889,34423,31354,3087,2604,35
979,30873,33803,31036,3087,2604,36
980,28583,35613,30796,3087,2604,36
981,31140,35006,31771,3087,2604,34
982,28722,35672,30895,3087,2604,36
983,29757,34185,30669,3087,2604,34
984,30768,35274,31719,3087,2604,34
985,30786,33194,30688,3087,2604,36
986,31157,33979,31266,3087,2604,34
987,30232,34386,31007,3087,2604,35
988,27924,35662,30491,3087,2604,34
989,31219,34199,31407,3087,2604,32
990,32608,33216,31610,3087,2604,37
991,30925,34123,31222,3087,2604,34
992,30022,34172,30795,3087,2604,37
993,30969,33503,30934,3087,2604,35
994,30506,35388,31645,3087,2604,34
995,28355,35719,30735,3087,2604,36
996,30508,34908,31406,3087,2604,35
997,29559,35627,31291,3087,2604,33
998,29066,35998,31230,3087,2604,34
999,30062,35206,31332,3087,2604,35
1000,31368,34494,31629,3087,2604,33
1001,28181,35639,30608,3087,2604,36
1002,29060,35304,30880,3087,2604,37
1003,30169,33617,30591,3087,2604,37
1004,30503,34961,31430,3087,2604,33
1005,31848,33788,31516,3087,2604,32
1006,29595,35193,31092,3087,2604,36
1007,28747,35203,30673,3087,2604,36
1008,28828,35958,31091,3087,2604,36
1009,28313,36427,31068,3087,2604,36
1010,29106,35122,30812,3087,2604,34
1011,30437,34839,31336,3087,2604,34
1012,31483,33947,31413,3087,2604,37
1013,29433,36073,31451,3087,2604,34
1014,28998,35334,30864,3087,2604,35
1015,30589,33849,30917,3087,2604,37
1016,32205,33183,31392,3087,2604,38
1017,28522,35688,30803,3087,2604,36
1018,28197,35743,30668,3087,2604,36
1019,31595,34681,31836,3087,2604,35
1020,30324,37814,32767,3087,2604,39
1021,29796,34342,30767,3087,2604,36
1022,31838,33126,31180,3087,2604,34
1023,32157,32643,31098,3087,2604,36
1024,29340,35642,31189,3087,2604,35
1025,27521,36705,30811,3087,2604,35
1026,29161,35401,30979,3087,2604,37
1027,29402,35290,31044,3087,2604,36
1028,27855,36275,30763,3087,2604,35
1029,30850,33350,30798,3087,2604,34
1030,29434,34382,30606,3087,2604,35
1031,30397,35187,31490,3087,2604,32
1032,31127,35375,31949,3087,2604,38
1033,31293,34301,31495,3087,2604,35
1034,28467,35377,30620,3087,2604,35
1035,28944,35950,31145,3087,2604,35
1036,32121,33815,31666,3087,2604,34
1037,31174,33390,30980,3087,2604,35
1038,29317,35363,31038,3087,2604,35
1039,28506,35852,30877,3087,2604,33
1040,29597,35369,31181,3087,2604,34
1041,30979,34883,31629,3087,2604,34
1042,28429,35785,30805,3087,2604,37
1043,32347,32661,31202,3087,2604,34
1044,28918,35126,30720,3087,2604,36
1045,29677,35063,31068,3087,2604,37
1046,27863,35689,30474,3087,2604,33
1047,30050,34082,30764,3087,2604,36
1048,28514,35148,30529,3087,2604,38
1049,28803,36953,31576,3087,2604,33
1050,28360,36202,30979,3087,2604,35
1051,31578,33142,31058,3087,2604,34
1052,29431,35755,31291,3087,2604,39
1053,28730,35474,30800,3087,2604,33
1054,30196,34598,31095,3087,2604,36
1055,30025,34943,31182,3087,2604,36
1056,29685,35203,31142,3087,2604,37
1057,30189,34711,31148,3087,2604,34
1058,31415,33969,31390,3087,2604,36
1059,28013,35985,30697,3087,2604,36
1060,31852,33672,31460,3087,2604,33
1061,31625,33811,31416,3087,2604,36
1062,32456,36162,33007,3087,2604,36
1063,27572,37080,31024,3087,2604,37
1064,29938,35204,31269,3087,2604,34
1065,29285,36103,31392,3087,2604,35
1066,28304,35684,30692,3087,2604,36
1067,31670,33964,31515,3087,2604,35
1068,30286,33718,30700,3087,2604,34
1069,31664,34742,31901,3087,2604,33
1070,30236,34518,31075,3087,2604,34
1071,28778,36132,31153,3087,2604,36
1072,28676,35762,30917,3087,2604,35
1073,27981,35773,30575,3087,2604,37
1074,29092,35726,31107,3087,2604,35
1075,32043,33803,31621,3087,2604,35
1076,30843,34689,31464,3087,2604,37
1077,29138,35154,30844,3087,2604,32
1078,31433,33997,31413,3087,2604,37
1079,30504,35074,31487,3087,2604,34
1080,27672,36550,30809,3087,2604,33
1081,34984,34066,33223,3087,2604,36
1082,28509,35301,30603,3087,2604,36
1083,32441,36073,32955,3087,2604,36
1084,30603,34157,31078,3087,2604,34
1085,29683,35393,31236,3087,2604,35
1086,29004,35496,30948,3087,2604,36
1087,30965,34389,31375,3087,2604,33
1088,29512,34942,30925,3087,2604,33
1089,29793,35607,31398,3087,2604,33
1090,31379,34091,31433,3087,2604,37
1091,30512,34418,31163,3087,2604,36
1092,28808,38346,32275,3087,2604,37
1093,29521,35883,31400,3087,2604,35
1094,30036,35326,31379,3087,2604,38
1095,29968,33782,30573,3087,2604,36
1096,30715,34583,31347,3087,2604,32
1097,28510,35266,30586,3087,2604,36
1098,29426,35696,31259,3087,2604,38
1099,28193,35915,30752,3087,2604,34
1100,29695,33937,30514,3087,2604,37
1101,29585,34845,30913,3087,2604,37
1102,31937,33961,31647,3087,2604,34
1103,29492,35132,31010,3087,2604,36
1104,30823,35013,31616,3087,2604,34
1105,28769,35687,30926,3087,2604,32
1106,28671,35227,30647,3087,2604,34
1107,28014,36384,30897,3087,2604,38
1108,28974,35490,30930,3087,2604,35
1109,30298,34984,31339,3087,2604,33
1110,30434,34274,31052,3087,2604,34
1111,31093,33803,31146,3087,2604,34
1112,29905,35565,31433,3087,2604,33
1113,29586,35286,31134,3087,2604,33
1114,29077,34993,30733,3087,2604,34
1115,30254,35206,31428,3087,2604,34
1116,28553,35829,30889,3087,2604,35
1117,29770,35416,31291,3087,2604,31
1118,30831,34197,31212,3087,2604,38
1119,31172,33664,31116,3087,2604,36
1120,31977,33183,31278,3087,2604,33
1121,31054,35506,31978,3087,2604,36
1122,27998,35810,30602,3087,2604,35
1123,30247,34835,31239,3087,2604,35
1124,29090,35778,31132,3087,2604,34
1125,28183,36111,30845,3087,2604,36
1126,27824,36056,30638,3087,2604,34
1127,29546,35428,31185,3087,2604,37
1128,27167,36623,30593,3087,2604,36
1129,30627,37669,32846,3087,2604,36
1130,28824,35048,30634,3087,2604,36
1131,28501,35013,30455,3087,2604,37
1132,30731,35191,31659,3087,2604,34
1133,31006,34534,31468,3087,2604,35
1134,29351,34447,30597,3087,2604,37
1135,30037,34267,30850,3087,2604,34
1136,30279,34099,30887,3087,2604,37
1137,28075,36561,31016,3087,2604,37
1138,30102,36016,31757,3087,2604,35
1139,29699,36303,31699,3087,2604,35
1140,30788,33572,30878,3087,2604,36
1141,28327,35875,30799,3087,2604,36
1142,29343,35333,31036,3087,2604,36
1143,32336,33086,31409,3087,2604,33
1144,31208,33940,31272,3087,2604,35
1145,29495,35597,31244,3087,2604,32
1146,29622,35306,31162,3087,2604,36
1147,29313,35485,31097,3087,2604,37
1148,30630,34956,31491,3087,2604,34
1149,27711,35839,30473,3087,2604,35
1150,31586,33682,31332,3087,2604,34
1151,27456,35688,30270,3087,2604,33
1152,30816,34006,31109,3087,2604,35
1153,30754,35048,31599,3087,2604,34
1154,29534,35800,31365,3087,2604,34
1155,29404,35702,31251,3087,2604,32
1156,32675,32979,31525,3087,2604,38
1157,30177,34933,31253,3087,2604,37
1158,29051,36399,31423,3087,2604,35
1159,27679,36139,30607,3087,2604,34
1160,31402,34430,31614,3087,2604,34
1161,30239,34119,30877,3087,2604,36
1162,30582,33768,30873,3087,2604,35
1163,30937,34883,31608,3087,2604,33
1164,29431,35643,31235,3087,2604,34
1165,31167,35537,32050,3087,2604,35
1166,27994,36704,31047,3087,2604,37
1167,29711,35289,31198,3087,2604,32
1168,30709,35209,31657,3087,2604,35
1169,28663,35517,30788,3087,2604,36
1170,28617,36075,31044,3087,2604,34
1171,29999,35235,31315,3087,2604,34
1172,27956,36506,30929,3087,2604,33
1173,29202,35696,31147,3087,2604,35
1174,30839,33175,30705,3087,2604,36
1175,28028,35876,30650,3087,2604,35
1176,29496,35336,31114,3087,2604,34
1177,30650,35064,31555,3087,2604,33
1178,29863,34005,30632,3087,2604,36
1179,29449,35749,31297,3087,2604,35
1180,30491,34511,31199,3087,2604,33
1181,30766,34654,31408,3087,2604,33
1182,31161,34819,31688,3087,2604,34
1183,31670,33852,31459,3087,2604,32
1184,28425,35613,30717,3087,2604,34
1185,28766,35942,31052,3087,2604,34
1186,31084,34880,31680,3087,2604,34
1187,31020,33332,30874,3087,2604,38
1188,29008,37326,31865,3087,2604,37
1189,31870,33004,31135,3087,2604,35
1190,30895,34439,31365,3087,2604,35
1191,28991,36265,31326,3087,2604,34
1192,29535,35943,31437,3087,2604,33
1193,31107,35437,31970,3087,2604,36
1194,29469,34349,30607,3087,2604,38
1195,29403,35019,30909,3087,2604,36
1196,29644,34136,30588,3087,2604,36
1197,31913,34855,32082,3087,2604,33
1198,30579,34195,31085,3087,2604,36
1199,30344,34558,31149,3087,2604,32
1200,29429,35653,31239,3087,2604,33
1201,28800,36376,31286,3087,2604,34
1202,30443,34103,30971,3087,2604,35
1203,30391,35115,31451,3087,2604,37
1204,29304,35852,31276,3087,2604,34
1205,28576,35396,30684,3087,2604,36
1206,30132,34634,31081,3087,2604,36
1207,28498,38780,32337,3087,2604,37
1208,27933,36703,31016,3087,2604,37
1209,31487,33239,31061,3087,2604,37
1210,30294,35370,31530,3087,2604,33
1211,29560,34968,30962,3087,2604,36
1212,29950,35226,31286,3087,2604,35
1213,29349,35745,31245,3087,2604,36
1214,30003,36651,32025,3087,2604,35
1215,28823,35341,30780,3087,2604,33
1216,30384,34716,31248,3087,2604,33
1217,28819,34955,30585,3087,2604,36
1218,29150,35418,30982,3087,2604,32
1219,30424,34410,31115,3087,2604,33
1220,30783,33817,30998,3087,2604,36
1221,32145,32893,31217,3087,2604,33
1222,31432,33192,31010,3087,2604,36
1223,29550,35596,31271,3087,2604,37
1224,30839,35331,31783,3087,2604,35
1225,27776,35880,30526,3087,2604,36
1226,28335,35555,30643,3087,2604,36
1227,29288,36112,31398,3087,2604,32
1228,31055,33353,30902,3087,2604,36
1229,29302,35658,31178,3087,2604,34
1230,27839,36513,30874,3087,2604,37
1231,29108,34972,30738,3087,2604,36
1232,30965,33771,31066,3087,2604,33
1233,30613,35269,31639,3087,2604,35
1234,30993,36017,32203,3087,2604,32
1235,29076,35116,30794,3087,2604,36
1236,30013,34053,30731,3087,2604,36
1237,31193,33823,31206,3087,2604,37
1238,30178,33608,30591,3087,2604,36
1239,29427,36077,31450,3087,2604,34
1240,29559,34157,30556,3087,2604,37
1241,29864,35372,31316,3087,2604,33
1242,31231,33917,31272,3087,2604,32
1243,30018,35604,31509,3087,2604,32
1244,30832,34542,31385,3087,2604,35
1245,30434,34550,31190,3087,2604,36
1246,28282,36650,31164,3087,2604,35
1247,28234,36262,30946,3087,2604,35
1248,29535,34261,30596,3087,2604,36
1249,31338,33602,31168,3087,2604,36
1250,29603,35151,31075,3087,2604,34
1251,30932,34448,31388,3087,2604,32
1252,30590,34616,31301,3087,2604,33
1253,30701,34719,31408,3087,2604,35
1254,29351,36303,31525,3087,2604,35
1255,28792,35656,30922,3087,2604,35
1256,31269,34423,31544,3087,2604,37
1257,30083,35123,31301,3087,2604,38
1258,31489,33223,31054,3087,2604,35
1259,31874,33538,31404,3087,2604,35
1260,27372,36704,30736,3087,2604,37
1261,31179,34465,31520,3087,2604,37
1262,29934,34270,30800,3087,2604,35
1263,30932,36944,32636,3087,2604,36
1264,30276,34996,31334,3087,2604,34
1265,30372,33420,30594,3087,2604,35
1266,28898,35574,30934,3087,2604,34
1267,29557,36121,31537,3087,2604,32
1268,29402,34690,30744,3087,2604,37
1269,28446,35878,30860,3087,2604,34
1270,31855,33715,31483,3087,2604,33
1271,30976,34384,31378,3087,2604,35
1272,29384,37124,31952,3087,2604,36
1273,28527,35651,30787,3087,2604,37
1274,29207,35163,30883,3087,2604,33
1275,30262,34972,31315,3087,2604,33
1276,29342,35508,31123,3087,2604,34
1277,31640,33632,31334,3087,2604,35
1278,28408,35952,30878,3087,2604,37
1279,29577,35781,31377,3087,2604,37
1280,29867,34519,30891,3087,2604,36
1281,30947,33819,31081,3087,2604,34
1282,30906,34414,31358,3087,2604,34
1283,31471,34329,31598,3087,2604,32
1284,28828,36442,31333,3087,2604,35
1285,32037,33643,31538,3087,2604,35
1286,30637,35229,31631,3087,2604,33
1287,30103,34785,31142,3087,2604,36
1288,29401,35497,31147,3087,2604,36
1289,28695,35035,30563,3087,2604,37
1290,29303,35433,31066,3087,2604,34
1291,29820,35540,31378,3087,2604,35
1292,27998,35560,30477,3087,2604,35
1293,29247,35659,31151,3087,2604,33
1294,33269,35823,33244,3087,2604,36
1295,30387,34279,31031,3087,2604,34
1296,29047,35479,30961,3087,2604,36
1297,29750,34752,30949,3087,2604,36
1298,30080,35584,31530,3087,2604,33
1299,30439,36527,32181,3087,2604,37
1300,30580,34710,31343,3087,2604,36
1301,29873,34573,30921,3087,2604,35
1302,28537,36449,31191,3087,2604,35
1303,31273,34611,31640,3087,2604,37
1304,30950,33688,31017,3087,2604,36
1305,30714,34670,31390,3087,2604,34
1306,28268,35384,30524,3087,2604,36
1307,30059,35587,31521,3087,2604,34
1308,29651,34911,30979,3087,2604,32
1309,28571,35215,30591,3087,2604,34
1310,31305,34241,31471,3087,2604,38
1311,28614,35918,30964,3087,2604,34
1312,28078,36072,30773,3087,2604,34
1313,29597,34989,30991,3087,2604,34
1314,30297,35863,31778,3087,2604,37
1315,29207,36055,31329,3087,2604,36
1316,29081,35249,30863,3087,2604,36
1317,30475,36255,32063,3087,2604,34
1318,29389,35289,31037,3087,2604,33
1319,29751,35665,31406,3087,2604,32
1320,31863,33617,31438,3087,2604,32
1321,27786,35654,30418,3087,2604,33
1322,31726,33890,31506,3087,2604,36
1323,30665,34769,31415,3087,2604,33
1324,29935,33867,30599,3087,2604,38
1325,30635,34101,31066,3087,2604,36
1326,30451,35223,31535,3087,2604,36
1327,28484,36968,31424,3087,2604,35
1328,29176,35102,30837,3087,2604,36
1329,29394,35610,31200,3087,2604,35
1330,32347,33327,31535,3087,2604,33
1331,29214,35764,31187,3087,2604,32
1332,32221,33307,31462,3087,2604,32
1333,29693,35565,31327,3087,2604,33
1334,29986,35164,31273,3087,2604,34
1335,30778,34368,31271,3087,2604,36
1336,32196,34434,32013,3087,2604,35
1337,30318,35556,31635,3087,2604,35
1338,28518,36376,31145,3087,2604,34
1339,28072,36346,30907,3087,2604,35
1340,30576,34886,31429,3087,2604,34
1341,28249,35147,30396,3087,2604,37
1342,29852,36026,31637,3087,2604,37
1343,29712,35634,31371,3087,2604,32
1344,29226,35760,31191,3087,2604,37
1345,28777,35331,30752,3087,2604,37
1346,29715,35029,31070,3087,2604,34
1347,28595,36085,31038,3087,2604,36
1348,29162,35600,31079,3087,2604,35
1349,28303,36211,30955,3087,2604,34
1350,31072,34466,31467,3087,2604,36
1351,29684,35170,31125,3087,2604,37
1352,29119,35431,30973,3087,2604,37
1353,28623,35313,30666,3087,2604,38
1354,31007,33431,30917,3087,2604,36
1355,30643,34887,31463,3087,2604,33
1356,29332,34100,30414,3087,2604,33
1357,28128,35592,30558,3087,2604,35
1358,28942,35816,31077,3087,2604,35
1359,30151,35055,31301,3087,2604,34
1360,30803,37625,32912,3087,2604,36
1361,30673,34081,31075,3087,2604,34
1362,28943,35851,31095,3087,2604,34
1363,30622,34530,31274,3087,2604,33
1364,32504,35800,32850,3087,2604,36
1365,30427,34161,30992,3087,2604,33
1366,31767,33465,31314,3087,2604,34
1367,30651,33701,30874,3087,2604,36
1368,32582,33262,31620,3087,2604,35
1369,29935,35555,31443,3087,2604,36
1370,30601,33261,30629,3087,2604,37
1371,28244,35768,30704,3087,2604,34
1372,30401,34935,31366,3087,2604,33
1373,28256,36398,31025,3087,2604,35
1374,30419,33993,30904,3087,2604,34
1375,30802,33270,30734,3087,2604,36
1376,29296,35342,31017,3087,2604,37
1377,30922,34760,31539,3087,2604,34
1378,29602,35178,31088,3087,2604,35
1379,30368,35118,31441,3087,2604,35
1380,30276,34742,31207,3087,2604,34
1381,27436,36208,30520,3087,2604,35
1382,34988,33966,33175,3087,2604,36
1383,29706,35670,31386,3087,2604,31
1384,30709,35037,31571,3087,2604,34
1385,31930,33618,31472,3087,2604,36
1386,28368,35532,30648,3087,2604,37
1387,29179,34949,30762,3087,2604,37
1388,29810,34290,30748,3087,2604,36
1389,29979,36669,32022,3087,2604,37
1390,27863,35759,30509,3087,2604,37
1391,29562,35168,31063,3087,2604,37
1392,30755,33625,30888,3087,2604,34
1393,30214,34606,31108,3087,2604,35
1394,31052,33748,31098,3087,2604,34
1395,30731,34103,31115,3087,2604,36
1396,27626,36268,30645,3087,2604,34
1397,32112,33092,31300,3087,2604,36
1398,29702,34196,30647,3087,2604,36
1399,28971,35277,30822,3087,2604,35
1400,29917,35603,31458,3087,2604,37
1401,31397,33701,31247,3087,2604,33
1402,30475,34665,31268,3087,2604,35
1403,29217,35019,30816,3087,2604,36
1404,30572,33990,30979,3087,2604,37
1405,31064,33528,30994,3087,2604,36
1406,31204,33490,31045,3087,2604,36
1407,28646,36250,31146,3087,2604,34
1408,32431,33687,31757,3087,2604,35
1409,31581,33515,31246,3087,2604,36
1410,30797,37241,32717,3087,2604,35
1411,30560,35444,31700,3087,2604,34
1412,30831,35715,31971,3087,2604,34
1413,30385,33909,30845,3087,2604,36
1414,29308,35576,31140,3087,2604,36
1415,30332,35656,31692,3087,2604,34
1416,29663,34639,30849,3087,2604,35
1417,29849,35277,31261,3087,2604,36
1418,27244,36500,30570,3087,2604,36
1419,27706,36156,30629,3087,2604,35
1420,30341,35595,31666,3087,2604,33
1421,30726,33660,30891,3087,2604,36
1422,31414,33318,31064,3087,2604,35
1423,31454,33588,31219,3087,2604,36
1424,29213,35377,30993,3087,2604,36
1425,31462,33436,31147,3087,2604,34
1426,28697,36171,31132,3087,2604,33
1427,30447,35029,31436,3087,2604,34
1428,31027,33741,31082,3087,2604,36
1429,29896,36384,31838,3087,2604,37
1430,31427,34103,31463,3087,2604,34
1431,30640,35424,31730,3087,2604,34
1432,30298,34884,31289,3087,2604,35
1433,29487,35377,31130,3087,2604,35
1434,30210,34042,30824,3087,2604,37
1435,31693,33545,31317,3087,2604,32
1436,29565,35933,31447,3087,2604,34
1437,28755,35031,30591,3087,2604,33
1438,28066,36590,31026,3087,2604,35
1439,28762,35502,30830,3087,2604,36
1440,32294,33092,31391,3087,2604,34
1441,28970,35160,30763,3087,2604,33
1442,29907,35013,31158,3087,2604,36
1443,30399,35271,31533,3087,2604,36
1444,29062,34964,30711,3087,2604,38
1445,28896,35588,30940,3087,2604,32
