sid,BUFF,NOT,AND,PI,PO,LP
820,18399,29700,23845,632,409,788
821,17915,30278,23892,632,409,786
822,18709,29742,24021,632,409,790
823,17864,30099,23777,632,409,792
824,18719,29314,23812,632,409,775
825,18421,29346,23679,632,409,784
826,18190,29909,23845,632,409,791
827,18291,30404,24143,632,409,809
828,18606,29333,23765,632,409,780
829,18590,29633,23907,632,409,785
830,18731,29800,24061,632,409,771
831,17993,29974,23779,632,409,792
832,18513,29622,23863,632,409,782
833,18267,30190,24024,632,409,775
834,18766,29907,24132,632,409,765
835,18573,29694,23929,632,409,780
836,18649,29498,23869,632,409,791
837,18528,29463,23791,632,409,800
838,18947,29568,24053,632,409,793
839,18280,29783,23827,632,409,787
840,19066,29479,24068,632,409,763
841,18661,29532,23892,632,409,761
842,18213,29726,23765,632,409,784
843,18147,29726,23732,632,409,794
844,18678,29541,23905,632,409,770
845,18250,29733,23787,632,409,791
846,18409,29726,23863,632,409,803
847,18780,29283,23827,632,409,763
848,18732,29785,24054,632,409,779
849,18586,29483,23830,632,409,800
850,18442,29683,23858,632,409,778
851,18378,30053,24011,632,409,783
852,18311,29860,23881,632,409,789
853,18567,29416,23787,632,409,775
854,18794,29467,23926,632,409,771
855,18695,29710,23998,632,409,752
856,18767,29700,24029,632,409,799
857,18785,29440,23908,632,409,770
858,19090,29723,24202,632,409,776
859,18431,29888,23955,632,409,794
860,18571,30088,24125,632,409,780
861,18583,29812,23993,632,409,783
862,18618,29341,23775,632,409,794
863,18190,29859,23820,632,409,798
864,18600,29423,23807,632,409,794
865,18522,29617,23865,632,409,779
866,18704,29825,24060,632,409,774
867,18521,29524,23818,632,409,786
868,18821,29788,24100,632,409,769
869,18642,29615,23924,632,409,776
870,18603,29562,23878,632,409,801
871,18220,30085,23948,632,409,769
872,18406,29717,23857,632,409,766
873,18259,29734,23792,632,409,795
874,18393,30028,24006,632,409,786
875,18560,29825,23988,632,409,751
876,18346,29647,23792,632,409,797
877,17983,29976,23775,632,409,803
878,18861,29198,23825,632,409,789
879,18704,29503,23899,632,409,787
880,18448,29821,23930,632,409,784
881,18334,29621,23773,632,409,791
882,18768,29767,24063,632,409,773
883,18337,30222,24075,632,409,777
884,18671,29640,23951,632,409,759
885,18641,30052,24142,632,409,764
886,18596,29759,23973,632,409,775
887,18659,29512,23881,632,409,774
888,18548,29661,23900,632,409,787
889,18115,29988,23847,632,409,801
890,17827,30152,23785,632,409,792
891,18498,29619,23854,632,409,766
892,18607,29882,24040,632,409,784
893,18483,29986,24030,632,409,787
894,18727,29548,23933,632,409,776
895,18660,29655,23953,632,409,801
896,18145,29596,23666,632,409,800
897,18643,29916,24075,632,409,793
898,18488,29871,23975,632,409,788
899,18157,29758,23753,632,409,783
900,18040,30415,24023,632,409,792
901,18398,29843,23916,632,409,780
902,18579,29448,23809,632,409,791
903,18506,29767,23932,632,409,775
904,18519,30444,24277,632,409,794
905,18911,29628,24065,632,409,785
906,18388,29745,23862,632,409,777
907,18339,30162,24046,632,409,796
908,18496,29523,23805,632,409,797
909,18139,29710,23720,632,409,792
910,18630,29355,23788,632,409,783
911,18616,29669,23938,632,409,798
912,18671,29608,23935,632,409,791
913,18052,29847,23745,632,409,800
914,18155,29878,23812,632,409,787
915,18410,29673,23837,632,409,800
916,18589,30000,24090,632,409,780
917,18460,29611,23831,632,409,800
918,18523,29684,23899,632,409,772
919,18110,30419,24060,632,409,808
920,18660,29825,24038,632,409,784
921,18289,30232,24056,632,409,800
922,18625,29202,23709,632,409,802
923,18549,29532,23836,632,409,768
924,18565,30348,24252,632,409,788
925,18577,29742,23955,632,409,784
926,18908,29597,24048,632,409,798
927,18839,29864,24147,632,409,782
928,19014,29561,24083,632,409,779
929,18644,30157,24196,632,409,781
930,18756,29759,24053,632,409,769
931,18642,29803,24018,632,409,770
932,18518,29615,23862,632,409,776
933,18074,30651,24158,632,409,788
934,18366,30099,24028,632,409,777
935,18316,30535,24221,632,409,800
936,18624,29983,24099,632,409,771
937,18706,29679,23988,632,409,772
938,18515,29886,23996,632,409,786
939,18110,30131,23916,632,409,788
940,18611,29630,23916,632,409,787
941,18276,30413,24140,632,409,799
942,18120,29743,23727,632,409,775
943,19330,29627,24274,632,409,791
944,18681,29720,23996,632,409,762
945,18339,29530,23730,632,409,782
946,18424,29815,23915,632,409,781
947,17732,30239,23781,632,409,789
948,18446,29741,23889,632,409,760
949,19295,29594,24240,632,409,778
950,18791,29684,24033,632,409,768
951,18948,29635,24087,632,409,754
952,18242,29749,23791,632,409,793
953,18930,29295,23908,632,409,782
954,18616,29753,23980,632,409,787
955,18539,29954,24042,632,409,781
956,18064,29917,23786,632,409,797
957,18796,29497,23942,632,409,779
958,18528,29881,24000,632,409,804
959,18663,30046,24150,632,409,798
960,18562,29587,23870,632,409,783
961,18362,30043,23998,632,409,797
962,18920,29273,23892,632,409,781
963,18555,29990,24068,632,409,794
964,18547,30148,24143,632,409,794
965,19028,29369,23994,632,409,783
966,18469,30138,24099,632,409,775
967,18429,30080,24050,632,409,773
968,18755,29718,24032,632,409,782
969,18554,29653,23899,632,409,776
970,18047,29882,23760,632,409,796
971,19175,29248,24007,632,409,791
972,18572,29533,23848,632,409,779
973,18704,29827,24061,632,409,793
974,18556,29465,23806,632,409,782
975,19048,29717,24178,632,409,789
976,18736,30125,24226,632,409,790
977,18259,30358,24104,632,409,774
978,18657,29244,23746,632,409,777
979,18429,29880,23950,632,409,802
980,18509,29542,23821,632,409,784
981,19089,29234,23957,632,409,790
982,18648,29779,24009,632,409,783
983,18324,30193,24054,632,409,787
984,19095,29488,24087,632,409,766
985,18336,29481,23704,632,409,785
986,18347,30008,23973,632,409,778
987,18209,30212,24006,632,409,770
988,18919,29396,23953,632,409,781
989,18300,30289,24090,632,409,776
990,18604,29573,23884,632,409,804
991,18396,30097,24042,632,409,782
992,18127,30156,23937,632,409,793
993,18528,30067,24093,632,409,774
994,18792,29789,24086,632,409,786
995,18487,29674,23876,632,409,777
996,18788,29389,23884,632,409,776
997,18541,29816,23974,632,409,786
998,18641,29708,23970,632,409,767
999,18855,29722,24084,632,409,781
1000,18287,30218,24048,632,409,799
1001,18682,29353,23813,632,409,786
1002,18656,29529,23888,632,409,802
1003,18571,29660,23911,632,409,785
1004,18858,29539,23994,632,409,791
1005,18552,30255,24199,632,409,770
1006,18882,29505,23989,632,409,777
1007,18676,29367,23817,632,409,801
1008,18413,29940,23972,632,409,780
1009,18504,29591,23843,632,409,787
1010,18664,29435,23845,632,409,796
1011,18785,29712,24044,632,409,767
1012,18298,30077,23983,632,409,772
1013,17812,30009,23706,632,409,781
1014,18699,29566,23928,632,409,778
1015,18369,29646,23803,632,409,795
1016,18673,29722,23993,632,409,774
1017,18243,29942,23888,632,409,779
1018,18334,29529,23727,632,409,796
1019,18958,29629,24089,632,409,788
1020,19269,29926,24393,632,409,771
1021,18163,29834,23794,632,409,796
1022,18602,29823,24008,632,409,772
1023,18502,29753,23923,632,409,773
1024,18478,29595,23832,632,409,804
1025,18238,30065,23947,632,409,807
1026,18575,29574,23870,632,409,778
1027,18351,29184,23563,632,409,788
1028,18211,29802,23802,632,409,797
1029,18698,29513,23901,632,409,788
1030,18416,30123,24065,632,409,780
1031,18879,29622,24046,632,409,786
1032,18506,30593,24345,632,409,791
1033,19269,29478,24169,632,409,799
1034,18646,29463,23850,632,409,783
1035,19029,29688,24154,632,409,783
1036,18507,29914,24006,632,409,793
1037,18250,29869,23855,632,409,762
1038,18599,29816,24003,632,409,773
1039,18652,29445,23844,632,409,800
1040,18616,29867,24037,632,409,776
1041,18918,29445,23977,632,409,783
1042,18376,29881,23924,632,409,793
1043,18729,29618,23969,632,409,747
1044,18614,29527,23866,632,409,787
1045,18965,29326,23941,632,409,767
1046,18666,29801,24029,632,409,792
1047,18010,30209,23905,632,409,790
1048,18642,29141,23687,632,409,789
1049,18232,30251,24037,632,409,789
1050,18521,29704,23908,632,409,796
1051,18486,29653,23865,632,409,768
1052,18593,30416,24300,632,409,794
1053,18306,29783,23840,632,409,795
1054,18558,29405,23777,632,409,794
1055,18592,29287,23735,632,409,803
1056,18505,29598,23847,632,409,792
1057,19011,29216,23909,632,409,762
1058,18028,29917,23768,632,409,793
1059,18302,29851,23872,632,409,792
1060,18409,29946,23973,632,409,778
1061,17911,29744,23623,632,409,777
1062,18853,29862,24153,632,409,804
1063,18396,30299,24143,632,409,802
1064,18714,29465,23885,632,409,797
1065,18459,29696,23873,632,409,785
1066,18282,29667,23770,632,409,781
1067,17798,30047,23718,632,409,795
1068,18096,29535,23611,632,409,789
1069,18129,30434,24077,632,409,800
1070,17994,30179,23882,632,409,782
1071,18419,29910,23960,632,409,792
1072,18408,29643,23821,632,409,762
1073,18687,29572,23925,632,409,797
1074,18746,29671,24004,632,409,794
1075,18159,29768,23759,632,409,801
1076,18593,30236,24210,632,409,751
1077,18540,29187,23659,632,409,793
1078,17864,30015,23735,632,409,797
1079,18571,29410,23786,632,409,791
1080,18273,30154,24009,632,409,788
1081,19127,29938,24328,632,409,796
1082,18449,29730,23885,632,409,783
1083,18987,29872,24225,632,409,801
1084,19058,29441,24045,632,409,751
1085,18926,29517,24017,632,409,799
1086,18411,29838,23920,632,409,790
1087,19170,29571,24166,632,409,770
1088,18591,29510,23846,632,409,796
1089,18168,29623,23691,632,409,790
1090,18188,29641,23710,632,409,796
1091,17955,30380,23963,632,409,784
1092,18948,29951,24245,632,409,811
1093,18177,29794,23781,632,409,786
1094,18606,29543,23870,632,409,768
1095,18262,29945,23899,632,409,785
1096,19134,29619,24172,632,409,772
1097,18678,29377,23823,632,409,779
1098,18199,29524,23657,632,409,798
1099,18491,29602,23842,632,409,793
1100,18230,29803,23812,632,409,800
1101,18301,30032,23962,632,409,805
1102,18307,29592,23745,632,409,801
1103,18783,29764,24069,632,409,768
1104,18592,29889,24036,632,409,791
1105,18730,29425,23873,632,409,800
1106,18706,29553,23925,632,409,797
1107,18328,30153,24036,632,409,797
1108,18519,29684,23897,632,409,769
1109,18580,29231,23701,632,409,781
1110,17842,30327,23880,632,409,790
1111,18408,30267,24133,632,409,782
1112,18618,30011,24110,632,409,789
1113,18558,29683,23916,632,409,780
1114,18906,29319,23908,632,409,780
1115,19012,29429,24016,632,409,772
1116,18569,29740,23950,632,409,799
1117,18820,29497,23954,632,409,774
1118,18355,29888,23917,632,409,792
1119,18545,29924,24030,632,409,787
1120,18434,29707,23866,632,409,783
1121,18453,30376,24210,632,409,799
1122,18318,29819,23864,632,409,790
1123,18608,29401,23800,632,409,774
1124,18683,29722,23998,632,409,784
1125,18357,30054,24001,632,409,797
1126,18218,29929,23869,632,409,803
1127,18654,29717,23981,632,409,763
1128,18494,29839,23962,632,409,800
1129,19091,29776,24229,632,409,785
1130,18636,29241,23734,632,409,801
1131,18282,30257,24065,632,409,786
1132,18678,29147,23708,632,409,797
1133,18338,29805,23867,632,409,792
1134,17939,30426,23978,632,409,782
1135,18194,29861,23823,632,409,796
1136,18434,30057,24041,632,409,797
1137,18389,29920,23950,632,409,789
1138,18611,29994,24098,632,409,780
1139,18966,29527,24042,632,409,783
1140,18298,29927,23908,632,409,792
1141,18617,29626,23917,632,409,790
1142,18893,29402,23943,632,409,791
1143,18266,29539,23698,632,409,781
1144,18344,30201,24068,632,409,779
1145,18787,29578,23978,632,409,805
1146,18795,29780,24083,632,409,770
1147,18534,29667,23896,632,409,761
1148,19261,29508,24180,632,409,786
1149,18753,29524,23934,632,409,784
1150,18242,29843,23838,632,409,793
1151,18899,29702,24096,632,409,781
1152,18264,30183,24019,632,409,796
1153,18634,29553,23889,632,409,793
1154,18328,29587,23753,632,409,803
1155,18494,29799,23942,632,409,803
1156,18691,29620,23951,632,409,777
1157,18411,29598,23800,632,409,786
1158,18642,29781,24007,632,409,793
1159,18392,29719,23851,632,409,793
1160,18867,29432,23945,632,409,783
1161,18352,29973,23958,632,409,794
1162,18363,29462,23708,632,409,801
1163,18920,29475,23993,632,409,773
1164,18363,29856,23905,632,409,781
1165,19280,29375,24123,632,409,786
1166,19126,29613,24165,632,409,776
1167,18720,29545,23928,632,409,772
1168,18534,29469,23797,632,409,793
1169,18571,29504,23833,632,409,797
1170,18367,29810,23884,632,409,796
1171,18551,29504,23823,632,409,796
1172,18478,29821,23945,632,409,802
1173,18662,29869,24061,632,409,801
1174,18276,29805,23836,632,409,787
1175,18835,29646,24036,632,409,796
1176,18875,29392,23929,632,409,790
1177,18761,29932,24142,632,409,788
1178,18299,30146,24018,632,409,782
1179,18520,29663,23887,632,409,763
1180,18369,29408,23684,632,409,784
1181,18850,29241,23841,632,409,771
1182,18042,30561,24097,632,409,789
1183,17982,29913,23743,632,409,797
1184,18321,29446,23679,632,409,793
1185,18295,29756,23821,632,409,808
1186,18171,30046,23904,632,409,786
1187,18373,29688,23826,632,409,777
1188,18824,29901,24158,632,409,809
1189,18355,29608,23777,632,409,771
1190,18137,30184,23956,632,409,781
1191,18153,30060,23902,632,409,794
1192,18244,29929,23882,632,409,782
1193,18285,30480,24178,632,409,803
1194,18069,30068,23864,632,409,794
1195,18752,29445,23894,632,409,780
1196,17939,29976,23753,632,409,780
1197,18103,30320,24007,632,409,793
1198,17918,30267,23888,632,409,793
1199,18739,29378,23854,632,409,767
1200,18698,29833,24061,632,409,784
1201,18655,29992,24119,632,409,772
1202,18571,29918,24040,632,409,798
1203,18944,29571,24053,632,409,786
1204,18746,29721,24029,632,409,778
1205,18887,29648,24063,632,409,781
1206,19187,29348,24063,632,409,765
1207,19221,29726,24269,632,409,792
1208,18345,29718,23827,632,409,808
1209,18579,29630,23900,632,409,791
1210,18348,29799,23869,632,409,789
1211,18639,29706,23968,632,409,769
1212,18546,29231,23684,632,409,795
1213,18618,29803,24006,632,409,791
1214,19030,29657,24139,632,409,792
1215,18829,29238,23829,632,409,801
1216,19048,29285,23962,632,409,779
1217,18011,30220,23911,632,409,784
1218,18785,29666,24021,632,409,800
1219,18297,30196,24042,632,409,791
1220,18234,30057,23941,632,409,789
1221,18360,29577,23764,632,409,781
1222,18491,29630,23856,632,409,785
1223,18649,29792,24016,632,409,779
1224,18911,29840,24171,632,409,792
1225,18510,29671,23886,632,409,792
1226,18391,29638,23810,632,409,800
1227,18465,30002,24029,632,409,775
1228,18581,29660,23916,632,409,788
1229,18726,29473,23895,632,409,764
1230,18407,29746,23872,632,409,811
1231,18536,29231,23679,632,409,795
1232,18286,29605,23741,632,409,791
1233,18758,29671,24010,632,409,788
1234,19051,29568,24105,632,409,772
1235,18841,29542,23987,632,409,793
1236,17796,30147,23767,632,409,790
1237,18703,29752,24023,632,409,799
1238,18237,29710,23769,632,409,806
1239,18070,30025,23843,632,409,785
1240,17728,30195,23757,632,409,808
1241,18671,29962,24112,632,409,770
1242,18235,29774,23800,632,409,802
1243,18908,29701,24100,632,409,775
1244,17960,30225,23888,632,409,796
1245,18758,29297,23823,632,409,792
1246,18226,29993,23905,632,409,789
1247,18698,29463,23876,632,409,796
1248,18105,30048,23872,632,409,788
1249,18450,29887,23964,632,409,776
1250,18376,29669,23818,632,409,788
1251,18219,30130,23970,632,409,774
1252,18513,29316,23710,632,409,783
1253,17876,30145,23806,632,409,801
1254,18916,29651,24079,632,409,790
1255,18289,29690,23785,632,409,791
1256,19091,29774,24228,632,409,750
1257,18354,29475,23710,632,409,802
1258,18518,30089,24099,632,409,746
1259,18342,29929,23931,632,409,770
1260,19234,29579,24202,632,409,781
1261,18445,29968,24002,632,409,789
1262,17895,30084,23785,632,409,804
1263,18631,30694,24458,632,409,803
1264,18961,29602,24077,632,409,783
1265,18496,29625,23856,632,409,786
1266,18536,29605,23866,632,409,788
1267,18612,30131,24167,632,409,779
1268,18032,30193,23908,632,409,807
1269,18699,29718,24004,632,409,776
1270,18064,30039,23847,632,409,765
1271,18973,29440,24002,632,409,785
1272,19099,29798,24244,632,409,789
1273,18301,29548,23720,632,409,786
1274,18573,29516,23840,632,409,792
1275,18437,29506,23767,632,409,779
1276,18510,29677,23889,632,409,767
1277,18391,29932,23957,632,409,777
1278,18261,29648,23750,632,409,791
1279,18523,30290,24202,632,409,793
1280,17991,29902,23742,632,409,780
1281,17733,30050,23687,632,409,788
1282,19297,29824,24356,632,409,769
1283,18046,30083,23860,632,409,783
1284,18116,29867,23787,632,409,794
1285,18205,29690,23743,632,409,800
1286,18566,30375,24266,632,409,781
1287,18026,30383,24000,632,409,782
1288,18601,29996,24094,632,409,776
1289,18655,29402,23824,632,409,790
1290,18594,29709,23947,632,409,802
1291,18968,29629,24094,632,409,770
1292,18526,29737,23927,632,409,785
1293,18349,29596,23768,632,409,792
1294,19301,29976,24434,632,409,793
1295,18350,29901,23921,632,409,788
1296,18572,29559,23861,632,409,786
1297,18105,30446,24071,632,409,798
1298,18946,29751,24144,632,409,787
1299,19037,29978,24303,632,409,797
1300,17774,30251,23808,632,409,790
1301,18647,29396,23817,632,409,773
1302,18394,30165,24075,632,409,789
1303,18682,29953,24113,632,409,774
1304,18382,29921,23947,632,409,782
1305,19279,29402,24136,632,409,777
1306,18274,29613,23739,632,409,789
1307,18138,29607,23668,632,409,787
1308,18772,29603,23983,632,409,779
1309,18779,29142,23756,632,409,785
1310,18166,30373,24065,632,409,778
1311,18343,29880,23907,632,409,783
1312,18845,29792,24114,632,409,772
1313,18479,29616,23843,632,409,783
1314,18489,30250,24165,632,409,779
1315,18291,30058,23970,632,409,773
1316,18629,29512,23866,632,409,785
1317,18624,29823,24019,632,409,791
1318,18596,29719,23953,632,409,776
1319,19181,29730,24251,632,409,771
1320,18458,30115,24082,632,409,773
1321,18513,29710,23907,632,409,775
1322,18159,30394,24072,632,409,766
1323,18626,29449,23833,632,409,787
1324,18347,29948,23943,632,409,770
1325,18401,30020,24006,632,409,788
1326,18558,30229,24189,632,409,786
1327,18305,30034,23965,632,409,786
1328,18737,29554,23941,632,409,787
1329,18816,29951,24179,632,409,771
1330,18594,29447,23816,632,409,786
1331,18720,29663,23987,632,409,777
1332,18254,29719,23782,632,409,791
1333,18813,29562,23983,632,409,775
1334,18882,29497,23985,632,409,773
1335,18287,30484,24181,632,409,786
1336,17883,30282,23878,632,409,786
1337,18568,29809,23984,632,409,786
1338,18905,29522,24009,632,409,793
1339,18438,29815,23922,632,409,786
1340,18897,29908,24198,632,409,782
1341,18912,29359,23931,632,409,786
1342,18758,29575,23962,632,409,789
1343,19071,29950,24306,632,409,759
1344,18759,29564,23957,632,409,793
1345,18617,29422,23815,632,409,789
1346,18467,29774,23916,632,409,784
1347,18525,29712,23914,632,409,785
1348,18446,29511,23774,632,409,788
1349,18275,29872,23869,632,409,802
1350,18356,29911,23929,632,409,795
1351,18795,29528,23957,632,409,759
1352,18544,29741,23938,632,409,803
1353,18758,29265,23807,632,409,780
1354,18463,29888,23971,632,409,796
1355,18760,29275,23813,632,409,787
1356,18179,29988,23879,632,409,794
1357,18596,29521,23854,632,409,801
1358,18334,29695,23810,632,409,756
1359,18511,29502,23802,632,409,780
1360,19196,29911,24349,632,409,801
1361,18251,29976,23909,632,409,791
1362,18565,29966,24061,632,409,768
1363,18787,29472,23925,632,409,776
1364,18974,29905,24235,632,409,803
1365,18059,29938,23794,632,409,783
1366,18721,29480,23896,632,409,779
1367,18288,29781,23830,632,409,791
1368,18329,29780,23850,632,409,798
1369,18288,29577,23728,632,409,806
1370,18220,29507,23659,632,409,795
1371,18437,29852,23940,632,409,794
1372,18936,29963,24245,632,409,774
1373,18544,29505,23820,632,409,794
1374,17993,29864,23724,632,409,793
1375,18288,29805,23842,632,409,800
1376,18372,29617,23790,632,409,763
1377,18683,29238,23756,632,409,790
1378,18706,29707,24002,632,409,763
1379,17993,30008,23796,632,409,793
1380,19198,29469,24129,632,409,773
1381,18128,29961,23840,632,409,779
1382,18926,29865,24191,632,409,796
1383,18971,29532,24047,632,409,770
1384,18849,29420,23930,632,409,786
1385,18120,30139,23925,632,409,765
1386,18406,29645,23821,632,409,797
1387,18738,29703,24016,632,409,767
1388,18307,30078,23988,632,409,767
1389,19268,29749,24304,632,409,769
1390,18363,29456,23705,632,409,800
1391,18627,29508,23863,632,409,790
1392,18007,29924,23761,632,409,781
1393,18264,30345,24100,632,409,783
1394,18434,30027,24026,632,409,780
1395,18329,29986,23953,632,409,794
1396,18381,29766,23869,632,409,792
1397,18330,29825,23873,632,409,781
1398,18215,29978,23892,632,409,781
1399,18608,29667,23933,632,409,780
1400,18471,29804,23933,632,409,769
1401,18378,30071,24020,632,409,772
1402,18349,30116,24028,632,409,790
1403,18345,29412,23674,632,409,784
1404,18217,30108,23958,632,409,779
1405,18507,29638,23868,632,409,780
1406,18373,29568,23766,632,409,772
1407,18180,29635,23703,632,409,787
1408,18373,29856,23910,632,409,796
1409,18028,29775,23697,632,409,790
1410,19084,29833,24254,632,409,797
1411,18516,29771,23939,632,409,795
1412,18865,29664,24060,632,409,791
1413,18085,29896,23786,632,409,794
1414,18845,29622,24029,632,409,788
1415,18641,29570,23901,632,409,793
1416,17884,30195,23835,632,409,805
1417,18304,29515,23705,632,409,792
1418,18433,29862,23943,632,409,797
1419,18207,30048,23923,632,409,795
1420,18514,29575,23840,632,409,789
1421,18099,29762,23726,632,409,785
1422,18376,29793,23880,632,409,768
1423,18448,29709,23874,632,409,790
1424,18535,29636,23881,632,409,788
1425,18157,30186,23967,632,409,766
1426,18561,29790,23971,632,409,782
1427,18674,29673,23969,632,409,784
1428,18268,29793,23826,632,409,796
1429,18516,30143,24125,632,409,759
1430,18171,30054,23908,632,409,790
1431,18500,29701,23896,632,409,792
1432,18770,29377,23869,632,409,765
1433,18504,29613,23854,632,409,791
1434,18722,29691,24002,632,409,795
1435,18484,30263,24169,632,409,765
1436,18085,30102,23889,632,409,784
1437,18658,29247,23748,632,409,792
1438,18430,29661,23841,632,409,788
1439,18699,29396,23843,632,409,787
1440,18373,29428,23696,632,409,787
1441,18651,29640,23941,632,409,793
1442,18297,29416,23652,632,409,774
1443,18686,29621,23949,632,409,786
1444,18564,29391,23773,632,409,777
1445,18874,29301,23883,632,409,770
1446,18384,29839,23907,632,409,787
1447,18208,30035,23917,632,409,787
1448,18030,30187,23904,632,409,807
1449,18643,29242,23738,632,409,782
1450,18590,29359,23770,632,409,790
1451,17966,30065,23811,632,409,809
1452,17945,30030,23783,632,409,799
1453,18167,30226,23992,632,409,758
1454,18592,29311,23747,632,409,795
1455,18305,29712,23804,632,409,792
1456,18387,29692,23835,632,409,796
1457,18307,29452,23675,632,409,782
1458,18766,29383,23870,632,409,794
1459,18927,29366,23942,632,409,781
1460,18519,29642,23876,632,409,798
1461,18947,29264,23901,632,409,785
1462,18586,29605,23891,632,409,782
1463,17890,30169,23825,632,409,790
1464,18428,30145,24082,632,409,761
1465,18776,29387,23877,632,409,776
1466,18730,29445,23883,632,409,806
1467,18738,29603,23966,632,409,781
1468,19038,29357,23993,632,409,789
1469,18195,29776,23781,632,409,780
1470,18238,29935,23882,632,409,796
1471,18677,29534,23901,632,409,779
1472,18465,30010,24033,632,409,766
1473,18398,29495,23742,632,409,794
1474,18328,29939,23929,632,409,793
1475,18239,29542,23686,632,409,789
1476,18588,30051,24115,632,409,767
1477,18618,30123,24166,632,409,769
1478,18799,29730,24060,632,409,784
1479,18594,29871,24028,632,409,789
1480,18223,29860,23837,632,409,791
1481,18521,29258,23685,632,409,779
1482,19168,29651,24205,632,409,774
1483,18624,29957,24086,632,409,781
1484,18489,30414,24247,632,409,791
1485,18146,30223,23980,632,409,794
1486,19027,29652,24135,632,409,791
1487,18566,29781,23969,632,409,777
1488,18664,29709,23982,632,409,798
1489,18431,29912,23967,632,409,780
1490,18797,29748,24068,632,409,788
1491,18984,29929,24252,632,409,784
1492,18461,29596,23824,632,409,758
1493,18100,30205,23948,632,409,775
1494,18459,30028,24039,632,409,767
1495,19193,29714,24249,632,409,793
1496,18517,29700,23904,632,409,778
1497,18522,29995,24054,632,409,783
1498,18252,30293,24068,632,409,796
1499,18560,29695,23923,632,409,798
