sid,BUFF,NOT,AND,PI,PO,LP
734,33207,53006,41016,4561,4181,62
735,33326,53007,41076,4561,4181,60
736,34439,52688,41473,4561,4181,57
737,35252,51079,41075,4561,4181,58
738,32650,53477,40973,4561,4181,58
739,34642,51775,41118,4561,4181,62
740,34375,52366,41280,4561,4181,59
741,33759,52754,41166,4561,4181,62
742,34360,52143,41161,4561,4181,50
743,34801,52008,41314,4561,4181,60
744,33454,53159,41216,4561,4181,62
745,34232,52589,41320,4561,4181,49
746,34336,52955,41555,4561,4181,62
747,34414,52329,41281,4561,4181,59
748,32691,54296,41403,4561,4181,61
749,34569,51696,41042,4561,4181,62
750,34212,52649,41340,4561,4181,59
751,33883,52810,41256,4561,4181,62
752,33225,53778,41411,4561,4181,49
753,33465,52874,41079,4561,4181,63
754,33766,52327,40956,4561,4181,64
755,33449,52730,40999,4561,4181,63
756,34131,52264,41107,4561,4181,57
757,34927,52464,41605,4561,4181,55
758,34511,52032,41181,4561,4181,61
759,34112,52335,41133,4561,4181,63
760,34490,52185,41247,4561,4181,61
761,34925,51232,40988,4561,4181,63
762,34206,52831,41428,4561,4181,52
763,32339,54126,41142,4561,4181,61
764,34336,52375,41265,4561,4181,58
765,34317,52324,41230,4561,4181,62
766,34769,51764,41176,4561,4181,56
767,34066,52335,41110,4561,4181,62
768,32787,53344,40975,4561,4181,62
769,33407,52498,40862,4561,4181,62
770,34355,51854,41014,4561,4181,62
771,33941,53382,41571,4561,4181,58
772,33792,52575,41093,4561,4181,56
773,34326,52097,41121,4561,4181,64
774,33629,53030,41239,4561,4181,61
775,33652,53119,41295,4561,4181,58
776,34012,52735,41283,4561,4181,61
777,34720,51747,41143,4561,4181,59
778,33525,52808,41076,4561,4181,61
779,34559,52202,41290,4561,4181,62
780,32770,53789,41189,4561,4181,60
781,33618,52681,41059,4561,4181,58
782,35043,51238,41050,4561,4181,60
783,33417,53432,41334,4561,4181,50
784,33969,52610,41199,4561,4181,62
785,33606,52653,41039,4561,4181,63
786,34589,51916,41162,4561,4181,58
787,34149,52452,41210,4561,4181,63
788,32941,53624,41192,4561,4181,57
789,33343,52776,40969,4561,4181,58
790,34787,52074,41340,4561,4181,50
791,33652,52765,41118,4561,4181,56
792,32822,53681,41161,4561,4181,64
793,34552,51609,40990,4561,4181,60
794,33867,52962,41324,4561,4181,50
795,32988,53203,41005,4561,4181,65
796,33536,52489,40922,4561,4181,64
797,34264,52655,41369,4561,4181,61
798,34670,51323,40906,4561,4181,60
799,33557,52480,40928,4561,4181,63
800,33861,52846,41263,4561,4181,57
801,34555,51986,41180,4561,4181,61
802,34142,52109,41035,4561,4181,62
803,33285,52896,41000,4561,4181,63
804,34613,51822,41127,4561,4181,62
805,33650,52437,40953,4561,4181,56
806,33561,53262,41321,4561,4181,51
807,33741,52396,40978,4561,4181,60
808,35900,50425,41072,4561,4181,59
809,32623,54354,41398,4561,4181,55
810,34770,51787,41188,4561,4181,59
811,34232,52289,41170,4561,4181,60
812,35610,51089,41259,4561,4181,61
813,34573,51508,40950,4561,4181,61
814,34878,52265,41481,4561,4181,54
815,35022,51165,41003,4561,4181,58
816,33603,53314,41368,4561,4181,59
817,33796,52197,40906,4561,4181,63
818,34696,52523,41519,4561,4181,54
819,35372,50941,41066,4561,4181,63
820,35316,51067,41101,4561,4181,61
821,34077,52588,41242,4561,4181,55
822,35268,51627,41357,4561,4181,62
823,33967,52714,41250,4561,4181,60
824,34076,52407,41151,4561,4181,61
825,34510,51629,40979,4561,4181,61
826,33242,53063,41062,4561,4181,66
827,33386,53487,41346,4561,4181,62
828,34573,51542,40967,4561,4181,56
829,33407,52764,40995,4561,4181,63
830,34078,52897,41397,4561,4181,49
831,34479,51958,41128,4561,4181,63
832,34835,51972,41313,4561,4181,55
833,33383,53268,41235,4561,4181,54
834,35403,51330,41276,4561,4181,49
835,33220,53151,41095,4561,4181,63
836,34829,51426,41037,4561,4181,60
837,33250,52889,40979,4561,4181,63
838,34256,52453,41264,4561,4181,54
839,33913,52264,40998,4561,4181,64
840,34500,52155,41237,4561,4181,61
841,33973,52474,41133,4561,4181,61
842,35411,50812,41021,4561,4181,64
843,32981,53610,41205,4561,4181,60
844,32851,53410,41040,4561,4181,61
845,34334,51993,41073,4561,4181,56
846,34035,52242,41048,4561,4181,62
847,33910,52439,41084,4561,4181,61
848,35331,50996,41073,4561,4181,63
849,35182,51129,41065,4561,4181,63
850,34124,51981,40962,4561,4181,60
851,34127,52082,41014,4561,4181,63
852,33420,53377,41308,4561,4181,54
853,32847,53246,40956,4561,4181,63
854,33137,53478,41217,4561,4181,61
855,34800,52007,41313,4561,4181,61
856,34064,53003,41443,4561,4181,63
857,33508,52787,41057,4561,4181,63
858,34787,52396,41501,4561,4181,61
859,33364,52897,41040,4561,4181,62
860,32829,53816,41232,4561,4181,56
861,34280,52267,41183,4561,4181,65
862,33365,52728,40956,4561,4181,63
863,33096,53081,40998,4561,4181,63
864,33497,52756,41036,4561,4181,58
865,35019,51082,40960,4561,4181,62
866,33855,52908,41291,4561,4181,54
867,35783,50546,41074,4561,4181,63
868,35331,51562,41356,4561,4181,62
869,33441,52882,41071,4561,4181,61
870,33534,52581,40967,4561,4181,65
871,33220,53511,41275,4561,4181,61
872,32517,53684,41010,4561,4181,61
873,32891,53184,40947,4561,4181,64
874,33796,52771,41193,4561,4181,62
875,33013,53544,41188,4561,4181,61
876,33956,52369,41072,4561,4181,62
877,32740,53401,40980,4561,4181,62
878,33152,53575,41273,4561,4181,62
879,34631,51756,41103,4561,4181,63
880,34789,51970,41289,4561,4181,54
881,35078,51089,40993,4561,4181,56
882,33711,53034,41282,4561,4181,50
883,32339,54108,41133,4561,4181,55
884,33302,53153,41137,4561,4181,62
885,32981,54006,41403,4561,4181,49
886,34336,52185,41170,4561,4181,59
887,33300,53025,41072,4561,4181,62
888,33454,52869,41071,4561,4181,63
889,35153,51110,41041,4561,4181,63
890,33706,52857,41191,4561,4181,55
891,34694,51477,40995,4561,4181,63
892,34361,52316,41248,4561,4181,62
893,34142,52339,41150,4561,4181,58
894,34766,51665,41125,4561,4181,58
895,33644,52617,41040,4561,4181,64
896,35227,50754,40900,4561,4181,63
897,32853,53838,41255,4561,4181,60
898,35384,51379,41291,4561,4181,64
899,34912,51561,41146,4561,4181,58
900,34239,52232,41145,4561,4181,59
901,34312,51973,41052,4561,4181,62
902,33032,53035,40943,4561,4181,56
903,34767,51870,41228,4561,4181,49
904,33485,53534,41419,4561,4181,65
905,33978,52797,41297,4561,4181,54
906,33511,53052,41191,4561,4181,63
907,33149,53342,41155,4561,4181,63
908,33870,52393,41041,4561,4181,62
909,34407,51766,40996,4561,4181,60
910,33851,52796,41233,4561,4181,54
911,32699,53874,41196,4561,4181,61
912,33673,52670,41081,4561,4181,63
913,33621,52300,40870,4561,4181,64
914,32240,54343,41201,4561,4181,61
915,34604,51527,40975,4561,4181,61
916,33890,53147,41428,4561,4181,52
917,34249,51954,41011,4561,4181,61
918,34468,51923,41105,4561,4181,61
919,33140,54103,41531,4561,4181,57
920,32477,54610,41453,4561,4181,55
921,33448,53519,41393,4561,4181,61
922,33814,52297,40965,4561,4181,63
923,34900,51501,41110,4561,4181,61
924,33680,53165,41332,4561,4181,58
925,34746,51599,41082,4561,4181,62
926,33077,53464,41180,4561,4181,64
927,34486,52291,41298,4561,4181,52
928,34727,51756,41151,4561,4181,57
929,32993,53974,41393,4561,4181,60
930,34511,52074,41202,4561,4181,50
931,33324,53147,41145,4561,4181,56
932,34522,51559,40950,4561,4181,59
933,33039,53654,41256,4561,4181,60
934,34395,51966,41090,4561,4181,51
935,33840,53289,41474,4561,4181,62
936,33534,53331,41342,4561,4181,49
937,35122,51203,41072,4561,4181,60
938,32984,53613,41208,4561,4181,61
939,35114,51737,41335,4561,4181,60
940,34967,51780,41283,4561,4181,63
941,33768,53431,41509,4561,4181,56
942,33582,52433,40917,4561,4181,60
943,32825,53948,41296,4561,4181,63
944,34550,52079,41224,4561,4181,61
945,33662,52461,40971,4561,4181,60
946,33634,52893,41173,4561,4181,58
947,33293,52964,41038,4561,4181,61
948,34630,51695,41072,4561,4181,63
949,33137,54088,41522,4561,4181,49
950,34169,52440,41214,4561,4181,63
951,34373,52758,41475,4561,4181,61
952,34096,52201,41058,4561,4181,59
953,33339,53516,41337,4561,4181,62
954,35547,51088,41227,4561,4181,61
955,34019,52828,41333,4561,4181,49
956,34742,51533,41047,4561,4181,62
957,33376,53329,41262,4561,4181,54
958,32447,53940,41103,4561,4181,64
959,34011,52590,41210,4561,4181,63
960,34530,52049,41199,4561,4181,62
961,34294,52447,41280,4561,4181,59
962,34507,51706,41016,4561,4181,63
963,34848,51785,41226,4561,4181,63
964,34391,52438,41324,4561,4181,61
965,32601,54602,41511,4561,4181,57
966,33845,52984,41324,4561,4181,51
967,32322,54223,41182,4561,4181,54
968,35086,51253,41079,4561,4181,55
969,34614,51567,41000,4561,4181,63
970,33200,52877,40948,4561,4181,60
971,32774,54237,41415,4561,4181,63
972,33202,53369,41195,4561,4181,56
973,32459,53902,41090,4561,4181,64
974,33626,52765,41105,4561,4181,54
975,34975,52238,41516,4561,4181,62
976,34001,52828,41324,4561,4181,62
977,34277,52544,41320,4561,4181,51
978,33972,52663,41227,4561,4181,55
979,33988,52627,41217,4561,4181,63
980,34252,51805,40938,4561,4181,59
981,32554,54403,41388,4561,4181,61
982,35455,51164,41219,4561,4181,56
983,33900,52673,41196,4561,4181,56
984,34482,52103,41202,4561,4181,63
985,34706,51455,40990,4561,4181,62
986,33341,53328,41244,4561,4181,55
987,33967,52616,41201,4561,4181,60
988,33977,52406,41101,4561,4181,55
989,33937,52970,41363,4561,4181,50
990,35751,50764,41167,4561,4181,60
991,34652,51963,41217,4561,4181,57
992,33586,52675,41040,4561,4181,58
993,32471,54030,41160,4561,4181,58
994,33682,52983,41242,4561,4181,63
995,34335,51808,40981,4561,4181,62
996,33129,53574,41261,4561,4181,64
997,33579,53290,41344,4561,4181,58
998,34686,52135,41320,4561,4181,49
999,33724,52937,41240,4561,4181,58
1000,33950,52575,41172,4561,4181,62
1001,33535,52648,41001,4561,4181,63
1002,33399,52768,40993,4561,4181,62
1003,34474,51779,41036,4561,4181,63
1004,34724,51723,41133,4561,4181,65
1005,32527,54544,41445,4561,4181,49
1006,33529,52874,41111,4561,4181,59
1007,34213,52190,41111,4561,4181,63
1008,33033,53332,41092,4561,4181,62
1009,32943,53730,41246,4561,4181,55
1010,33977,52244,41020,4561,4181,60
1011,35006,51849,41337,4561,4181,62
1012,33871,52842,41266,4561,4181,49
1013,33364,52931,41057,4561,4181,54
1014,33687,52768,41137,4561,4181,64
1015,34108,52021,40974,4561,4181,63
1016,34747,51866,41216,4561,4181,62
1017,33539,52658,41008,4561,4181,56
1018,33518,52533,40935,4561,4181,62
1019,34023,52818,41330,4561,4181,54
1020,34396,52679,41447,4561,4181,61
1021,33812,52439,41035,4561,4181,61
1022,35714,50627,41080,4561,4181,60
1023,33537,52774,41065,4561,4181,62
1024,33176,53313,41154,4561,4181,60
1025,32966,53485,41135,4561,4181,61
1026,35016,51321,41078,4561,4181,63
1027,33294,52659,40886,4561,4181,60
1028,33391,52688,40949,4561,4181,62
1029,33355,52886,41030,4561,4181,65
1030,34113,52456,41194,4561,4181,55
1031,35726,51253,41399,4561,4181,57
1032,34837,52720,41688,4561,4181,56
1033,33338,53771,41464,4561,4181,65
1034,33746,52715,41140,4561,4181,62
1035,32767,54044,41315,4561,4181,64
1036,33749,53406,41487,4561,4181,62
1037,34281,51918,41009,4561,4181,61
1038,34035,52502,41178,4561,4181,56
1039,34644,51471,40967,4561,4181,63
1040,33285,53224,41164,4561,4181,55
1041,32832,54739,41695,4561,4181,54
1042,34095,52106,41010,4561,4181,62
1043,34508,52017,41172,4561,4181,61
1044,34123,52196,41069,4561,4181,56
1045,33625,52966,41205,4561,4181,62
1046,34115,52258,41096,4561,4181,65
1047,33958,52181,40979,4561,4181,62
1048,33659,52242,40860,4561,4181,63
1049,33574,53047,41220,4561,4181,62
1050,32363,53908,41045,4561,4181,64
1051,33812,52691,41161,4561,4181,61
1052,33494,53665,41489,4561,4181,61
1053,34022,52207,41024,4561,4181,64
1054,34353,51664,40918,4561,4181,64
1055,33311,53006,41068,4561,4181,64
1056,33282,52919,41010,4561,4181,59
1057,33137,53620,41288,4561,4181,62
1058,35390,50919,41064,4561,4181,55
1059,34097,52434,41175,4561,4181,58
1060,33170,53597,41293,4561,4181,62
1061,33217,52846,40941,4561,4181,61
1062,34985,52172,41488,4561,4181,61
1063,33394,53381,41297,4561,4181,63
1064,33691,52758,41134,4561,4181,58
1065,32823,53298,40970,4561,4181,66
1066,34309,51870,40999,4561,4181,63
1067,33554,52887,41130,4561,4181,62
1068,35830,50265,40957,4561,4181,61
1069,34452,52419,41345,4561,4181,64
1070,33929,52576,41162,4561,4181,61
1071,34870,51517,41103,4561,4181,56
1072,33956,52309,41042,4561,4181,61
1073,34024,52073,40958,4561,4181,64
1074,33435,52996,41125,4561,4181,59
1075,35097,51462,41189,4561,4181,61
1076,33362,53505,41343,4561,4181,61
1077,33827,52270,40958,4561,4181,62
1078,34379,51834,41016,4561,4181,55
1079,35585,50612,41008,4561,4181,61
1080,32293,54060,41086,4561,4181,59
1081,35133,52828,41890,4561,4181,53
1082,35288,50865,40986,4561,4181,58
1083,35625,51608,41526,4561,4181,54
1084,33230,53593,41321,4561,4181,61
1085,33821,52518,41079,4561,4181,65
1086,34995,51458,41136,4561,4181,56
1087,33562,53711,41546,4561,4181,54
1088,34356,52237,41206,4561,4181,62
1089,34272,51787,40939,4561,4181,59
1090,35119,51124,41031,4561,4181,60
1091,33142,53365,41163,4561,4181,61
1092,34390,52835,41522,4561,4181,63
1093,32507,54022,41174,4561,4181,64
1094,34100,52223,41071,4561,4181,61
1095,34872,51495,41093,4561,4181,60
1096,33555,53732,41553,4561,4181,50
1097,34538,51575,40966,4561,4181,60
1098,33784,52331,40967,4561,4181,63
1099,33249,53110,41089,4561,4181,65
1100,35136,51029,40992,4561,4181,63
1101,32205,54204,41114,4561,4181,63
1102,33754,52999,41286,4561,4181,59
1103,33865,52594,41139,4561,4181,62
1104,33983,52678,41240,4561,4181,65
1105,32977,53404,41100,4561,4181,62
1106,35506,50963,41144,4561,4181,60
1107,32621,54200,41320,4561,4181,61
1108,34077,52358,41127,4561,4181,62
1109,35850,50619,41144,4561,4181,55
1110,33174,53241,41117,4561,4181,64
1111,33276,53269,41182,4561,4181,61
1112,34450,52395,41332,4561,4181,64
1113,33240,53109,41084,4561,4181,64
1114,33786,52509,41057,4561,4181,63
1115,33552,53361,41366,4561,4181,52
1116,35207,51164,41095,4561,4181,62
1117,34400,52337,41278,4561,4181,49
1118,34487,51928,41117,4561,4181,61
1119,35120,51543,41241,4561,4181,58
1120,34660,51517,40998,4561,4181,59
1121,32518,54309,41323,4561,4181,62
1122,34650,51541,41005,4561,4181,59
1123,35910,50503,41116,4561,4181,61
1124,34273,52290,41191,4561,4181,62
1125,33924,52543,41143,4561,4181,58
1126,32604,53435,40929,4561,4181,64
1127,33818,52621,41129,4561,4181,62
1128,34833,51752,41202,4561,4181,61
1129,34994,52593,41703,4561,4181,61
1130,34003,52220,41021,4561,4181,62
1131,33914,52873,41303,4561,4181,59
1132,34315,51978,41056,4561,4181,54
1133,34949,51760,41264,4561,4181,55
1134,33245,52918,40991,4561,4181,62
1135,33745,52604,41084,4561,4181,59
1136,33607,52956,41191,4561,4181,58
1137,32649,54008,41238,4561,4181,56
1138,33815,52970,41302,4561,4181,61
1139,34261,52890,41485,4561,4181,53
1140,34455,51960,41117,4561,4181,56
1141,33184,53149,41076,4561,4181,59
1142,33055,53348,41111,4561,4181,63
1143,33387,52800,41003,4561,4181,61
1144,32343,54464,41313,4561,4181,62
1145,33672,52821,41156,4561,4181,61
1146,34407,52362,41294,4561,4181,54
1147,33915,52338,41036,4561,4181,61
1148,33165,53788,41386,4561,4181,59
1149,34372,52163,41177,4561,4181,55
1150,34607,51848,41137,4561,4181,61
1151,34159,52428,41203,4561,4181,58
1152,33755,53012,41293,4561,4181,63
1153,33786,52777,41191,4561,4181,61
1154,33006,53239,41032,4561,4181,67
1155,34673,51626,41059,4561,4181,61
1156,34493,51770,41041,4561,4181,63
1157,35270,50987,41038,4561,4181,60
1158,32401,54126,41173,4561,4181,64
1159,32475,53676,40985,4561,4181,66
1160,34230,52709,41379,4561,4181,61
1161,33831,52702,41176,4561,4181,61
1162,33332,52793,40972,4561,4181,60
1163,33819,52760,41199,4561,4181,61
1164,34580,51925,41162,4561,4181,59
1165,32740,54543,41551,4561,4181,61
1166,33621,53268,41354,4561,4181,62
1167,35346,51235,41200,4561,4181,49
1168,35015,51202,41018,4561,4181,53
1169,34555,51414,40894,4561,4181,62
1170,34542,51823,41092,4561,4181,60
1171,34115,52292,41113,4561,4181,64
1172,33855,52474,41074,4561,4181,63
1173,34180,52497,41248,4561,4181,63
1174,34453,51808,41040,4561,4181,62
1175,34309,52004,41066,4561,4181,64
1176,34731,51622,41086,4561,4181,62
1177,35256,51651,41363,4561,4181,65
1178,33394,53057,41135,4561,4181,63
1179,34387,52136,41171,4561,4181,61
1180,33806,52321,40973,4561,4181,61
1181,33059,53648,41263,4561,4181,55
1182,33937,52928,41342,4561,4181,63
1183,33467,52874,41080,4561,4181,57
1184,32913,53398,41065,4561,4181,59
1185,33087,53118,41012,4561,4181,61
1186,33381,53474,41337,4561,4181,61
1187,34191,51934,40972,4561,4181,61
1188,34441,52820,41540,4561,4181,64
1189,34395,51890,41052,4561,4181,61
1190,33353,52932,41052,4561,4181,64
1191,32925,53598,41171,4561,4181,61
1192,34495,51844,41079,4561,4181,54
1193,34512,52739,41535,4561,4181,62
1194,33086,53131,41018,4561,4181,58
1195,34135,52164,41059,4561,4181,63
1196,33897,52180,40948,4561,4181,62
1197,34584,51857,41130,4561,4181,62
1198,34177,52534,41265,4561,4181,56
1199,32804,53581,41102,4561,4181,60
1200,34058,52477,41177,4561,4181,56
1201,34063,52740,41311,4561,4181,49
1202,33822,52589,41115,4561,4181,59
1203,33085,53654,41279,4561,4181,63
1204,34628,52207,41327,4561,4181,49
1205,34940,51737,41248,4561,4181,61
1206,33341,53428,41294,4561,4181,62
1207,33911,53474,41602,4561,4181,63
1208,32063,54088,40985,4561,4181,63
1209,33963,52388,41085,4561,4181,63
1210,35018,51381,41109,4561,4181,61
1211,33164,53025,41004,4561,4181,61
1212,34919,51308,41023,4561,4181,60
1213,35637,51342,41399,4561,4181,56
1214,33851,52978,41324,4561,4181,54
1215,33952,52343,41057,4561,4181,61
1216,34599,51868,41143,4561,4181,57
1217,33835,52656,41155,4561,4181,59
1218,34654,51919,41196,4561,4181,62
1219,33946,52691,41228,4561,4181,59
1220,34063,52610,41246,4561,4181,58
1221,34861,51490,41085,4561,4181,57
1222,33606,52397,40911,4561,4181,62
1223,33571,53046,41218,4561,4181,62
1224,34488,52607,41457,4561,4181,57
1225,33617,52630,41033,4561,4181,63
1226,35311,51016,41073,4561,4181,60
1227,34206,52527,41276,4561,4181,51
1228,36078,50357,41127,4561,4181,57
1229,33461,52716,40998,4561,4181,60
1230,32984,53327,41065,4561,4181,61
1231,34355,51676,40925,4561,4181,63
1232,33913,52374,41053,4561,4181,61
1233,33949,52728,41248,4561,4181,62
1234,34647,52158,41312,4561,4181,62
1235,34210,52271,41150,4561,4181,63
1236,33563,52696,41039,4561,4181,56
1237,33638,52799,41128,4561,4181,63
1238,33734,52365,40959,4561,4181,63
1239,34172,52445,41218,4561,4181,54
1240,32976,53227,41011,4561,4181,63
1241,33863,53020,41351,4561,4181,53
1242,34631,51898,41174,4561,4181,62
1243,34099,52652,41285,4561,4181,49
1244,33812,52647,41139,4561,4181,60
1245,33894,52689,41201,4561,4181,55
1246,32353,54056,41114,4561,4181,63
1247,32427,54102,41174,4561,4181,63
1248,33208,52967,40997,4561,4181,63
1249,32796,53701,41158,4561,4181,60
1250,34711,51696,41113,4561,4181,62
1251,34171,52530,41260,4561,4181,61
1252,34801,51684,41152,4561,4181,60
1253,32976,53533,41164,4561,4181,66
1254,34201,52832,41426,4561,4181,57
1255,34980,51403,41101,4561,4181,56
1256,34321,52846,41493,4561,4181,61
1257,34907,51518,41122,4561,4181,62
1258,32370,54207,41198,4561,4181,61
1259,34203,52246,41134,4561,4181,63
1260,32963,53946,41364,4561,4181,55
1261,34285,52162,41133,4561,4181,60
1262,33626,52513,40979,4561,4181,62
1263,35235,52190,41622,4561,4181,54
1264,34448,52279,41273,4561,4181,64
1265,33919,52008,40873,4561,4181,62
1266,33282,53139,41120,4561,4181,60
1267,33628,53251,41349,4561,4181,50
1268,32513,53750,41041,4561,4181,63
1269,33215,53102,41068,4561,4181,61
1270,34166,52631,41308,4561,4181,58
1271,34303,52832,41477,4561,4181,57
1272,33590,53571,41490,4561,4181,61
1273,34110,52187,41058,4561,4181,57
1274,33671,52684,41087,4561,4181,60
1275,34298,52101,41109,4561,4181,61
1276,33746,52659,41112,4561,4181,54
1277,32554,54237,41305,4561,4181,56
1278,32650,53383,40926,4561,4181,61
1279,33849,53200,41434,4561,4181,62
1280,33307,52944,41035,4561,4181,59
1281,33120,53041,40990,4561,4181,59
1282,34389,52954,41581,4561,4181,54
1283,34629,51916,41182,4561,4181,54
1284,33063,53364,41123,4561,4181,61
1285,34350,52255,41212,4561,4181,64
1286,33384,53795,41499,4561,4181,50
1287,34385,52342,41273,4561,4181,56
1288,33580,53063,41231,4561,4181,56
1289,34103,52022,40972,4561,4181,62
1290,33550,52749,41059,4561,4181,65
1291,33222,53537,41289,4561,4181,49
1292,34645,51678,41071,4561,4181,62
1293,34631,51668,41059,4561,4181,62
1294,35339,53216,42187,4561,4181,61
1295,34756,51597,41086,4561,4181,60
1296,33585,52706,41055,4561,4181,62
1297,34003,52578,41200,4561,4181,61
1298,34463,52484,41383,4561,4181,58
1299,34875,52226,41460,4561,4181,59
1300,33987,52664,41235,4561,4181,56
1301,35258,50979,41028,4561,4181,62
1302,33694,53057,41285,4561,4181,58
1303,32838,54263,41460,4561,4181,62
1304,34331,52454,41302,4561,4181,56
1305,33416,53527,41381,4561,4181,60
1306,33373,52738,40965,4561,4181,63
1307,33848,52275,40971,4561,4181,61
1308,34355,52110,41142,4561,4181,56
1309,34567,51434,40910,4561,4181,57
1310,34216,52209,41122,4561,4181,62
1311,34000,52483,41151,4561,4181,58
1312,34053,52448,41160,4561,4181,55
1313,34668,51543,41015,4561,4181,62
1314,33366,53593,41389,4561,4181,63
1315,33574,52927,41160,4561,4181,53
1316,34251,51904,40987,4561,4181,59
1317,33604,53243,41333,4561,4181,61
1318,33879,52504,41101,4561,4181,54
1319,34456,52399,41337,4561,4181,49
1320,32587,54358,41382,4561,4181,50
1321,33733,52504,41028,4561,4181,60
1322,34372,52233,41212,4561,4181,62
1323,33634,52881,41167,4561,4181,62
1324,33942,52283,41022,4561,4181,63
1325,34301,52388,41254,4561,4181,60
1326,33655,53394,41434,4561,4181,58
1327,31946,54387,41076,4561,4181,63
1328,33580,52405,40902,4561,4181,61
1329,33382,53361,41281,4561,4181,54
1330,32966,53181,40983,4561,4181,61
1331,33934,52811,41282,4561,4181,49
1332,33365,52870,41027,4561,4181,62
1333,33417,53274,41255,4561,4181,49
1334,33213,53254,41143,4561,4181,63
1335,33082,53519,41210,4561,4181,62
1336,33816,52607,41121,4561,4181,55
1337,34059,52532,41205,4561,4181,66
1338,32567,54092,41239,4561,4181,61
1339,33821,52694,41167,4561,4181,58
1340,34374,52551,41372,4561,4181,58
1341,34578,51881,41139,4561,4181,59
1342,33668,52791,41139,4561,4181,62
1343,34445,52558,41411,4561,4181,49
1344,33290,53049,41079,4561,4181,63
1345,33178,53227,41112,4561,4181,60
1346,34445,51984,41124,4561,4181,63
1347,32884,53699,41201,4561,4181,55
1348,33976,52441,41118,4561,4181,56
1349,32525,53830,41087,4561,4181,61
1350,33484,53087,41195,4561,4181,61
1351,33840,52547,41103,4561,4181,61
1352,35515,51264,41299,4561,4181,63
1353,34122,51989,40965,4561,4181,63
1354,34156,52383,41179,4561,4181,62
1355,32732,53889,41220,4561,4181,63
1356,34057,52174,41025,4561,4181,61
1357,34492,51733,41022,4561,4181,64
1358,33432,53053,41152,4561,4181,61
1359,33973,52540,41166,4561,4181,61
1360,34805,52630,41627,4561,4181,61
1361,34666,51603,41044,4561,4181,58
1362,32829,53638,41143,4561,4181,54
1363,34454,52259,41266,4561,4181,61
1364,34932,52121,41436,4561,4181,61
1365,33323,52864,41003,4561,4181,61
1366,34022,52533,41187,4561,4181,62
1367,34781,51322,40961,4561,4181,61
1368,35677,50696,41096,4561,4181,58
1369,33476,52735,41015,4561,4181,62
1370,34201,51990,41005,4561,4181,63
1371,33245,52990,41027,4561,4181,62
1372,34087,52902,41404,4561,4181,50
1373,33826,52733,41189,4561,4181,59
1374,33620,52617,41028,4561,4181,65
1375,34696,51631,41073,4561,4181,62
1376,34120,52093,41016,4561,4181,61
1377,32906,53737,41231,4561,4181,53
1378,34670,51769,41129,4561,4181,61
1379,34045,52644,41254,4561,4181,62
1380,33465,53488,41386,4561,4181,55
1381,33748,52441,41004,4561,4181,63
1382,35058,52803,41840,4561,4181,60
1383,33763,53014,41298,4561,4181,49
1384,35193,51350,41181,4561,4181,61
1385,34920,51461,41100,4561,4181,61
1386,33791,52144,40877,4561,4181,61
1387,33725,52500,41022,4561,4181,62
1388,33010,53309,41069,4561,4181,61
1389,34856,52297,41486,4561,4181,61
1390,33591,52352,40881,4561,4181,62
1391,35116,51181,41058,4561,4181,63
1392,33553,52756,41064,4561,4181,61
1393,32783,53922,41262,4561,4181,64
1394,32695,53678,41096,4561,4181,65
1395,34025,52252,41048,4561,4181,63
1396,33903,52222,40972,4561,4181,61
1397,34711,51654,41092,4561,4181,62
1398,34250,51921,40995,4561,4181,59
1399,34504,51849,41086,4561,4181,62
1400,33498,52915,41116,4561,4181,61
1401,34225,52038,41041,4561,4181,62
1402,35497,50868,41092,4561,4181,64
1403,33673,52464,40978,4561,4181,59
1404,33476,53087,41191,4561,4181,63
1405,35212,51113,41072,4561,4181,56
1406,33469,52770,41029,4561,4181,61
1407,32812,53397,41014,4561,4181,62
1408,35048,51531,41199,4561,4181,58
1409,33775,52402,40998,4561,4181,60
1410,34091,53040,41475,4561,4181,55
1411,35616,50903,41169,4561,4181,55
1412,34499,52448,41383,4561,4181,55
1413,33904,52037,40880,4561,4181,62
1414,34869,51572,41130,4561,4181,62
1415,35081,51282,41091,4561,4181,55
1416,33579,52634,41016,4561,4181,60
1417,34709,51238,40883,4561,4181,55
1418,33248,52777,40922,4561,4181,61
1419,32445,53852,41058,4561,4181,61
1420,34598,51603,41010,4561,4181,53
1421,34228,51965,41006,4561,4181,56
1422,35406,50797,41011,4561,4181,62
1423,35099,51430,41174,4561,4181,56
1424,32828,53419,41033,4561,4181,59
1425,33323,53124,41133,4561,4181,61
1426,31872,54509,41100,4561,4181,56
1427,33200,53561,41290,4561,4181,58
1428,34858,51299,40988,4561,4181,63
1429,32833,54012,41332,4561,4181,61
1430,33901,52438,41079,4561,4181,62
1431,35643,51070,41266,4561,4181,58
1432,34600,52041,41230,4561,4181,61
1433,33538,52909,41133,4561,4181,63
1434,34278,52195,41146,4561,4181,60
1435,32692,54381,41446,4561,4181,49
1436,33268,53333,41210,4561,4181,54
1437,34493,51822,41067,4561,4181,63
1438,34490,51931,41120,4561,4181,61
1439,33154,52955,40964,4561,4181,57
1440,35452,50917,41094,4561,4181,54
1441,33466,52673,40979,4561,4181,64
1442,33531,52968,41159,4561,4181,52
1443,35771,51138,41364,4561,4181,53
1444,35112,51083,41007,4561,4181,62
1445,33684,52807,41155,4561,4181,49
