sid,BUFF,NOT,AND,PI,PO,LP
734,192848,314673,235051,37603,37419,43
735,188845,318082,234754,37603,37419,43
736,224976,283485,235521,37603,37419,43
737,220373,286852,234903,37603,37419,43
738,222147,284328,234528,37603,37419,42
739,222487,285216,235142,37603,37419,43
740,193873,313792,235123,37603,37419,42
741,219989,286948,234759,37603,37419,43
742,165024,343179,235392,37603,37419,42
743,192080,315587,235124,37603,37419,42
744,220641,286332,234777,37603,37419,42
745,196201,311878,235330,37603,37419,43
746,194224,312875,234840,37603,37419,43
747,193208,315437,235613,37603,37419,43
748,160804,346315,234850,37603,37419,43
749,222832,283835,234624,37603,37419,43
750,194950,313219,235375,37603,37419,42
751,220459,286276,234658,37603,37419,42
752,160633,346670,234942,37603,37419,43
753,220301,287034,234958,37603,37419,43
754,221825,284786,234596,37603,37419,43
755,221353,286024,234979,37603,37419,43
756,191090,316319,234995,37603,37419,42
757,224947,283564,235546,37603,37419,43
758,192974,314215,234885,37603,37419,43
759,222149,285024,234877,37603,37419,42
760,221796,284517,234447,37603,37419,43
761,191047,316236,234932,37603,37419,43
762,223443,283896,234960,37603,37419,43
763,160998,346907,235243,37603,37419,42
764,222462,284979,235011,37603,37419,43
765,190927,315620,234564,37603,37419,42
766,191825,315226,234816,37603,37419,42
767,223027,283902,234755,37603,37419,43
768,220440,287017,235019,37603,37419,43
769,193338,312753,234336,37603,37419,43
770,222804,283635,234510,37603,37419,43
771,191401,316548,235265,37603,37419,43
772,189436,318373,235195,37603,37419,43
773,190982,316407,234985,37603,37419,43
774,161317,346422,235160,37603,37419,43
775,220391,287090,235031,37603,37419,43
776,193038,313993,234806,37603,37419,43
777,222118,284887,234793,37603,37419,43
778,220355,286822,234879,37603,37419,43
779,222274,284885,234870,37603,37419,43
780,220814,286569,234982,37603,37419,43
781,164540,342399,234760,37603,37419,43
782,224635,283584,235400,37603,37419,42
783,191973,315724,235139,37603,37419,43
784,162522,344751,234927,37603,37419,43
785,219850,286457,234444,37603,37419,43
786,160758,346549,234944,37603,37419,42
787,192548,314799,234964,37603,37419,43
788,160877,347070,235264,37603,37419,43
789,220377,286918,234938,37603,37419,43
790,193695,313434,234855,37603,37419,42
791,189368,318327,235138,37603,37419,42
792,194451,312966,234999,37603,37419,43
793,164537,342742,234930,37603,37419,43
794,160776,346835,235096,37603,37419,42
795,220296,286227,234552,37603,37419,43
796,221140,285875,234798,37603,37419,43
797,194124,313059,234882,37603,37419,43
798,223036,284207,234912,37603,37419,42
799,220991,285590,234581,37603,37419,43
800,194122,313739,235221,37603,37419,42
801,193427,313078,234543,37603,37419,42
802,194844,313171,235298,37603,37419,43
803,191930,315851,235181,37603,37419,42
804,194018,313531,235065,37603,37419,43
805,222839,283618,234519,37603,37419,42
806,191884,315685,235075,37603,37419,42
807,222932,284021,234767,37603,37419,43
808,221850,284403,234417,37603,37419,43
809,160894,347143,235309,37603,37419,43
810,223700,283883,235082,37603,37419,43
811,160877,346780,235119,37603,37419,42
812,223804,282823,234604,37603,37419,43
813,224034,282851,234733,37603,37419,43
814,224635,283092,235154,37603,37419,43
815,191960,315143,234842,37603,37419,43
816,224746,283341,235334,37603,37419,43
817,221036,285847,234732,37603,37419,43
818,224716,283099,235198,37603,37419,43
819,223867,282604,234526,37603,37419,42
820,191119,315798,234749,37603,37419,43
821,191276,315953,234905,37603,37419,43
822,222495,284748,234912,37603,37419,43
823,189025,317978,234792,37603,37419,43
824,192351,314076,234504,37603,37419,43
825,191960,315219,234880,37603,37419,43
826,190698,316045,234662,37603,37419,43
827,191262,316267,235055,37603,37419,43
828,223152,284115,234924,37603,37419,43
829,193594,313387,234781,37603,37419,43
830,194214,314043,235419,37603,37419,42
831,160672,346559,234906,37603,37419,43
832,223529,284280,235195,37603,37419,42
833,162852,344893,235163,37603,37419,43
834,164558,342941,235040,37603,37419,43
835,191891,315418,234945,37603,37419,43
836,222531,285350,235231,37603,37419,42
837,222144,284761,234743,37603,37419,43
838,223758,284117,235228,37603,37419,43
839,162607,345066,235127,37603,37419,43
840,223302,283709,234796,37603,37419,43
841,164739,342800,235060,37603,37419,43
842,190887,315856,234662,37603,37419,43
843,193880,312777,234619,37603,37419,43
844,222857,283544,234491,37603,37419,42
845,222316,284529,234713,37603,37419,43
846,192879,314284,234872,37603,37419,43
847,193994,313235,234905,37603,37419,43
848,223777,282480,234419,37603,37419,43
849,222775,283762,234559,37603,37419,43
850,164735,342818,235067,37603,37419,42
851,162609,345564,235377,37603,37419,42
852,220971,286690,235121,37603,37419,43
853,191604,314889,234537,37603,37419,43
854,193918,312571,234535,37603,37419,43
855,162936,344743,235130,37603,37419,43
856,223420,283703,234852,37603,37419,43
857,192795,314234,234805,37603,37419,42
858,224244,282351,234588,37603,37419,43
859,220092,286855,234764,37603,37419,43
860,160931,347464,235488,37603,37419,42
861,162498,344421,234750,37603,37419,43
862,221020,285813,234707,37603,37419,43
863,222089,285046,234858,37603,37419,43
864,224726,283003,235155,37603,37419,42
865,221953,284546,234540,37603,37419,43
866,193112,314723,235208,37603,37419,43
867,222839,283720,234570,37603,37419,43
868,223240,283337,234579,37603,37419,43
869,192252,315959,235396,37603,37419,42
870,191663,314832,234538,37603,37419,43
871,160378,346083,234521,37603,37419,43
872,219972,286057,234305,37603,37419,43
873,194049,313110,234870,37603,37419,43
874,162818,344851,235125,37603,37419,43
875,194241,313176,234999,37603,37419,43
876,191127,315912,234810,37603,37419,43
877,189311,318224,235058,37603,37419,43
878,194378,312721,234840,37603,37419,43
879,223103,284162,234923,37603,37419,43
880,222480,284915,234988,37603,37419,43
881,193149,314352,235041,37603,37419,42
882,191723,315658,234981,37603,37419,42
883,161144,347163,235444,37603,37419,42
884,193952,313575,235054,37603,37419,43
885,160663,347230,235237,37603,37419,43
886,194317,313598,235248,37603,37419,42
887,164253,342294,234564,37603,37419,43
888,164319,342814,234857,37603,37419,43
889,191302,316333,235108,37603,37419,43
890,188940,317831,234676,37603,37419,43
891,162233,344286,234550,37603,37419,43
892,220344,287107,235016,37603,37419,43
893,191246,316663,235245,37603,37419,42
894,191972,315231,234892,37603,37419,42
895,191838,315583,235001,37603,37419,43
896,192819,314148,234774,37603,37419,43
897,161072,347597,235625,37603,37419,43
898,223372,283545,234749,37603,37419,43
899,190826,315927,234667,37603,37419,43
900,191380,316255,235108,37603,37419,43
901,191627,314868,234538,37603,37419,43
902,221186,285921,234844,37603,37419,42
903,162847,344768,235098,37603,37419,43
904,191253,316402,235118,37603,37419,43
905,194595,313362,235269,37603,37419,42
906,222458,284289,234664,37603,37419,43
907,161001,347124,235353,37603,37419,43
908,194383,313272,235118,37603,37419,43
909,191221,316316,235059,37603,37419,43
910,193959,312818,234679,37603,37419,43
911,222794,284691,235033,37603,37419,43
912,192099,315242,234961,37603,37419,43
913,188872,318057,234755,37603,37419,43
914,160427,346558,234783,37603,37419,43
915,220425,286806,234906,37603,37419,43
916,193174,314727,235241,37603,37419,43
917,221873,284786,234620,37603,37419,43
918,221722,284497,234400,37603,37419,43
919,191358,316513,235226,37603,37419,43
920,223037,284728,235173,37603,37419,43
921,191011,316402,234997,37603,37419,43
922,222837,283596,234507,37603,37419,43
923,220814,285487,234441,37603,37419,42
924,161172,346577,235165,37603,37419,43
925,223096,284017,234847,37603,37419,43
926,194247,313278,235053,37603,37419,43
927,193141,314584,235153,37603,37419,43
928,193827,313726,235067,37603,37419,42
929,160768,346751,235050,37603,37419,43
930,192852,315071,235252,37603,37419,42
931,193075,315036,235346,37603,37419,42
932,195044,312789,235207,37603,37419,42
933,160765,346966,235156,37603,37419,42
934,162753,345166,235250,37603,37419,43
935,191190,316343,235057,37603,37419,43
936,194204,313915,235350,37603,37419,43
937,192175,315798,235277,37603,37419,42
938,192257,315624,235231,37603,37419,42
939,160811,346636,235014,37603,37419,43
940,222990,284061,234816,37603,37419,43
941,191138,316213,234966,37603,37419,43
942,193818,313537,234968,37603,37419,42
943,195080,313465,235563,37603,37419,43
944,222278,284589,234724,37603,37419,43
945,223358,284171,235055,37603,37419,43
946,222613,284952,235073,37603,37419,42
947,189153,317892,234813,37603,37419,43
948,162376,344281,234619,37603,37419,42
949,194891,313558,235515,37603,37419,43
950,192782,313969,234666,37603,37419,43
951,194001,313044,234813,37603,37419,43
952,222031,284934,234773,37603,37419,43
953,194264,312711,234778,37603,37419,43
954,223273,283482,234668,37603,37419,43
955,163001,345528,235555,37603,37419,43
956,192480,314311,234686,37603,37419,43
957,193995,312592,234584,37603,37419,42
958,194268,313441,235145,37603,37419,43
959,194471,313458,235255,37603,37419,43
960,194179,313358,235059,37603,37419,43
961,193576,314407,235282,37603,37419,43
962,223122,283891,234797,37603,37419,43
963,164839,343100,235260,37603,37419,42
964,223436,284473,235245,37603,37419,43
965,194768,312681,235015,37603,37419,43
966,191978,315695,235127,37603,37419,43
967,160599,346956,235068,37603,37419,42
968,193021,315924,235763,37603,37419,43
969,220923,285318,234411,37603,37419,43
970,189084,318243,234954,37603,37419,43
971,194337,312562,234740,37603,37419,43
972,224595,282472,234824,37603,37419,43
973,220364,286699,234822,37603,37419,43
974,196279,311668,235264,37603,37419,43
975,224660,283171,235206,37603,37419,43
976,194249,313656,235243,37603,37419,43
977,162977,344894,235226,37603,37419,43
978,194231,312732,234772,37603,37419,43
979,191241,316090,234956,37603,37419,43
980,222311,285160,235026,37603,37419,42
981,194582,312733,234948,37603,37419,42
982,222644,285207,235216,37603,37419,42
983,162750,345027,235179,37603,37419,43
984,223165,283530,234638,37603,37419,43
985,162201,344080,234431,37603,37419,42
986,162799,344780,235080,37603,37419,42
987,161030,346899,235255,37603,37419,42
988,194905,312940,235213,37603,37419,43
989,160708,347077,235183,37603,37419,43
990,164863,342794,235119,37603,37419,43
991,162903,345126,235305,37603,37419,43
992,189261,318124,234983,37603,37419,43
993,160932,347151,235332,37603,37419,42
994,191785,315590,234978,37603,37419,43
995,222085,284786,234726,37603,37419,43
996,194262,313323,235083,37603,37419,42
997,222607,284600,234894,37603,37419,43
998,193964,313889,235217,37603,37419,43
999,194038,313483,235051,37603,37419,42
1000,191250,316423,235127,37603,37419,43
1001,196426,311479,235243,37603,37419,42
1002,221132,285901,234807,37603,37419,43
1003,163037,344752,235185,37603,37419,42
1004,223060,283811,234726,37603,37419,43
1005,160919,346922,235211,37603,37419,43
1006,195026,313155,235381,37603,37419,42
1007,223883,282666,234565,37603,37419,43
1008,192146,315255,234991,37603,37419,43
1009,222587,284442,234805,37603,37419,43
1010,194739,312476,234898,37603,37419,43
1011,222153,285292,235013,37603,37419,43
1012,160827,347168,235288,37603,37419,43
1013,194025,313266,234936,37603,37419,42
1014,194005,313590,235088,37603,37419,43
1015,164040,342587,234604,37603,37419,42
1016,192827,313810,234609,37603,37419,43
1017,220226,286839,234823,37603,37419,42
1018,220231,286708,234760,37603,37419,43
1019,194479,313126,235093,37603,37419,43
1020,224355,282522,234729,37603,37419,43
1021,162691,344540,234906,37603,37419,42
1022,162828,345165,235287,37603,37419,42
1023,164714,342787,235041,37603,37419,43
1024,221461,286186,235114,37603,37419,43
1025,220941,286844,235183,37603,37419,43
1026,194889,312716,235093,37603,37419,43
1027,223184,283845,234805,37603,37419,43
1028,222448,285197,235113,37603,37419,43
1029,164432,342479,234746,37603,37419,43
1030,163049,345070,235350,37603,37419,43
1031,224113,283016,234855,37603,37419,43
1032,191187,316328,235048,37603,37419,43
1033,194490,313369,235220,37603,37419,42
1034,220932,285465,234489,37603,37419,43
1035,194636,313007,235112,37603,37419,43
1036,191447,316348,235188,37603,37419,42
1037,188876,317997,234727,37603,37419,42
1038,191843,315776,235100,37603,37419,42
1039,222944,283979,234752,37603,37419,43
1040,192104,315849,235267,37603,37419,42
1041,194777,312872,235115,37603,37419,43
1042,221562,286223,235183,37603,37419,42
1043,164031,342336,234474,37603,37419,43
1044,221294,286303,235089,37603,37419,42
1045,193709,313264,234777,37603,37419,43
1046,223239,283388,234604,37603,37419,43
1047,189063,318006,234825,37603,37419,42
1048,220807,285398,234393,37603,37419,42
1049,220779,286944,235152,37603,37419,42
1050,220301,287052,234967,37603,37419,43
1051,162298,344349,234614,37603,37419,43
1052,191306,316567,235227,37603,37419,43
1053,220970,285701,234626,37603,37419,43
1054,222983,283742,234653,37603,37419,43
1055,221339,286036,234978,37603,37419,42
1056,221179,286026,234893,37603,37419,43
1057,194466,312823,234935,37603,37419,43
1058,190978,316125,234842,37603,37419,43
1059,223292,283993,234933,37603,37419,43
1060,161303,346712,235298,37603,37419,43
1061,162614,344271,234733,37603,37419,43
1062,224639,283480,235350,37603,37419,43
1063,220997,286780,235179,37603,37419,43
1064,194309,312836,234863,37603,37419,43
1065,220027,286858,234733,37603,37419,43
1066,223147,283940,234834,37603,37419,43
1067,160730,346521,234916,37603,37419,43
1068,190724,316005,234655,37603,37419,43
1069,190971,315882,234717,37603,37419,43
1070,189025,318106,234856,37603,37419,43
1071,223302,284103,234993,37603,37419,43
1072,193441,312992,234507,37603,37419,43
1073,194553,312874,235004,37603,37419,43
1074,191766,315937,235142,37603,37419,42
1075,191093,316312,234993,37603,37419,42
1076,161196,346583,235180,37603,37419,43
1077,223979,282486,234523,37603,37419,43
1078,190679,315874,234567,37603,37419,43
1079,221907,285058,234773,37603,37419,43
1080,220591,286750,234961,37603,37419,43
1081,197248,311259,235544,37603,37419,43
1082,222505,285174,235130,37603,37419,42
1083,224739,283094,235207,37603,37419,43
1084,194803,312810,235097,37603,37419,43
1085,194983,313004,235284,37603,37419,43
1086,223117,283906,234802,37603,37419,43
1087,194368,313207,235078,37603,37419,42
1088,223334,284205,235060,37603,37419,43
1089,191667,315020,234634,37603,37419,43
1090,191362,316281,235112,37603,37419,42
1091,160605,346566,234876,37603,37419,42
1092,224651,283002,235117,37603,37419,43
1093,222319,284588,234744,37603,37419,43
1094,220243,286600,234712,37603,37419,42
1095,191127,316344,235026,37603,37419,43
1096,194952,313363,235448,37603,37419,43
1097,193003,314474,235029,37603,37419,42
1098,221164,285373,234559,37603,37419,42
1099,193466,313263,234655,37603,37419,43
1100,190862,316025,234734,37603,37419,43
1101,191154,316309,235022,37603,37419,42
1102,191462,316087,235065,37603,37419,43
1103,191709,315068,234679,37603,37419,43
1104,194303,313284,235084,37603,37419,43
1105,223161,283800,234771,37603,37419,43
1106,222330,285267,235089,37603,37419,42
1107,194318,313765,235332,37603,37419,42
1108,191526,315195,234651,37603,37419,43
1109,193773,313270,234812,37603,37419,43
1110,189095,317674,234675,37603,37419,43
1111,160835,346646,235031,37603,37419,43
1112,222359,284806,234873,37603,37419,43
1113,191949,315510,235020,37603,37419,43
1114,195779,311254,234807,37603,37419,43
1115,192963,314848,235196,37603,37419,42
1116,223941,282984,234753,37603,37419,43
1117,194917,313130,235314,37603,37419,43
1118,192918,314167,234833,37603,37419,42
1119,193340,314357,235139,37603,37419,42
1120,164373,342748,234851,37603,37419,42
1121,191107,316186,234937,37603,37419,43
1122,224271,282780,234816,37603,37419,43
1123,223650,282661,234446,37603,37419,43
1124,192815,314378,234887,37603,37419,43
1125,222464,285171,235108,37603,37419,43
1126,222027,284356,234482,37603,37419,43
1127,191922,315011,234757,37603,37419,43
1128,223391,283716,234844,37603,37419,43
1129,224335,282974,234945,37603,37419,43
1130,224027,282752,234680,37603,37419,43
1131,161277,346982,235420,37603,37419,43
1132,193129,314578,235144,37603,37419,43
1133,160595,346530,234853,37603,37419,43
1134,188971,317914,234733,37603,37419,42
1135,189209,318390,235090,37603,37419,42
1136,191509,316362,235226,37603,37419,42
1137,221182,286867,235315,37603,37419,42
1138,222521,284214,234658,37603,37419,43
1139,194471,313296,235174,37603,37419,42
1140,193118,314287,234993,37603,37419,43
1141,191942,315973,235248,37603,37419,42
1142,194150,313387,235059,37603,37419,43
1143,164347,342516,234722,37603,37419,42
1144,160907,346692,235090,37603,37419,43
1145,224285,282812,234839,37603,37419,43
1146,192941,314514,235018,37603,37419,43
1147,219963,286288,234416,37603,37419,43
1148,195119,313418,235559,37603,37419,43
1149,192774,314459,234907,37603,37419,43
1150,160650,346513,234872,37603,37419,42
1151,193075,314470,235063,37603,37419,43
1152,191583,316408,235286,37603,37419,43
1153,194420,312997,234999,37603,37419,42
1154,220151,286834,234783,37603,37419,43
1155,224100,283169,234925,37603,37419,43
1156,164351,342298,234615,37603,37419,43
1157,191861,315380,234911,37603,37419,42
1158,222901,284534,235008,37603,37419,43
1159,192247,315130,234979,37603,37419,43
1160,193978,312861,234710,37603,37419,43
1161,162824,345091,235248,37603,37419,42
1162,164545,342790,234958,37603,37419,43
1163,193291,314722,235297,37603,37419,43
1164,192892,314491,234982,37603,37419,43
1165,194898,312959,235219,37603,37419,43
1166,194945,312884,235205,37603,37419,43
1167,194715,312890,235093,37603,37419,43
1168,192801,314436,234909,37603,37419,43
1169,223865,283004,234725,37603,37419,43
1170,191928,315299,234904,37603,37419,42
1171,223058,283827,234733,37603,37419,43
1172,222179,285164,234962,37603,37419,42
1173,194438,313609,235314,37603,37419,43
1174,192922,314435,234969,37603,37419,42
1175,192883,314706,235085,37603,37419,43
1176,192737,314696,235007,37603,37419,43
1177,223408,283689,234839,37603,37419,43
1178,161035,347100,235358,37603,37419,43
1179,221735,284632,234474,37603,37419,42
1180,223054,283823,234729,37603,37419,43
1181,194584,313085,235125,37603,37419,42
1182,189269,318044,234947,37603,37419,43
1183,188891,318124,234798,37603,37419,43
1184,221364,285925,234935,37603,37419,43
1185,193410,313175,234583,37603,37419,43
1186,160563,345968,234556,37603,37419,42
1187,190642,315653,234438,37603,37419,43
1188,224628,282971,235090,37603,37419,43
1189,164155,342368,234552,37603,37419,42
1190,160591,346708,234940,37603,37419,43
1191,222890,284677,235074,37603,37419,43
1192,191945,315618,235072,37603,37419,43
1193,191060,316607,235124,37603,37419,43
1194,191049,316242,234936,37603,37419,42
1195,192812,314509,234951,37603,37419,43
1196,189206,318091,234939,37603,37419,43
1197,189172,318239,234996,37603,37419,43
1198,191006,315839,234713,37603,37419,43
1199,194247,312852,234840,37603,37419,42
1200,191920,315389,234945,37603,37419,42
1201,194046,314843,235735,37603,37419,43
1202,162859,344724,235082,37603,37419,43
1203,194563,313374,235259,37603,37419,43
1204,196120,311777,235239,37603,37419,43
1205,193222,315087,235445,37603,37419,42
1206,194868,312833,235141,37603,37419,43
1207,224491,282504,234788,37603,37419,43
1208,220475,286658,234857,37603,37419,43
1209,164422,343263,235133,37603,37419,43
1210,223211,283938,234865,37603,37419,43
1211,192677,314342,234800,37603,37419,43
1212,194804,312615,235000,37603,37419,43
1213,223401,283586,234784,37603,37419,43
1214,194571,313262,235207,37603,37419,43
1215,194437,312256,234637,37603,37419,43
1216,192759,314970,235155,37603,37419,42
1217,191494,316123,235099,37603,37419,43
1218,224232,282819,234816,37603,37419,43
1219,191024,316485,235045,37603,37419,43
1220,193304,314319,235102,37603,37419,42
1221,192783,314018,234691,37603,37419,43
1222,164249,342744,234787,37603,37419,42
1223,194280,313259,235060,37603,37419,43
1224,224556,283081,235109,37603,37419,43
1225,193724,313235,234770,37603,37419,43
1226,224028,282895,234752,37603,37419,43
1227,194002,313683,235133,37603,37419,43
1228,192975,314632,235094,37603,37419,42
1229,194874,312789,235122,37603,37419,42
1230,220705,286990,235138,37603,37419,43
1231,221042,285899,234761,37603,37419,43
1232,193037,313820,234719,37603,37419,43
1233,192101,315368,235025,37603,37419,43
1234,224503,282926,235005,37603,37419,43
1235,224186,282765,234766,37603,37419,43
1236,190953,316030,234782,37603,37419,43
1237,164790,342663,235017,37603,37419,43
1238,190680,315883,234572,37603,37419,43
1239,220557,286308,234723,37603,37419,43
1240,189094,317985,234830,37603,37419,43
1241,193308,314831,235360,37603,37419,43
1242,192910,313853,234672,37603,37419,43
1243,194946,312941,235234,37603,37419,43
1244,160480,346355,234708,37603,37419,43
1245,193779,312434,234397,37603,37419,43
1246,220731,287096,235204,37603,37419,43
1247,193864,312727,234586,37603,37419,43
1248,162765,345082,235214,37603,37419,43
1249,161125,347094,235400,37603,37419,41
1250,223274,283693,234774,37603,37419,43
1251,161052,347051,235342,37603,37419,42
1252,224146,283173,234950,37603,37419,43
1253,190779,315840,234600,37603,37419,43
1254,224203,282938,234861,37603,37419,43
1255,220991,285534,234553,37603,37419,42
1256,194471,313216,235134,37603,37419,43
1257,223019,283914,234757,37603,37419,42
1258,160778,346787,235073,37603,37419,43
1259,162390,344589,234780,37603,37419,43
1260,194540,313427,235274,37603,37419,43
1261,193291,314712,235292,37603,37419,43
1262,189169,318112,234931,37603,37419,43
1263,191741,317010,235666,37603,37419,43
1264,194099,313642,235161,37603,37419,43
1265,190689,315764,234517,37603,37419,43
1266,220426,287153,235080,37603,37419,43
1267,194113,313396,235045,37603,37419,43
1268,190969,316122,234836,37603,37419,43
1269,191931,315608,235060,37603,37419,42
1270,160472,346535,234794,37603,37419,42
1271,194125,313180,234943,37603,37419,41
1272,224701,283102,235192,37603,37419,43
1273,223370,284099,235025,37603,37419,42
1274,222395,285258,235117,37603,37419,42
1275,220215,286570,234683,37603,37419,43
1276,195091,312380,235026,37603,37419,42
1277,160805,346860,235123,37603,37419,42
1278,220366,286511,234729,37603,37419,43
1279,191119,316356,235028,37603,37419,43
1280,191125,316472,235089,37603,37419,43
1281,160564,346497,234821,37603,37419,43
1282,194411,313914,235453,37603,37419,43
1283,160434,346533,234774,37603,37419,42
1284,222601,284236,234709,37603,37419,43
1285,164347,342400,234664,37603,37419,43
1286,161173,346762,235258,37603,37419,43
1287,191155,315804,234770,37603,37419,43
1288,192787,315094,235231,37603,37419,43
1289,224245,283044,234935,37603,37419,43
1290,192113,315316,235005,37603,37419,43
1291,194540,313543,235332,37603,37419,43
1292,222794,283499,234437,37603,37419,43
1293,191813,315158,234776,37603,37419,43
1294,197029,310940,235275,37603,37419,43
1295,191512,316661,235377,37603,37419,42
1296,221410,286129,235060,37603,37419,42
1297,189477,318172,235115,37603,37419,42
1298,193112,314963,235328,37603,37419,43
1299,224701,283242,235262,37603,37419,43
1300,190996,315945,234761,37603,37419,43
1301,221917,284462,234480,37603,37419,43
1302,222830,284843,235127,37603,37419,42
1303,160769,346158,234754,37603,37419,43
1304,193213,314280,235037,37603,37419,42
1305,194371,313210,235081,37603,37419,43
1306,220210,286893,234842,37603,37419,43
1307,191389,315356,234663,37603,37419,43
1308,223285,284218,235042,37603,37419,43
1309,192795,314356,234866,37603,37419,42
1310,190953,315808,234671,37603,37419,42
1311,220525,287046,235076,37603,37419,43
1312,191973,316072,235313,37603,37419,43
1313,223046,283687,234657,37603,37419,43
1314,191070,315921,234786,37603,37419,43
1315,193925,314114,235310,37603,37419,42
1316,223369,284270,235110,37603,37419,42
1317,222707,284976,235132,37603,37419,43
1318,191863,315600,235022,37603,37419,42
1319,196284,312291,235578,37603,37419,43
1320,161003,346930,235257,37603,37419,42
1321,193781,313728,235045,37603,37419,43
1322,191116,316075,234886,37603,37419,43
1323,194246,313041,234934,37603,37419,42
1324,162196,344529,234653,37603,37419,43
1325,191475,316434,235245,37603,37419,42
1326,161206,346645,235216,37603,37419,42
1327,220762,287099,235221,37603,37419,42
1328,221344,286249,235087,37603,37419,42
1329,194452,313883,235458,37603,37419,42
1330,164289,342342,234606,37603,37419,43
1331,196189,311598,235184,37603,37419,43
1332,192874,313967,234711,37603,37419,43
1333,191922,316005,235254,37603,37419,43
1334,194370,313539,235245,37603,37419,42
1335,160609,347090,235140,37603,37419,42
1336,188831,317936,234674,37603,37419,43
1337,221398,285913,234946,37603,37419,43
1338,194076,312675,234666,37603,37419,43
1339,223519,284156,235128,37603,37419,43
1340,192936,314779,235148,37603,37419,43
1341,193872,313771,235112,37603,37419,42
1342,192085,315878,235272,37603,37419,42
1343,193138,314891,235305,37603,37419,42
1344,196109,311324,235007,37603,37419,43
1345,223277,284282,235070,37603,37419,42
1346,191630,315037,234624,37603,37419,43
1347,222663,284428,234836,37603,37419,43
1348,222609,284682,234936,37603,37419,43
1349,220475,286484,234770,37603,37419,43
1350,162850,344863,235147,37603,37419,43
1351,222180,284917,234839,37603,37419,43
1352,223309,283594,234742,37603,37419,43
1353,220914,285499,234497,37603,37419,43
1354,191326,316291,235099,37603,37419,43
1355,194432,312837,234925,37603,37419,43
1356,193064,314489,235067,37603,37419,43
1357,194728,312497,234903,37603,37419,43
1358,191659,314830,234535,37603,37419,43
1359,192697,314178,234728,37603,37419,43
1360,224667,283336,235292,37603,37419,43
1361,191167,316488,235118,37603,37419,42
1362,192068,315447,235048,37603,37419,42
1363,193708,313583,234936,37603,37419,43
1364,224594,283307,235241,37603,37419,43
1365,189109,318246,234968,37603,37419,43
1366,162795,344710,235043,37603,37419,43
1367,191148,316349,235039,37603,37419,42
1368,164576,342837,234997,37603,37419,43
1369,222319,284292,234596,37603,37419,42
1370,192836,314079,234748,37603,37419,42
1371,221401,286122,235052,37603,37419,43
1372,194143,313604,235164,37603,37419,43
1373,194354,313077,235006,37603,37419,43
1374,160620,346543,234872,37603,37419,43
1375,191046,316295,234961,37603,37419,42
1376,221796,284401,234389,37603,37419,43
1377,194354,312777,234856,37603,37419,43
1378,222916,283695,234596,37603,37419,43
1379,160871,346244,234848,37603,37419,43
1380,194472,313367,235210,37603,37419,43
1381,220131,286250,234481,37603,37419,43
1382,196961,310910,235226,37603,37419,43
1383,193110,314739,235215,37603,37419,43
1384,222920,284247,234874,37603,37419,43
1385,188806,317935,234661,37603,37419,43
1386,221393,285870,234922,37603,37419,43
1387,191761,314962,234652,37603,37419,43
1388,162157,344394,234566,37603,37419,43
1389,224665,282694,234970,37603,37419,43
1390,222231,284740,234776,37603,37419,42
1391,194528,312469,234789,37603,37419,43
1392,162350,344083,234507,37603,37419,43
1393,160876,346125,234791,37603,37419,43
1394,160913,347032,235263,37603,37419,43
1395,162477,345274,235166,37603,37419,43
1396,220412,286973,234983,37603,37419,43
1397,190878,315937,234698,37603,37419,43
1398,162558,345179,235159,37603,37419,42
1399,222079,284952,234806,37603,37419,43
1400,191643,314928,234576,37603,37419,43
1401,162872,345005,235229,37603,37419,43
1402,190941,316424,234973,37603,37419,43
1403,222289,285196,235033,37603,37419,42
1404,160862,346653,235048,37603,37419,43
1405,193055,314318,234977,37603,37419,42
1406,163882,342179,234321,37603,37419,43
1407,193978,312959,234759,37603,37419,43
1408,160861,346824,235133,37603,37419,42
1409,189049,317876,234753,37603,37419,43
1410,224919,283148,235324,37603,37419,43
1411,192138,315405,235062,37603,37419,43
1412,223545,284318,235222,37603,37419,43
1413,190752,315899,234616,37603,37419,43
1414,192702,314857,235070,37603,37419,43
1415,192860,314883,235162,37603,37419,43
1416,189055,318136,234886,37603,37419,43
1417,191926,315297,234902,37603,37419,42
1418,220444,287067,235046,37603,37419,42
1419,220512,286839,234966,37603,37419,42
1420,222573,284924,235039,37603,37419,43
1421,192852,314089,234761,37603,37419,43
1422,190727,315702,234505,37603,37419,43
1423,193030,314245,234928,37603,37419,42
1424,222369,284708,234829,37603,37419,43
1425,188966,317867,234707,37603,37419,43
1426,220658,286931,235085,37603,37419,43
1427,194063,313364,235004,37603,37419,42
1428,190966,316263,234905,37603,37419,43
1429,220791,286728,235050,37603,37419,43
1430,188857,317860,234649,37603,37419,43
1431,222279,284998,234929,37603,37419,43
1432,193407,313114,234551,37603,37419,43
1433,194057,313004,234821,37603,37419,43
1434,165010,343369,235480,37603,37419,43
1435,160816,346981,235189,37603,37419,43
1436,192126,315187,234947,37603,37419,42
1437,193429,312970,234490,37603,37419,43
1438,223334,283889,234902,37603,37419,43
1439,223083,284064,234864,37603,37419,42
1440,162570,344423,234787,37603,37419,43
1441,222909,283730,234610,37603,37419,43
1442,220999,285710,234645,37603,37419,43
1443,223541,284110,235116,37603,37419,43
1444,222075,284694,234675,37603,37419,43
1445,194869,312536,234993,37603,37419,43
